Price,Adj Close,Close,High,Low,Open,Volume
Ticker,PYPL,PYPL,PYPL,PYPL,PYPL,PYPL
Date,,,,,,
2015-07-06,36.709999084472656,36.709999084472656,39.75,36.0,38.0,5866600
2015-07-07,36.619998931884766,36.619998931884766,37.810001373291016,36.0,37.720001220703125,7359000
2015-07-08,34.70000076293945,34.70000076293945,36.36000061035156,34.529998779296875,36.34000015258789,5387700
2015-07-09,34.5,34.5,35.52000045776367,33.9900016784668,35.099998474121094,3760100
2015-07-10,34.689998626708984,34.689998626708984,35.189998626708984,33.97999954223633,34.65999984741211,4472800
2015-07-13,36.77999877929688,36.77999877929688,37.5,35.5,35.59000015258789,7626000
2015-07-14,36.93000030517578,36.93000030517578,37.7400016784668,36.59999847412109,36.9900016784668,4653300
2015-07-15,37.5099983215332,37.5099983215332,38.20000076293945,37.02999877929688,37.97999954223633,13072800
2015-07-16,38.630001068115234,38.630001068115234,39.970001220703125,38.08000183105469,38.81999969482422,21348500
2015-07-17,38.38999938964844,38.38999938964844,40.20000076293945,38.18000030517578,39.41999816894531,45720200
2015-07-20,40.470001220703125,40.470001220703125,42.54999923706055,39.79999923706055,41.459999084472656,52286500
2015-07-21,39.34999847412109,39.34999847412109,41.11000061035156,39.119998931884766,41.08000183105469,32954600
2015-07-22,38.38999938964844,38.38999938964844,39.720001220703125,38.09999847412109,39.34999847412109,25363900
2015-07-23,37.0099983215332,37.0099983215332,38.75,36.93000030517578,38.7400016784668,19250200
2015-07-24,37.0,37.0,38.0,36.90999984741211,37.709999084472656,14274300
2015-07-27,36.38999938964844,36.38999938964844,37.380001068115234,36.220001220703125,36.77999877929688,16179900
2015-07-28,37.59999847412109,37.59999847412109,38.0,36.83000183105469,37.18999862670898,18986000
2015-07-29,37.95000076293945,37.95000076293945,38.09999847412109,37.619998931884766,38.02999877929688,11788400
2015-07-30,38.45000076293945,38.45000076293945,39.0099983215332,37.71500015258789,38.040000915527344,13845100
2015-07-31,38.70000076293945,38.70000076293945,39.20000076293945,38.220001220703125,39.13999938964844,12480600
2015-08-03,39.38999938964844,39.38999938964844,39.880001068115234,38.900001525878906,39.25,15126600
2015-08-04,38.95000076293945,38.95000076293945,39.90999984741211,38.43000030517578,39.90999984741211,10992200
2015-08-05,39.27000045776367,39.27000045776367,39.880001068115234,39.16999816894531,39.70000076293945,9463100
2015-08-06,38.84999847412109,38.84999847412109,39.7400016784668,38.54999923706055,39.630001068115234,7324100
2015-08-07,39.130001068115234,39.130001068115234,39.22999954223633,38.59999847412109,39.040000915527344,8331300
2015-08-10,39.04999923706055,39.04999923706055,39.68999862670898,38.77000045776367,39.43000030517578,7998900
2015-08-11,38.84999847412109,38.84999847412109,39.27999877929688,38.720001220703125,38.93000030517578,8184000
2015-08-12,38.18999862670898,38.18999862670898,38.58000183105469,37.0099983215332,38.54999923706055,21350600
2015-08-13,37.619998931884766,37.619998931884766,38.4900016784668,37.43999862670898,38.400001525878906,7863500
2015-08-14,38.13999938964844,38.13999938964844,38.18000030517578,37.380001068115234,37.4900016784668,6271100
2015-08-17,38.72999954223633,38.72999954223633,38.75,37.70000076293945,38.29999923706055,4931700
2015-08-18,37.9900016784668,37.9900016784668,39.0,37.869998931884766,39.0,4678800
2015-08-19,37.18999862670898,37.18999862670898,38.09999847412109,37.02999877929688,37.869998931884766,6923400
2015-08-20,35.97999954223633,35.97999954223633,37.34000015258789,35.880001068115234,36.84999847412109,10645700
2015-08-21,34.25,34.25,36.11000061035156,33.83000183105469,35.56999969482422,16824100
2015-08-24,33.75,33.75,34.849998474121094,30.0,31.170000076293945,19676600
2015-08-25,32.70000076293945,32.70000076293945,35.459999084472656,32.70000076293945,35.439998626708984,15557100
2015-08-26,33.16999816894531,33.16999816894531,33.84000015258789,31.709999084472656,33.70000076293945,25350400
2015-08-27,34.619998931884766,34.619998931884766,34.77000045776367,33.15999984741211,33.869998931884766,18909600
2015-08-28,35.040000915527344,35.040000915527344,35.2599983215332,34.369998931884766,34.5099983215332,8344800
2015-08-31,35.0,35.0,35.5099983215332,34.77000045776367,35.5,12123800
2015-09-01,33.77000045776367,33.77000045776367,34.68000030517578,33.40999984741211,34.150001525878906,13376000
2015-09-02,35.06999969482422,35.06999969482422,35.08000183105469,33.834999084472656,34.599998474121094,7521000
2015-09-03,35.310001373291016,35.310001373291016,35.459999084472656,34.77000045776367,35.0099983215332,6683800
2015-09-04,34.290000915527344,34.290000915527344,34.720001220703125,33.779998779296875,34.709999084472656,7483100
2015-09-08,34.70000076293945,34.70000076293945,34.88999938964844,34.25,34.810001373291016,7674500
2015-09-09,34.369998931884766,34.369998931884766,34.95000076293945,33.880001068115234,34.91999816894531,10946900
2015-09-10,33.459999084472656,33.459999084472656,34.290000915527344,32.95000076293945,34.22999954223633,12134500
2015-09-11,33.54999923706055,33.54999923706055,33.59000015258789,32.61000061035156,33.27000045776367,9184200
2015-09-14,33.77000045776367,33.77000045776367,33.95000076293945,33.20000076293945,33.70000076293945,7897700
2015-09-15,33.79999923706055,33.79999923706055,33.95000076293945,32.66999816894531,33.720001220703125,11874900
2015-09-16,33.77000045776367,33.77000045776367,34.060001373291016,33.36000061035156,33.459999084472656,7183900
2015-09-17,33.31999969482422,33.31999969482422,33.9900016784668,33.08000183105469,33.720001220703125,7846800
2015-09-18,32.91999816894531,32.91999816894531,33.779998779296875,32.54999923706055,32.900001525878906,16488100
2015-09-21,34.25,34.25,34.619998931884766,33.43000030517578,33.65999984741211,12736500
2015-09-22,33.349998474121094,33.349998474121094,34.099998474121094,33.189998626708984,33.939998626708984,8538000
2015-09-23,34.15999984741211,34.15999984741211,34.34000015258789,33.2599983215332,33.4900016784668,5405500
2015-09-24,33.90999984741211,33.90999984741211,34.06999969482422,33.380001068115234,34.0,6544500
2015-09-25,33.77000045776367,33.77000045776367,34.689998626708984,33.5,34.599998474121094,6566800
2015-09-28,32.25,32.25,33.68000030517578,32.154998779296875,33.68000030517578,7407300
2015-09-29,30.6299991607666,30.6299991607666,32.66999816894531,30.299999237060547,32.27000045776367,12008100
2015-09-30,31.040000915527344,31.040000915527344,31.280000686645508,30.63999938964844,31.200000762939453,13672000
2015-10-01,31.479999542236328,31.479999542236328,31.58699989318848,30.75,30.81999969482422,9657000
2015-10-02,32.83000183105469,32.83000183105469,32.86000061035156,30.75,30.81999969482422,7609800
2015-10-05,32.66999816894531,32.66999816894531,33.02000045776367,32.380001068115234,32.95000076293945,6119100
2015-10-06,31.86000061035156,31.86000061035156,32.90999984741211,31.780000686645508,32.90999984741211,7409800
2015-10-07,32.380001068115234,32.380001068115234,32.47100067138672,31.520000457763672,32.310001373291016,6969600
2015-10-08,31.670000076293945,31.670000076293945,32.45000076293945,31.09000015258789,32.439998626708984,9281500
2015-10-09,32.060001373291016,32.060001373291016,32.45000076293945,31.40999984741211,31.690000534057617,5911400
2015-10-12,32.630001068115234,32.630001068115234,32.66999816894531,32.099998474121094,32.189998626708984,3915500
2015-10-13,33.220001220703125,33.220001220703125,33.47999954223633,32.34000015258789,32.599998474121094,8787700
2015-10-14,34.04999923706055,34.04999923706055,34.459999084472656,33.400001525878906,33.400001525878906,8198300
2015-10-15,34.619998931884766,34.619998931884766,34.720001220703125,34.15999984741211,34.45000076293945,9103200
2015-10-16,34.290000915527344,34.290000915527344,35.04999923706055,33.95000076293945,34.75,5390700
2015-10-19,34.84000015258789,34.84000015258789,34.904998779296875,33.790000915527344,34.43000030517578,5855700
2015-10-20,34.869998931884766,34.869998931884766,34.9900016784668,34.59000015258789,34.79999923706055,6084200
2015-10-21,33.83000183105469,33.83000183105469,34.79999923706055,32.880001068115234,34.75,9054500
2015-10-22,34.790000915527344,34.790000915527344,35.25,34.2599983215332,34.43000030517578,8735500
2015-10-23,34.9900016784668,34.9900016784668,35.75,34.79999923706055,35.72999954223633,8909100
2015-10-26,36.43999862670898,36.43999862670898,36.59000015258789,35.51499938964844,36.04999923706055,11554600
2015-10-27,35.939998626708984,35.939998626708984,36.39400100708008,35.310001373291016,36.38999938964844,8502400
2015-10-28,36.52000045776367,36.52000045776367,36.650001525878906,35.810001373291016,36.209999084472656,11634300
2015-10-29,35.90999984741211,35.90999984741211,36.5,34.5,34.72999954223633,25137300
2015-10-30,36.0099983215332,36.0099983215332,36.4900016784668,35.2400016784668,35.63999938964844,13409200
2015-11-02,36.9900016784668,36.9900016784668,37.40999984741211,35.45000076293945,35.58000183105469,11254900
2015-11-03,37.900001525878906,37.900001525878906,38.43999862670898,37.0,37.04999923706055,12025200
2015-11-04,37.59999847412109,37.59999847412109,38.52000045776367,37.33000183105469,38.45000076293945,12226800
2015-11-05,36.709999084472656,36.709999084472656,37.97999954223633,36.65999984741211,37.81999969482422,9068900
2015-11-06,36.2400016784668,36.2400016784668,36.70000076293945,35.79999923706055,36.59000015258789,10256800
2015-11-09,36.59999847412109,36.59999847412109,36.7400016784668,35.650001525878906,36.09999847412109,11571500
2015-11-10,37.0,37.0,37.20000076293945,36.5,36.58000183105469,36384400
2015-11-11,36.33000183105469,36.33000183105469,37.31999969482422,35.75,37.18999862670898,12762500
2015-11-12,35.56999969482422,35.56999969482422,36.04999923706055,34.83000183105469,35.94499969482422,11835900
2015-11-13,34.529998779296875,34.529998779296875,35.5,34.5,35.18000030517578,7364400
2015-11-16,35.61000061035156,35.61000061035156,35.65999984741211,34.529998779296875,34.54999923706055,6734500
2015-11-17,36.209999084472656,36.209999084472656,36.45000076293945,35.709999084472656,35.88999938964844,7344900
2015-11-18,36.220001220703125,36.220001220703125,36.95000076293945,35.78499984741211,36.31999969482422,8323100
2015-11-19,36.18999862670898,36.18999862670898,36.5,35.90999984741211,36.45000076293945,5041300
2015-11-20,36.36000061035156,36.36000061035156,36.45000076293945,35.91999816894531,36.45000076293945,4543400
2015-11-23,35.560001373291016,35.560001373291016,36.650001525878906,35.40999984741211,36.5,6961000
2015-11-24,35.119998931884766,35.119998931884766,35.29999923706055,34.880001068115234,35.25,8390100
2015-11-25,35.36000061035156,35.36000061035156,35.86000061035156,35.130001068115234,35.20000076293945,3881800
2015-11-27,35.18000030517578,35.18000030517578,35.70000076293945,35.060001373291016,35.52000045776367,2549400
2015-11-30,35.2599983215332,35.2599983215332,35.439998626708984,34.689998626708984,35.36000061035156,9357300
2015-12-01,35.16999816894531,35.16999816894531,35.40999984741211,33.849998474121094,35.40999984741211,14893900
2015-12-02,35.150001525878906,35.150001525878906,36.16999816894531,34.93000030517578,35.22999954223633,5762400
2015-12-03,34.22999954223633,34.22999954223633,35.22999954223633,33.849998474121094,35.20000076293945,7311900
2015-12-04,35.619998931884766,35.619998931884766,35.81999969482422,34.220001220703125,34.380001068115234,10664300
2015-12-07,35.15999984741211,35.15999984741211,35.79999923706055,34.849998474121094,35.709999084472656,4918000
2015-12-08,35.599998474121094,35.599998474121094,35.70000076293945,34.52000045776367,34.630001068115234,7420800
2015-12-09,35.06999969482422,35.06999969482422,35.599998474121094,34.83000183105469,35.38999938964844,7381700
2015-12-10,35.4900016784668,35.4900016784668,35.90999984741211,35.15999984741211,35.15999984741211,6949700
2015-12-11,34.689998626708984,34.689998626708984,35.32600021362305,34.41999816894531,35.150001525878906,8309200
2015-12-14,35.0099983215332,35.0099983215332,35.222999572753906,34.33000183105469,34.61000061035156,5784400
2015-12-15,36.31999969482422,36.31999969482422,36.5099983215332,35.18000030517578,35.189998626708984,11709900
2015-12-16,35.97999954223633,35.97999954223633,36.25,35.189998626708984,36.119998931884766,7076300
2015-12-17,35.540000915527344,35.540000915527344,36.58000183105469,35.5099983215332,36.0,6454100
2015-12-18,34.97999954223633,34.97999954223633,35.7599983215332,34.72999954223633,35.349998474121094,13745900
2015-12-21,36.08000183105469,36.08000183105469,36.150001525878906,35.11000061035156,35.209999084472656,5856000
2015-12-22,36.80500030517578,36.80500030517578,36.88999938964844,35.779998779296875,36.119998931884766,6030900
2015-12-23,37.11000061035156,37.11000061035156,37.68000030517578,36.77000045776367,36.790000915527344,7579500
2015-12-24,37.06999969482422,37.06999969482422,37.22999954223633,36.81999969482422,37.0099983215332,2133400
2015-12-28,36.61000061035156,36.61000061035156,37.0,36.25,36.70000076293945,4930100
2015-12-29,37.08000183105469,37.08000183105469,37.45000076293945,36.75,36.91999816894531,3436600
2015-12-30,36.47999954223633,36.47999954223633,37.25,36.459999084472656,37.06999969482422,4106700
2015-12-31,36.20000076293945,36.20000076293945,36.5,36.05099868774414,36.29999923706055,4481900
2016-01-04,34.75,34.75,35.560001373291016,34.279998779296875,35.130001068115234,12287700
2016-01-05,34.310001373291016,34.310001373291016,34.97999954223633,33.86000061035156,34.97999954223633,11227700
2016-01-06,33.97999954223633,33.97999954223633,34.0099983215332,33.209999084472656,33.70000076293945,8441300
2016-01-07,33.130001068115234,33.130001068115234,34.1609992980957,33.02000045776367,33.150001525878906,11041100
2016-01-08,32.689998626708984,32.689998626708984,33.880001068115234,32.630001068115234,33.459999084472656,7848800
2016-01-11,33.040000915527344,33.040000915527344,33.43000030517578,32.470001220703125,33.02000045776367,8937400
2016-01-12,33.08000183105469,33.08000183105469,33.56999969482422,32.65999984741211,33.349998474121094,7854000
2016-01-13,32.119998931884766,32.119998931884766,33.56999969482422,31.96999931335449,33.279998779296875,8069400
2016-01-14,32.869998931884766,32.869998931884766,33.040000915527344,31.70499992370605,32.150001525878906,7749500
2016-01-15,32.310001373291016,32.310001373291016,32.540000915527344,31.6200008392334,31.6200008392334,12174400
2016-01-19,32.20000076293945,32.20000076293945,33.18000030517578,31.93000030517578,32.7599983215332,6674700
2016-01-20,31.200000762939453,31.200000762939453,31.700000762939453,30.520000457763672,31.43000030517578,13170600
2016-01-21,31.200000762939453,31.200000762939453,31.739999771118164,30.89999961853028,31.61000061035156,9978900
2016-01-22,31.690000534057617,31.690000534057617,31.96999931335449,31.540000915527344,31.64999961853028,9444000
2016-01-25,31.46999931335449,31.46999931335449,31.979999542236328,31.350000381469727,31.979999542236328,7591800
2016-01-26,31.96999931335449,31.96999931335449,31.979999542236328,31.38999938964844,31.489999771118164,8617000
2016-01-27,31.59000015258789,31.59000015258789,32.630001068115234,31.3799991607666,31.959999084472656,12711700
2016-01-28,34.2400016784668,34.2400016784668,34.75,33.349998474121094,33.630001068115234,20378600
2016-01-29,36.13999938964844,36.13999938964844,36.2599983215332,34.36000061035156,34.4900016784668,21201100
2016-02-01,37.08000183105469,37.08000183105469,37.31999969482422,35.59000015258789,35.650001525878906,17356000
2016-02-02,36.83000183105469,36.83000183105469,37.77000045776367,36.43999862670898,36.52999877929688,17310600
2016-02-03,37.0099983215332,37.0099983215332,37.54999923706055,36.06999969482422,36.869998931884766,14543100
2016-02-04,37.16999816894531,37.16999816894531,37.28499984741211,36.540000915527344,36.65999984741211,10212300
2016-02-05,35.06999969482422,35.06999969482422,37.15999984741211,34.81999969482422,37.15999984741211,16245800
2016-02-08,33.61000061035156,33.61000061035156,34.290000915527344,31.979999542236328,34.0,20629000
2016-02-09,32.70000076293945,32.70000076293945,33.858001708984375,31.63999938964844,32.79999923706055,16439200
2016-02-10,32.900001525878906,32.900001525878906,33.939998626708984,32.81999969482422,33.619998931884766,8636500
2016-02-11,33.52000045776367,33.52000045776367,33.63999938964844,32.0099983215332,32.119998931884766,13170100
2016-02-12,34.29999923706055,34.29999923706055,34.439998626708984,33.810001373291016,33.970001220703125,9437100
2016-02-16,35.459999084472656,35.459999084472656,35.52000045776367,34.47999954223633,34.650001525878906,9152400
2016-02-17,36.36000061035156,36.36000061035156,36.90999984741211,35.810001373291016,35.97999954223633,12070600
2016-02-18,36.310001373291016,36.310001373291016,36.52999877929688,35.65999984741211,36.40999984741211,9022100
2016-02-19,35.7599983215332,35.7599983215332,36.23500061035156,35.61000061035156,36.0,9652800
2016-02-22,36.0,36.0,36.5,35.81999969482422,36.45000076293945,10476200
2016-02-23,35.47999954223633,35.47999954223633,35.935001373291016,35.02000045776367,35.720001220703125,8415200
2016-02-24,36.470001220703125,36.470001220703125,36.75,34.86000061035156,35.220001220703125,8090600
2016-02-25,36.7400016784668,36.7400016784668,36.83000183105469,36.18000030517578,36.66999816894531,5209500
2016-02-26,37.4900016784668,37.4900016784668,37.53499984741211,36.369998931884766,36.72999954223633,8595000
2016-02-29,38.13999938964844,38.13999938964844,38.93000030517578,37.45000076293945,37.470001220703125,23939900
2016-03-01,39.25,39.25,39.54499816894531,38.02000045776367,38.52000045776367,14085300
2016-03-02,39.15999984741211,39.15999984741211,39.93000030517578,38.70000076293945,39.20000076293945,12895900
2016-03-03,39.02000045776367,39.02000045776367,39.2400016784668,38.62900161743164,38.959999084472656,7656900
2016-03-04,39.040000915527344,39.040000915527344,39.70000076293945,38.755001068115234,38.77000045776367,7200100
2016-03-07,38.97999954223633,38.97999954223633,39.400001525878906,38.720001220703125,38.77999877929688,5327200
2016-03-08,38.15999984741211,38.15999984741211,38.880001068115234,38.11000061035156,38.68999862670898,6012700
2016-03-09,38.56999969482422,38.56999969482422,38.619998931884766,37.81999969482422,38.47999954223633,4990500
2016-03-10,38.4900016784668,38.4900016784668,39.29999923706055,37.47999954223633,38.65999984741211,7655700
2016-03-11,39.4900016784668,39.4900016784668,39.52999877929688,38.84999847412109,39.0,9539500
2016-03-14,39.380001068115234,39.380001068115234,39.79999923706055,39.040000915527344,39.400001525878906,5299700
2016-03-15,39.27000045776367,39.27000045776367,39.63999938964844,39.04999923706055,39.04999923706055,5013900
2016-03-16,39.84000015258789,39.84000015258789,39.88999938964844,38.56999969482422,39.09000015258789,6363500
2016-03-17,39.93000030517578,39.93000030517578,40.119998931884766,39.16999816894531,39.84999847412109,9789600
2016-03-18,39.40999984741211,39.40999984741211,39.86000061035156,38.68999862670898,39.86000061035156,15132400
2016-03-21,41.13999938964844,41.13999938964844,41.16999816894531,39.20000076293945,39.40999984741211,13432400
2016-03-22,41.31999969482422,41.31999969482422,41.75,40.630001068115234,40.66999816894531,10552300
2016-03-23,40.52000045776367,40.52000045776367,41.310001373291016,40.040000915527344,41.060001373291016,8104700
2016-03-24,38.91999816894531,38.91999816894531,39.5099983215332,37.0,39.400001525878906,15040600
2016-03-28,38.7400016784668,38.7400016784668,39.16999816894531,38.619998931884766,38.810001373291016,6192900
2016-03-29,39.52999877929688,39.52999877929688,39.71500015258789,38.29999923706055,38.7400016784668,5694000
2016-03-30,39.040000915527344,39.040000915527344,40.040000915527344,38.994998931884766,39.93999862670898,5246800
2016-03-31,38.59999847412109,38.59999847412109,39.0,38.43000030517578,38.7400016784668,8087000
2016-04-01,39.400001525878906,39.400001525878906,39.459999084472656,38.400001525878906,38.5099983215332,6982000
2016-04-04,38.790000915527344,38.790000915527344,39.380001068115234,38.40999984741211,39.36000061035156,5381300
2016-04-05,38.54999923706055,38.54999923706055,38.810001373291016,37.70000076293945,38.34999847412109,5364800
2016-04-06,39.15999984741211,39.15999984741211,39.185001373291016,38.25,38.45000076293945,5526200
2016-04-07,38.27999877929688,38.27999877929688,38.93999862670898,38.119998931884766,38.84999847412109,7294500
2016-04-08,38.40999984741211,38.40999984741211,38.69900131225586,38.09999847412109,38.61000061035156,7822300
2016-04-11,38.060001373291016,38.060001373291016,38.81999969482422,38.02999877929688,38.33000183105469,5428900
2016-04-12,37.79999923706055,37.79999923706055,38.31999969482422,37.34000015258789,38.31999969482422,7677100
2016-04-13,38.790000915527344,38.790000915527344,39.119998931884766,38.18999862670898,38.25,7082400
2016-04-14,38.63999938964844,38.63999938964844,39.02000045776367,38.415000915527344,38.93999862670898,4590200
2016-04-15,38.58000183105469,38.58000183105469,38.95000076293945,38.290000915527344,38.68999862670898,5239600
2016-04-18,39.63999938964844,39.63999938964844,39.68999862670898,38.43000030517578,38.560001373291016,6433000
2016-04-19,39.2400016784668,39.2400016784668,40.06999969482422,38.97499847412109,39.75,5915800
2016-04-20,40.08000183105469,40.08000183105469,40.2400016784668,39.16999816894531,39.2400016784668,7723500
2016-04-21,40.09999847412109,40.09999847412109,40.54999923706055,40.01399993896485,40.20000076293945,5539400
2016-04-22,40.310001373291016,40.310001373291016,40.6349983215332,39.68000030517578,39.720001220703125,6433900
2016-04-25,39.81999969482422,39.81999969482422,40.84000015258789,39.540000915527344,40.27000045776367,7934200
2016-04-26,39.72999954223633,39.72999954223633,40.130001068115234,39.33000183105469,39.56999969482422,5271200
2016-04-27,40.0099983215332,40.0099983215332,40.18000030517578,39.20000076293945,39.68000030517578,12727600
2016-04-28,40.06999969482422,40.06999969482422,41.4900016784668,39.90999984741211,41.0,17800000
2016-04-29,39.18000030517578,39.18000030517578,39.869998931884766,38.59000015258789,39.709999084472656,10001400
2016-05-02,39.02000045776367,39.02000045776367,39.27000045776367,38.72999954223633,39.06999969482422,6777500
2016-05-03,38.36000061035156,38.36000061035156,38.970001220703125,38.13999938964844,38.630001068115234,9146600
2016-05-04,38.310001373291016,38.310001373291016,38.459999084472656,37.869998931884766,38.06999969482422,8121600
2016-05-05,38.95000076293945,38.95000076293945,39.11899948120117,38.31999969482422,38.380001068115234,7127200
2016-05-06,39.47999954223633,39.47999954223633,39.70000076293945,38.61000061035156,38.709999084472656,6566900
2016-05-09,39.619998931884766,39.619998931884766,40.18000030517578,39.33000183105469,39.41999816894531,5861000
2016-05-10,40.11000061035156,40.11000061035156,40.150001525878906,39.2400016784668,39.619998931884766,6588700
2016-05-11,39.709999084472656,39.709999084472656,40.31399917602539,39.56999969482422,39.56999969482422,5995500
2016-05-12,39.5099983215332,39.5099983215332,40.0,39.16999816894531,39.84999847412109,6323100
2016-05-13,39.47999954223633,39.47999954223633,39.79999923706055,39.310001373291016,39.540000915527344,5885900
2016-05-16,39.29999923706055,39.29999923706055,39.52999877929688,39.130001068115234,39.36000061035156,10316000
2016-05-17,39.06499862670898,39.06499862670898,39.65999984741211,38.75,39.09999847412109,10746100
2016-05-18,38.97999954223633,38.97999954223633,39.36000061035156,38.5,39.18000030517578,10393500
2016-05-19,37.650001525878906,37.650001525878906,38.880001068115234,37.310001373291016,38.810001373291016,17041300
2016-05-20,37.52999877929688,37.52999877929688,37.95000076293945,37.4900016784668,37.790000915527344,12496600
2016-05-23,38.06999969482422,38.06999969482422,38.22999954223633,37.38999938964844,37.68000030517578,9083800
2016-05-24,38.91999816894531,38.91999816894531,39.005001068115234,38.27999877929688,38.27999877929688,7555200
2016-05-25,38.7599983215332,38.7599983215332,39.060001373291016,38.5099983215332,38.869998931884766,6538900
2016-05-26,38.06999969482422,38.06999969482422,38.7400016784668,38.0,38.709999084472656,5894700
2016-05-27,38.09000015258789,38.09000015258789,38.345001220703125,37.91999816894531,38.0,5863600
2016-05-31,37.790000915527344,37.790000915527344,38.02999877929688,37.5,37.959999084472656,12231400
2016-06-01,38.310001373291016,38.310001373291016,38.479000091552734,37.709999084472656,37.810001373291016,5458500
2016-06-02,38.560001373291016,38.560001373291016,38.685001373291016,38.31999969482422,38.41999816894531,4658600
2016-06-03,38.33000183105469,38.33000183105469,38.59000015258789,37.8129997253418,38.43999862670898,4986000
2016-06-06,38.09999847412109,38.09999847412109,38.4900016784668,37.97999954223633,38.470001220703125,5065900
2016-06-07,37.56999969482422,37.56999969482422,38.47999954223633,37.52000045776367,38.06999969482422,6324400
2016-06-08,37.54999923706055,37.54999923706055,37.70000076293945,37.060001373291016,37.52999877929688,8666600
2016-06-09,37.130001068115234,37.130001068115234,37.56999969482422,37.11000061035156,37.47999954223633,10206700
2016-06-10,36.77000045776367,36.77000045776367,37.04999923706055,36.619998931884766,36.83000183105469,7741400
2016-06-13,36.540000915527344,36.540000915527344,37.11000061035156,36.494998931884766,36.5,8216000
2016-06-14,37.15999984741211,37.15999984741211,37.275001525878906,36.25,36.369998931884766,10281900
2016-06-15,36.84000015258789,36.84000015258789,37.220001220703125,36.78499984741211,37.15999984741211,7092000
2016-06-16,36.970001220703125,36.970001220703125,37.040000915527344,36.34999847412109,36.619998931884766,6106000
2016-06-17,36.970001220703125,36.970001220703125,37.18000030517578,36.630001068115234,37.02999877929688,7947100
2016-06-20,36.86000061035156,36.86000061035156,37.7599983215332,36.81999969482422,37.27999877929688,7789600
2016-06-21,36.15999984741211,36.15999984741211,36.79999923706055,35.95000076293945,36.79999923706055,12816100
2016-06-22,36.0,36.0,36.49300003051758,35.779998779296875,36.27999877929688,9292400
2016-06-23,36.65999984741211,36.65999984741211,36.665000915527344,36.04999923706055,36.27000045776367,4808700
2016-06-24,35.08000183105469,35.08000183105469,35.724998474121094,34.61000061035156,35.0,17647200
2016-06-27,34.20000076293945,34.20000076293945,34.7599983215332,34.0,34.7400016784668,11195800
2016-06-28,35.2400016784668,35.2400016784668,35.25,34.22999954223633,34.459999084472656,12408200
2016-06-29,35.77000045776367,35.77000045776367,35.904998779296875,35.290000915527344,35.689998626708984,9520400
2016-06-30,36.5099983215332,36.5099983215332,36.52999877929688,35.59000015258789,35.810001373291016,9153000
2016-07-01,36.34999847412109,36.34999847412109,36.66999816894531,36.25,36.59999847412109,7260400
2016-07-05,36.119998931884766,36.119998931884766,36.36000061035156,35.869998931884766,36.29999923706055,5321100
2016-07-06,35.93000030517578,35.93000030517578,36.16999816894531,35.71500015258789,35.939998626708984,7821300
2016-07-07,36.31999969482422,36.31999969482422,36.38999938964844,35.84000015258789,35.91999816894531,7326700
2016-07-08,37.36000061035156,37.36000061035156,37.459999084472656,36.65999984741211,36.77999877929688,6828600
2016-07-11,38.150001525878906,38.150001525878906,38.33000183105469,37.400001525878906,37.45000076293945,10096200
2016-07-12,38.790000915527344,38.790000915527344,38.90999984741211,38.2400016784668,38.470001220703125,9997200
2016-07-13,39.27999877929688,39.27999877929688,39.9900016784668,38.83000183105469,38.84000015258789,12458500
2016-07-14,39.959999084472656,39.959999084472656,40.06999969482422,39.400001525878906,39.68999862670898,9683500
2016-07-15,39.09000015258789,39.09000015258789,40.06999969482422,38.97999954223633,40.02000045776367,8140600
2016-07-18,38.91999816894531,38.91999816894531,39.220001220703125,38.72999954223633,39.130001068115234,7877400
2016-07-19,39.369998931884766,39.369998931884766,39.46500015258789,38.83000183105469,38.970001220703125,8120100
2016-07-20,40.04999923706055,40.04999923706055,40.45000076293945,39.119998931884766,39.43999862670898,11189100
