Price,Adj Close,Close,High,Low,Open,Volume
2016-07-21,40.130001068115234,40.130001068115234,40.33000183105469,39.650001525878906,40.33000183105469,13363300
2016-07-22,37.41999816894531,37.41999816894531,37.59000015258789,36.43000030517578,37.29999923706055,36397300
2016-07-25,37.77999877929688,37.77999877929688,38.18000030517578,37.619998931884766,37.70000076293945,16904100
2016-07-26,37.68999862670898,37.68999862670898,38.27000045776367,37.59999847412109,37.77999877929688,10279200
2016-07-27,37.220001220703125,37.220001220703125,37.68999862670898,37.04499816894531,37.63999938964844,8894200
2016-07-28,37.220001220703125,37.220001220703125,37.68000030517578,37.10100173950195,37.400001525878906,5111300
2016-07-29,37.2400016784668,37.2400016784668,37.47999954223633,36.86000061035156,37.40999984741211,6841500
2016-08-01,37.060001373291016,37.060001373291016,37.43999862670898,36.900001525878906,37.43000030517578,5473900
2016-08-02,36.540000915527344,36.540000915527344,37.084999084472656,36.36000061035156,37.060001373291016,5997700
2016-08-03,36.58000183105469,36.58000183105469,36.7400016784668,36.27999877929688,36.59000015258789,7663800
2016-08-04,37.29999923706055,37.29999923706055,37.38999938964844,36.72999954223633,36.81999969482422,7507800
2016-08-05,38.09999847412109,38.09999847412109,38.150001525878906,37.54999923706055,37.54999923706055,7670400
2016-08-08,37.90999984741211,37.90999984741211,38.29999923706055,37.650001525878906,38.18999862670898,6101300
2016-08-09,38.09999847412109,38.09999847412109,38.13999938964844,37.880001068115234,38.02999877929688,5049100
2016-08-10,38.06999969482422,38.06999969482422,38.244998931884766,37.90999984741211,38.02000045776367,5546800
2016-08-11,38.459999084472656,38.459999084472656,38.4900016784668,38.09999847412109,38.18999862670898,5999400
2016-08-12,38.5099983215332,38.5099983215332,38.630001068115234,38.09999847412109,38.29999923706055,6527900
2016-08-15,38.459999084472656,38.459999084472656,38.650001525878906,38.34000015258789,38.54999923706055,4548200
2016-08-16,38.380001068115234,38.380001068115234,38.52999877929688,38.150001525878906,38.400001525878906,6170800
2016-08-17,38.13999938964844,38.13999938964844,38.459999084472656,37.880001068115234,38.40999984741211,5264000
2016-08-18,38.220001220703125,38.220001220703125,38.375,37.93000030517578,38.06999969482422,3880600
2016-08-19,38.09000015258789,38.09000015258789,38.18000030517578,37.89500045776367,38.02000045776367,5107900
2016-08-22,38.11000061035156,38.11000061035156,38.20000076293945,37.65999984741211,37.93000030517578,10704300
2016-08-23,37.86000061035156,37.86000061035156,38.43000030517578,37.79999923706055,38.41999816894531,6066400
2016-08-24,37.52000045776367,37.52000045776367,37.95000076293945,37.40999984741211,37.810001373291016,5914200
2016-08-25,37.5099983215332,37.5099983215332,37.56999969482422,37.25,37.5,5132100
2016-08-26,37.650001525878906,37.650001525878906,37.84000015258789,37.380001068115234,37.720001220703125,4177700
2016-08-29,37.290000915527344,37.290000915527344,37.650001525878906,37.27000045776367,37.61000061035156,4780700
2016-08-30,37.0,37.0,37.52000045776367,36.98500061035156,37.2599983215332,6873600
2016-08-31,37.150001525878906,37.150001525878906,37.2400016784668,36.84000015258789,37.0,7166300
2016-09-01,36.83000183105469,36.83000183105469,37.31999969482422,36.58000183105469,37.27000045776367,10412200
2016-09-02,37.06999969482422,37.06999969482422,37.125,36.29999923706055,37.0099983215332,6726900
2016-09-06,37.18000030517578,37.18000030517578,37.650001525878906,37.02000045776367,37.04999923706055,6416900
2016-09-07,38.560001373291016,38.560001373291016,38.58000183105469,37.2599983215332,37.33000183105469,10817700
2016-09-08,39.27000045776367,39.27000045776367,39.33000183105469,38.5009994506836,38.650001525878906,12037300
2016-09-09,38.0099983215332,38.0099983215332,39.02000045776367,37.90999984741211,38.75,10747100
2016-09-12,38.77000045776367,38.77000045776367,38.84000015258789,37.540000915527344,37.650001525878906,8635000
2016-09-13,39.86000061035156,39.86000061035156,40.33000183105469,38.40999984741211,38.619998931884766,17924900
2016-09-14,39.959999084472656,39.959999084472656,40.27999877929688,39.52999877929688,39.9900016784668,13042100
2016-09-15,40.83000183105469,40.83000183105469,41.13999938964844,39.869998931884766,40.310001373291016,12702800
2016-09-16,40.70000076293945,40.70000076293945,40.880001068115234,40.32500076293945,40.709999084472656,11909400
2016-09-19,40.0099983215332,40.0099983215332,40.459999084472656,39.75,40.2400016784668,7574500
2016-09-20,39.68999862670898,39.68999862670898,40.29999923706055,39.66999816894531,40.29999923706055,5563300
2016-09-21,40.290000915527344,40.290000915527344,40.38999938964844,39.70000076293945,39.86000061035156,5378400
2016-09-22,40.4900016784668,40.4900016784668,40.65999984741211,40.13999938964844,40.41999816894531,5691000
2016-09-23,40.06999969482422,40.06999969482422,40.494998931884766,39.59999847412109,39.59999847412109,6234600
2016-09-26,40.34000015258789,40.34000015258789,40.5099983215332,39.380001068115234,39.380001068115234,9054400
2016-09-27,41.060001373291016,41.060001373291016,41.22999954223633,39.4900016784668,40.040000915527344,8674100
2016-09-28,40.970001220703125,40.970001220703125,41.18999862670898,40.209999084472656,41.150001525878906,6751200
2016-09-29,40.38999938964844,40.38999938964844,41.29999923706055,40.36000061035156,40.90999984741211,7953000
2016-09-30,40.970001220703125,40.970001220703125,41.04999923706055,40.27000045776367,40.290000915527344,8685600
2016-10-03,40.59000015258789,40.59000015258789,41.20000076293945,40.15999984741211,40.869998931884766,6925000
2016-10-04,40.77999877929688,40.77999877929688,41.29999923706055,40.43999862670898,41.29999923706055,5046600
2016-10-05,40.43999862670898,40.43999862670898,40.95000076293945,40.400001525878906,40.95000076293945,6128200
2016-10-06,40.18000030517578,40.18000030517578,40.38999938964844,39.86000061035156,40.31999969482422,6312000
2016-10-07,39.880001068115234,39.880001068115234,40.41999816894531,39.619998931884766,40.41999816894531,6109900
2016-10-10,39.86000061035156,39.86000061035156,40.16999816894531,39.59000015258789,40.130001068115234,6636700
2016-10-11,39.18999862670898,39.18999862670898,40.11000061035156,38.959999084472656,40.02999877929688,9955700
2016-10-12,39.52999877929688,39.52999877929688,39.79999923706055,39.29999923706055,39.77000045776367,7039900
2016-10-13,39.20000076293945,39.20000076293945,39.400001525878906,38.75,39.38999938964844,7865200
2016-10-14,39.2400016784668,39.2400016784668,39.88999938964844,39.22999954223633,39.459999084472656,6647600
2016-10-17,39.47999954223633,39.47999954223633,39.619998931884766,39.15999984741211,39.2400016784668,5279500
2016-10-18,39.83000183105469,39.83000183105469,40.18000030517578,39.77999877929688,40.0,5475900
2016-10-19,40.2400016784668,40.2400016784668,40.470001220703125,39.84000015258789,39.970001220703125,6587700
2016-10-20,40.09000015258789,40.09000015258789,40.290000915527344,39.81999969482422,40.22999954223633,13337500
2016-10-21,44.150001525878906,44.150001525878906,44.2400016784668,41.84000015258789,41.84999847412109,37554700
2016-10-24,43.869998931884766,43.869998931884766,44.52000045776367,43.13999938964844,44.0,19079000
2016-10-25,43.310001373291016,43.310001373291016,44.06999969482422,43.0,43.65999984741211,9463900
2016-10-26,42.33000183105469,42.33000183105469,43.209999084472656,42.310001373291016,43.0,10918800
2016-10-27,41.68999862670898,41.68999862670898,42.56999969482422,41.62099838256836,42.54999923706055,9447300
2016-10-28,41.7599983215332,41.7599983215332,41.97999954223633,41.06999969482422,41.97999954223633,11979200
2016-10-31,41.65999984741211,41.65999984741211,42.0,41.36000061035156,41.77999877929688,7160000
2016-11-01,41.540000915527344,41.540000915527344,42.29499816894531,41.290000915527344,41.68000030517578,9399000
2016-11-02,41.34999847412109,41.34999847412109,41.56999969482422,41.08000183105469,41.43000030517578,7920600
2016-11-03,41.18999862670898,41.18999862670898,41.5,40.91999816894531,41.31999969482422,6239900
2016-11-04,40.900001525878906,40.900001525878906,41.48500061035156,40.29999923706055,40.29999923706055,6541300
2016-11-07,41.27999877929688,41.27999877929688,41.650001525878906,41.060001373291016,41.52000045776367,7904900
2016-11-08,41.58000183105469,41.58000183105469,42.150001525878906,41.09000015258789,41.41999816894531,6968100
2016-11-09,41.2599983215332,41.2599983215332,41.470001220703125,40.58000183105469,40.59999847412109,9744400
2016-11-10,40.45000076293945,40.45000076293945,41.900001525878906,39.58000183105469,41.900001525878906,12097600
2016-11-11,40.08000183105469,40.08000183105469,40.77000045776367,39.79999923706055,40.77000045776367,10775700
2016-11-14,38.810001373291016,38.810001373291016,40.400001525878906,38.45000076293945,40.400001525878906,17877800
2016-11-15,38.93999862670898,38.93999862670898,39.47999954223633,38.900001525878906,39.040000915527344,16037800
2016-11-16,39.06999969482422,39.06999969482422,39.209999084472656,38.709999084472656,39.04999923706055,12730900
2016-11-17,39.880001068115234,39.880001068115234,40.05500030517578,38.95000076293945,39.119998931884766,9758500
2016-11-18,40.08000183105469,40.08000183105469,40.56999969482422,39.90999984741211,40.08000183105469,9521500
2016-11-21,40.630001068115234,40.630001068115234,40.77000045776367,40.11600112915039,40.119998931884766,6667200
2016-11-22,40.33000183105469,40.33000183105469,41.09999847412109,39.95000076293945,40.9900016784668,7734700
2016-11-23,40.04999923706055,40.04999923706055,40.43000030517578,39.84999847412109,40.310001373291016,5770600
2016-11-25,40.2599983215332,40.2599983215332,40.560001373291016,39.9900016784668,40.400001525878906,2324300
2016-11-28,39.959999084472656,39.959999084472656,40.4900016784668,39.92499923706055,40.2599983215332,4170600
2016-11-29,39.88999938964844,39.88999938964844,40.36000061035156,39.790000915527344,40.06999969482422,5083700
2016-11-30,39.27999877929688,39.27999877929688,40.18000030517578,39.18000030517578,40.09999847412109,8420700
2016-12-01,38.34000015258789,38.34000015258789,39.68000030517578,38.18000030517578,39.560001373291016,11265600
2016-12-02,38.619998931884766,38.619998931884766,38.75,38.060001373291016,38.34000015258789,6335200
2016-12-05,38.9900016784668,38.9900016784668,39.34000015258789,38.650001525878906,38.84999847412109,5053900
2016-12-06,38.97999954223633,38.97999954223633,39.2599983215332,38.709999084472656,39.22999954223633,5954500
2016-12-07,39.45000076293945,39.45000076293945,39.459999084472656,38.79999923706055,39.08000183105469,7012000
2016-12-08,39.61000061035156,39.61000061035156,40.0,39.45000076293945,39.68000030517578,6102600
2016-12-09,39.650001525878906,39.650001525878906,39.790000915527344,39.375,39.70000076293945,3923700
2016-12-12,39.43000030517578,39.43000030517578,39.900001525878906,39.34999847412109,39.59999847412109,4474500
2016-12-13,39.43000030517578,39.43000030517578,39.744998931884766,39.38999938964844,39.54999923706055,6385900
2016-12-14,39.54999923706055,39.54999923706055,39.88999938964844,39.459999084472656,39.459999084472656,4658700
2016-12-15,39.540000915527344,39.540000915527344,40.290000915527344,39.34999847412109,39.79999923706055,6418900
2016-12-16,39.31999969482422,39.31999969482422,39.900001525878906,39.119998931884766,39.900001525878906,9786300
2016-12-19,39.43999862670898,39.43999862670898,39.79999923706055,39.11000061035156,39.400001525878906,4268600
2016-12-20,39.7400016784668,39.7400016784668,39.7400016784668,39.2599983215332,39.61000061035156,3637200
2016-12-21,40.09000015258789,40.09000015258789,40.7400016784668,39.81999969482422,39.84000015258789,6768200
2016-12-22,39.68000030517578,39.68000030517578,40.09000015258789,39.540000915527344,40.040000915527344,5065000
2016-12-23,39.58000183105469,39.58000183105469,39.869998931884766,39.47999954223633,39.81999969482422,3378100
2016-12-27,39.720001220703125,39.720001220703125,40.08000183105469,39.43000030517578,39.5,2660100
2016-12-28,39.56999969482422,39.56999969482422,40.02999877929688,39.52999877929688,39.7599983215332,3292400
2016-12-29,39.959999084472656,39.959999084472656,40.16999816894531,39.540000915527344,39.540000915527344,3708000
2016-12-30,39.470001220703125,39.470001220703125,40.06999969482422,39.34000015258789,39.959999084472656,5012100
2017-01-03,40.25,40.25,40.97999954223633,40.0,40.290000915527344,8247400
2017-01-04,41.0,41.0,41.02999877929688,40.04499816894531,40.34999847412109,6806400
2017-01-05,41.060001373291016,41.060001373291016,41.720001220703125,41.040000915527344,41.43000030517578,6432000
2017-01-06,41.45000076293945,41.45000076293945,41.63999938964844,40.790000915527344,41.2400016784668,5586400
2017-01-09,41.400001525878906,41.400001525878906,41.5099983215332,41.11000061035156,41.4900016784668,3943900
2017-01-10,41.08000183105469,41.08000183105469,41.54999923706055,41.06999969482422,41.400001525878906,4174900
2017-01-11,41.27999877929688,41.27999877929688,41.380001068115234,40.834999084472656,41.22999954223633,4425300
2017-01-12,41.560001373291016,41.560001373291016,41.60499954223633,40.91999816894531,41.27999877929688,3840500
2017-01-13,41.59999847412109,41.59999847412109,41.84000015258789,41.52999877929688,41.650001525878906,3917700
2017-01-17,41.27000045776367,41.27000045776367,41.709999084472656,41.20000076293945,41.59999847412109,5932900
2017-01-18,41.34999847412109,41.34999847412109,41.4900016784668,41.11000061035156,41.40999984741211,4706000
2017-01-19,41.27000045776367,41.27000045776367,41.68000030517578,41.02999877929688,41.25,4717600
2017-01-20,41.68999862670898,41.68999862670898,41.720001220703125,41.29999923706055,41.38999938964844,6868500
2017-01-23,41.619998931884766,41.619998931884766,42.11000061035156,41.25,41.86000061035156,8497100
2017-01-24,41.959999084472656,41.959999084472656,42.040000915527344,41.52999877929688,41.95000076293945,6106500
2017-01-25,41.709999084472656,41.709999084472656,42.43999862670898,41.65999984741211,42.36000061035156,8604000
2017-01-26,41.5,41.5,42.5,41.28499984741211,42.36000061035156,11838100
2017-01-27,40.27000045776367,40.27000045776367,41.20000076293945,39.91999816894531,41.0,22749200
2017-01-30,39.86000061035156,39.86000061035156,40.27000045776367,39.41999816894531,40.16999816894531,11486000
2017-01-31,39.77999877929688,39.77999877929688,40.0099983215332,39.45000076293945,39.70000076293945,9100100
2017-02-01,39.310001373291016,39.310001373291016,40.0,39.11000061035156,39.959999084472656,8860400
2017-02-02,39.58000183105469,39.58000183105469,39.84000015258789,39.02000045776367,39.400001525878906,8736800
2017-02-03,39.59000015258789,39.59000015258789,39.93000030517578,39.54999923706055,39.790000915527344,7131100
2017-02-06,39.7400016784668,39.7400016784668,39.83000183105469,39.34000015258789,39.63999938964844,8206400
2017-02-07,40.02000045776367,40.02000045776367,40.34000015258789,39.70000076293945,40.0099983215332,7956300
2017-02-08,40.880001068115234,40.880001068115234,40.9900016784668,39.91999816894531,40.18000030517578,7399000
2017-02-09,40.83000183105469,40.83000183105469,40.994998931884766,40.29999923706055,40.43999862670898,6467600
2017-02-10,40.58000183105469,40.58000183105469,40.86000061035156,40.560001373291016,40.81999969482422,6248200
2017-02-13,41.16999816894531,41.16999816894531,41.29999923706055,40.7400016784668,40.83000183105469,6260900
2017-02-14,41.619998931884766,41.619998931884766,41.630001068115234,40.93999862670898,41.18000030517578,6496400
2017-02-15,41.869998931884766,41.869998931884766,41.93000030517578,41.27000045776367,41.68999862670898,7124600
2017-02-16,42.150001525878906,42.150001525878906,42.310001373291016,41.70000076293945,41.869998931884766,5730800
2017-02-17,41.959999084472656,41.959999084472656,42.29999923706055,41.79999923706055,41.91999816894531,5106000
2017-02-21,42.43000030517578,42.43000030517578,42.560001373291016,41.900001525878906,41.93000030517578,5874700
2017-02-22,42.41999816894531,42.41999816894531,42.52999877929688,42.119998931884766,42.29999923706055,4316200
2017-02-23,42.52999877929688,42.52999877929688,42.66999816894531,42.15999984741211,42.369998931884766,5456300
2017-02-24,43.06999969482422,43.06999969482422,43.06999969482422,41.83000183105469,42.11000061035156,6769500
2017-02-27,42.63999938964844,42.63999938964844,42.88999938964844,42.34999847412109,42.88999938964844,5026700
2017-02-28,42.0,42.0,42.4900016784668,41.9900016784668,42.4900016784668,6956800
2017-03-01,42.43000030517578,42.43000030517578,42.52000045776367,41.9900016784668,42.310001373291016,6003800
2017-03-02,42.77000045776367,42.77000045776367,42.86000061035156,42.20000076293945,42.400001525878906,4572300
2017-03-03,43.02999877929688,43.02999877929688,43.040000915527344,42.58000183105469,42.70000076293945,4214400
2017-03-06,42.869998931884766,42.869998931884766,43.02999877929688,42.630001068115234,42.97999954223633,6032800
2017-03-07,42.88999938964844,42.88999938964844,43.20000076293945,42.709999084472656,42.79999923706055,4404700
2017-03-08,42.790000915527344,42.790000915527344,43.18000030517578,42.720001220703125,42.84000015258789,4573900
2017-03-09,42.91999816894531,42.91999816894531,43.0,42.45000076293945,42.65999984741211,3487900
2017-03-10,42.9900016784668,42.9900016784668,43.27999877929688,42.7599983215332,43.18999862670898,4636200
2017-03-13,42.59000015258789,42.59000015258789,42.96500015258789,42.45000076293945,42.869998931884766,5526900
2017-03-14,42.09999847412109,42.09999847412109,42.63999938964844,41.7400016784668,42.5099983215332,5888000
2017-03-15,42.38999938964844,42.38999938964844,42.56999969482422,41.88999938964844,42.290000915527344,4291800
2017-03-16,42.400001525878906,42.400001525878906,42.58000183105469,42.13999938964844,42.5,3998600
2017-03-17,43.08000183105469,43.08000183105469,43.29999923706055,42.369998931884766,42.56999969482422,12307900
2017-03-20,43.15999984741211,43.15999984741211,43.31999969482422,42.810001373291016,43.09999847412109,6686900
2017-03-21,42.63999938964844,42.63999938964844,43.400001525878906,42.459999084472656,43.33000183105469,7758400
2017-03-22,43.18999862670898,43.18999862670898,43.2400016784668,42.45000076293945,42.595001220703125,6513300
2017-03-23,43.13999938964844,43.13999938964844,43.61000061035156,43.0,43.130001068115234,7176400
2017-03-24,43.130001068115234,43.130001068115234,43.494998931884766,42.935001373291016,43.47999954223633,5739500
2017-03-27,43.08000183105469,43.08000183105469,43.20000076293945,42.58000183105469,42.68999862670898,3850300
2017-03-28,43.150001525878906,43.150001525878906,43.25,42.84000015258789,42.869998931884766,4396500
2017-03-29,43.2400016784668,43.2400016784668,43.29999923706055,42.959999084472656,43.150001525878906,3951100
2017-03-30,43.540000915527344,43.540000915527344,43.79999923706055,43.0,43.150001525878906,5691700
2017-03-31,43.02000045776367,43.02000045776367,43.47999954223633,43.0099983215332,43.43999862670898,5177500
2017-04-03,42.630001068115234,42.630001068115234,43.29999923706055,42.5099983215332,43.20000076293945,7773000
2017-04-04,42.720001220703125,42.720001220703125,42.7400016784668,42.2599983215332,42.7400016784668,4681800
2017-04-05,42.88999938964844,42.88999938964844,43.34299850463867,42.7400016784668,42.83000183105469,5292300
2017-04-06,42.900001525878906,42.900001525878906,43.0,42.720001220703125,42.900001525878906,5395400
2017-04-07,43.040000915527344,43.040000915527344,43.17499923706055,42.709999084472656,42.88999938964844,4861200
2017-04-10,43.04999923706055,43.04999923706055,43.54999923706055,43.0099983215332,43.06999969482422,4579500
2017-04-11,42.68999862670898,42.68999862670898,43.09000015258789,42.61000061035156,42.9900016784668,4856300
2017-04-12,42.4900016784668,42.4900016784668,42.810001373291016,42.060001373291016,42.09999847412109,5800100
2017-04-13,42.54999923706055,42.54999923706055,42.88999938964844,42.31999969482422,42.5,3631400
2017-04-17,43.09999847412109,43.09999847412109,43.13999938964844,42.59999847412109,42.59999847412109,3151600
2017-04-18,43.09000015258789,43.09000015258789,43.20000076293945,42.86000061035156,43.20000076293945,3711600
2017-04-19,43.29999923706055,43.29999923706055,43.470001220703125,42.900001525878906,43.02999877929688,4913900
2017-04-20,43.68999862670898,43.68999862670898,43.79999923706055,43.2599983215332,43.31999969482422,4811200
2017-04-21,43.810001373291016,43.810001373291016,44.0,43.59999847412109,43.86000061035156,5595700
2017-04-24,44.27000045776367,44.27000045776367,44.27999877929688,43.95000076293945,44.09000015258789,4643800
2017-04-25,44.709999084472656,44.709999084472656,45.0099983215332,44.34999847412109,44.4900016784668,7827900
2017-04-26,44.40999984741211,44.40999984741211,45.040000915527344,44.25,45.040000915527344,9846900
2017-04-27,47.150001525878906,47.150001525878906,48.09999847412109,46.75,47.25,34420200
2017-04-28,47.720001220703125,47.720001220703125,47.755001068115234,46.869998931884766,47.02999877929688,11642800
2017-05-01,47.540000915527344,47.540000915527344,47.7130012512207,47.31999969482422,47.38999938964844,14537500
2017-05-02,49.04999923706055,49.04999923706055,49.06999969482422,47.400001525878906,47.40999984741211,16820800
2017-05-03,49.02000045776367,49.02000045776367,49.290000915527344,48.625,49.15999984741211,11613100
2017-05-04,48.90999984741211,48.90999984741211,49.380001068115234,48.81999969482422,48.93000030517578,7148800
2017-05-05,49.29999923706055,49.29999923706055,49.43999862670898,48.400001525878906,48.619998931884766,4876200
2017-05-08,49.16999816894531,49.16999816894531,49.45000076293945,48.810001373291016,49.43000030517578,6641000
2017-05-09,49.220001220703125,49.220001220703125,49.369998931884766,48.900001525878906,49.060001373291016,4774000
2017-05-10,49.790000915527344,49.790000915527344,49.79999923706055,49.01499938964844,49.18000030517578,6507700
2017-05-11,49.70000076293945,49.70000076293945,49.709999084472656,49.11000061035156,49.630001068115234,5547700
2017-05-12,49.369998931884766,49.369998931884766,49.75,49.2400016784668,49.58000183105469,4933700
2017-05-15,49.77000045776367,49.77000045776367,50.0,49.25,49.310001373291016,4705900
2017-05-16,50.34000015258789,50.34000015258789,50.34999847412109,49.56999969482422,49.630001068115234,5347200
2017-05-17,49.04999923706055,49.04999923706055,50.09999847412109,49.025001525878906,49.869998931884766,6598400
2017-05-18,49.11000061035156,49.11000061035156,49.58000183105469,48.88999938964844,49.02999877929688,9932100
2017-05-19,49.38999938964844,49.38999938964844,49.709999084472656,49.060001373291016,49.150001525878906,7813800
2017-05-22,49.77000045776367,49.77000045776367,49.880001068115234,49.34999847412109,49.45000076293945,13144900
2017-05-23,50.130001068115234,50.130001068115234,50.18000030517578,49.77000045776367,49.900001525878906,7134200
2017-05-24,51.04999923706055,51.04999923706055,51.08000183105469,50.13999938964844,50.22999954223633,6274800
2017-05-25,50.93000030517578,50.93000030517578,51.130001068115234,50.63999938964844,50.77000045776367,4950500
2017-05-26,51.18999862670898,51.18999862670898,51.38999938964844,50.88999938964844,51.040000915527344,4780800
2017-05-30,51.060001373291016,51.060001373291016,51.27999877929688,50.86000061035156,50.959999084472656,5550300
2017-05-31,52.209999084472656,52.209999084472656,52.2400016784668,50.880001068115234,51.130001068115234,11107200
2017-06-01,53.15999984741211,53.15999984741211,53.38999938964844,52.47499847412109,52.47999954223633,13898300
2017-06-02,53.52000045776367,53.52000045776367,53.63999938964844,53.08000183105469,53.43999862670898,9121800
2017-06-05,53.79999923706055,53.79999923706055,54.06999969482422,53.59000015258789,53.77000045776367,9656400
2017-06-06,53.400001525878906,53.400001525878906,53.79999923706055,53.15999984741211,53.75,6308000
2017-06-07,53.84999847412109,53.84999847412109,53.93999862670898,53.2599983215332,53.29999923706055,6368700
2017-06-08,54.38999938964844,54.38999938964844,54.43000030517578,53.45000076293945,54.02999877929688,6369900
2017-06-09,53.400001525878906,53.400001525878906,55.13999938964844,52.84999847412109,54.650001525878906,11174100
2017-06-12,52.15999984741211,52.15999984741211,52.900001525878906,51.43000030517578,52.810001373291016,15765600
2017-06-13,52.060001373291016,52.060001373291016,52.48500061035156,51.70000076293945,52.290000915527344,10411800
2017-06-14,51.900001525878906,51.900001525878906,52.505001068115234,51.53499984741211,52.0,7132500
2017-06-15,52.290000915527344,52.290000915527344,52.380001068115234,50.83000183105469,51.43999862670898,12401600
2017-06-16,51.84000015258789,51.84000015258789,52.15999984741211,51.58000183105469,52.040000915527344,10931000
2017-06-19,52.93000030517578,52.93000030517578,53.0,52.11000061035156,52.27999877929688,5643900
2017-06-20,52.52000045776367,52.52000045776367,53.22999954223633,52.43000030517578,52.84000015258789,4578700
2017-06-21,53.540000915527344,53.540000915527344,53.58000183105469,52.61000061035156,52.9900016784668,8016500
2017-06-22,53.869998931884766,53.869998931884766,53.95100021362305,52.86000061035156,53.709999084472656,9673000
2017-06-23,54.33000183105469,54.33000183105469,54.52999877929688,53.68999862670898,53.81999969482422,6257300
2017-06-26,53.7400016784668,53.7400016784668,55.09999847412109,53.650001525878906,54.43999862670898,4890300
2017-06-27,52.72999954223633,52.72999954223633,53.790000915527344,52.63999938964844,53.59999847412109,7706800
2017-06-28,54.38999938964844,54.38999938964844,54.43999862670898,52.650001525878906,52.75,7934300
2017-06-29,53.41999816894531,53.41999816894531,54.09999847412109,52.52000045776367,53.810001373291016,11616200
2017-06-30,53.66999816894531,53.66999816894531,54.25,53.290000915527344,53.59999847412109,8235000
2017-07-03,52.869998931884766,52.869998931884766,54.33000183105469,52.83000183105469,54.13999938964844,4831300
2017-07-05,54.61000061035156,54.61000061035156,54.75,52.93999862670898,53.0,9800600
2017-07-06,53.470001220703125,53.470001220703125,54.35100173950195,53.150001525878906,54.220001220703125,7447900
2017-07-07,53.970001220703125,53.970001220703125,54.47999954223633,53.52000045776367,53.70000076293945,4948100
2017-07-10,54.93999862670898,54.93999862670898,55.41999816894531,54.70000076293945,54.90999984741211,10469600
2017-07-11,54.7599983215332,54.7599983215332,55.20000076293945,54.33000183105469,54.91999816894531,9011500
2017-07-12,56.54999923706055,56.54999923706055,57.44499969482422,55.54999923706055,56.59999847412109,17490800
2017-07-13,57.900001525878906,57.900001525878906,57.90999984741211,56.79999923706055,57.29999923706055,14795500
2017-07-14,57.15999984741211,57.15999984741211,58.630001068115234,56.915000915527344,58.13999938964844,11777100
2017-07-17,57.58000183105469,57.58000183105469,57.59999847412109,57.02000045776367,57.52999877929688,5803300
2017-07-18,58.959999084472656,58.959999084472656,58.959999084472656,57.310001373291016,57.5,9477500
2017-07-19,58.34999847412109,58.34999847412109,58.619998931884766,57.54999923706055,58.310001373291016,9706700
2017-07-20,59.09000015258789,59.09000015258789,59.380001068115234,58.43000030517578,58.75,8057400
2017-07-21,58.66999816894531,58.66999816894531,59.33000183105469,58.59000015258789,59.0,7545000
2017-07-24,58.58000183105469,58.58000183105469,59.06999969482422,58.34000015258789,58.900001525878906,6429300
2017-07-25,58.2599983215332,58.2599983215332,58.83000183105469,58.18999862670898,58.72999954223633,8514000
2017-07-26,58.790000915527344,58.790000915527344,58.93999862670898,57.900001525878906,58.47999954223633,13615600
2017-07-27,60.150001525878906,60.150001525878906,61.29999923706055,57.69200134277344,61.0,22713400
2017-07-28,59.20000076293945,59.20000076293945,60.709999084472656,59.040000915527344,59.79999923706055,10800800
2017-07-31,58.54999923706055,58.54999923706055,59.63999938964844,58.52000045776367,59.369998931884766,7400700
2017-08-01,59.34000015258789,59.34000015258789,59.38999938964844,58.790000915527344,59.0,9079100
2017-08-02,59.119998931884766,59.119998931884766,59.709999084472656,58.43999862670898,59.66999816894531,6517300
2017-08-03,58.41999816894531,58.41999816894531,59.27999877929688,58.36000061035156,59.15999984741211,6260000
