Price,Adj Close,Close,High,Low,Open,Volume
2017-08-04,58.86000061035156,58.86000061035156,58.93000030517578,58.31999969482422,58.619998931884766,6174100
2017-08-07,59.619998931884766,59.619998931884766,59.63999938964844,58.84000015258789,59.18000030517578,5887600
2017-08-08,59.47999954223633,59.47999954223633,59.880001068115234,59.25,59.61000061035156,6001900
2017-08-09,59.66999816894531,59.66999816894531,59.72999954223633,58.59000015258789,58.970001220703125,6023900
2017-08-10,58.02000045776367,58.02000045776367,59.369998931884766,57.810001373291016,59.2400016784668,9571200
2017-08-11,58.040000915527344,58.040000915527344,58.25,57.58000183105469,57.84999847412109,6961800
2017-08-14,59.060001373291016,59.060001373291016,59.2760009765625,58.27099990844727,58.61000061035156,7561800
2017-08-15,59.68999862670898,59.68999862670898,59.97999954223633,59.22999954223633,59.29999923706055,6483500
2017-08-16,60.290000915527344,60.290000915527344,60.70000076293945,59.59999847412109,59.95000076293945,5747000
2017-08-17,59.290000915527344,59.290000915527344,60.27999877929688,59.290000915527344,60.150001525878906,6744200
2017-08-18,59.43999862670898,59.43999862670898,59.81999969482422,58.93999862670898,59.36000061035156,4653300
2017-08-21,59.400001525878906,59.400001525878906,59.650001525878906,58.755001068115234,59.33000183105469,4243200
2017-08-22,60.84000015258789,60.84000015258789,61.0,59.43999862670898,59.720001220703125,5835700
2017-08-23,60.04999923706055,60.04999923706055,60.5099983215332,59.81999969482422,60.29999923706055,4532000
2017-08-24,60.0,60.0,60.43000030517578,59.11000061035156,60.220001220703125,4045300
2017-08-25,59.970001220703125,59.970001220703125,60.58000183105469,59.61000061035156,60.33000183105469,4087400
2017-08-28,60.52999877929688,60.52999877929688,60.52999877929688,59.810001373291016,60.310001373291016,4660600
2017-08-29,61.0099983215332,61.0099983215332,61.15999984741211,59.630001068115234,59.81999969482422,4359300
2017-08-30,61.77000045776367,61.77000045776367,61.86000061035156,60.88999938964844,61.04999923706055,5696000
2017-08-31,61.68000030517578,61.68000030517578,62.02899932861328,61.16999816894531,62.0,6145800
2017-09-01,61.459999084472656,61.459999084472656,62.22999954223633,61.382999420166016,61.97999954223633,3440400
2017-09-05,61.27000045776367,61.27000045776367,61.75,60.58000183105469,61.2599983215332,5501200
2017-09-06,61.2400016784668,61.2400016784668,61.9900016784668,60.900001525878906,61.7400016784668,5350900
2017-09-07,62.0,62.0,62.130001068115234,61.27999877929688,61.33000183105469,5022700
2017-09-08,61.130001068115234,61.130001068115234,62.0,61.09999847412109,61.93999862670898,4942600
2017-09-11,62.63999938964844,62.63999938964844,63.2599983215332,61.619998931884766,61.72999954223633,8266300
2017-09-12,62.560001373291016,62.560001373291016,63.119998931884766,62.150001525878906,62.95000076293945,6276600
2017-09-13,62.040000915527344,62.040000915527344,62.75,61.58000183105469,62.470001220703125,6380900
2017-09-14,62.2400016784668,62.2400016784668,62.369998931884766,61.709999084472656,62.040000915527344,5697800
2017-09-15,62.5,62.5,62.79999923706055,61.959999084472656,62.27000045776367,9940900
2017-09-18,62.91999816894531,62.91999816894531,63.52999877929688,62.52000045776367,62.619998931884766,7688000
2017-09-19,63.83000183105469,63.83000183105469,63.92499923706055,62.959999084472656,63.0099983215332,7774000
2017-09-20,64.73999786376953,64.73999786376953,64.87000274658203,63.83000183105469,63.9900016784668,11903600
2017-09-21,64.62999725341797,64.62999725341797,64.94999694824219,63.90499877929688,64.66999816894531,6727300
2017-09-22,65.08000183105469,65.08000183105469,65.23999786376953,64.11000061035156,64.33000183105469,6743800
2017-09-25,63.5,63.5,65.0,62.3650016784668,65.0,13156900
2017-09-26,62.93999862670898,62.93999862670898,63.762001037597656,62.84000015258789,63.709999084472656,8551900
2017-09-27,63.33000183105469,63.33000183105469,63.75,63.15999984741211,63.40999984741211,7380700
2017-09-28,63.93000030517578,63.93000030517578,64.05500030517578,63.11000061035156,63.619998931884766,4148000
2017-09-29,64.02999877929688,64.02999877929688,64.16999816894531,63.5,63.86000061035156,6891300
2017-10-02,64.18000030517578,64.18000030517578,65.12000274658203,64.0999984741211,64.5,5163300
2017-10-03,64.22000122070312,64.22000122070312,64.51000213623047,63.76100158691406,64.51000213623047,5633100
2017-10-04,64.01000213623047,64.01000213623047,64.30000305175781,63.68999862670898,64.30000305175781,4438800
2017-10-05,65.81999969482422,65.81999969482422,66.0,64.22000122070312,64.37999725341797,7445700
2017-10-06,66.05000305175781,66.05000305175781,66.41000366210938,65.79000091552734,66.0,6122000
2017-10-09,66.2300033569336,66.2300033569336,66.55000305175781,65.9000015258789,66.19999694824219,5517900
2017-10-10,66.04000091552734,66.04000091552734,66.66999816894531,65.79000091552734,66.5999984741211,5831800
2017-10-11,67.77999877929688,67.77999877929688,68.41999816894531,66.9800033569336,67.25,12005600
2017-10-12,68.86000061035156,68.86000061035156,68.9800033569336,67.80500030517578,68.0199966430664,8888300
2017-10-13,68.66000366210938,68.66000366210938,69.61000061035156,68.0,69.48999786376953,8640700
2017-10-16,67.30999755859375,67.30999755859375,69.19999694824219,67.27999877929688,69.04000091552734,9581800
2017-10-17,66.66999816894531,66.66999816894531,67.66999816894531,66.3499984741211,67.6500015258789,10844000
2017-10-18,67.26000213623047,67.26000213623047,67.5,67.0,67.4000015258789,7994300
2017-10-19,67.25,67.25,67.44999694824219,66.16000366210938,67.30000305175781,14546400
2017-10-20,70.97000122070312,70.97000122070312,71.7300033569336,69.69000244140625,71.33000183105469,34282800
2017-10-23,69.80000305175781,69.80000305175781,71.33000183105469,69.55000305175781,71.0199966430664,12232500
2017-10-24,70.20999908447266,70.20999908447266,70.56500244140625,69.66999816894531,69.7300033569336,12280400
2017-10-25,71.0199966430664,71.0199966430664,71.41999816894531,69.8499984741211,69.94000244140625,12755800
2017-10-26,71.33999633789062,71.33999633789062,72.06999969482422,71.04000091552734,71.45999908447266,8015100
2017-10-27,71.05999755859375,71.05999755859375,71.79000091552734,70.58000183105469,71.72000122070312,9256600
2017-10-30,71.1500015258789,71.1500015258789,71.54000091552734,70.52999877929688,71.44999694824219,7216000
2017-10-31,72.55999755859375,72.55999755859375,72.73999786376953,71.11000061035156,71.33999633789062,7555300
2017-11-01,72.37999725341797,72.37999725341797,72.98999786376953,71.69000244140625,72.77999877929688,6655600
2017-11-02,72.25,72.25,72.7760009765625,72.01000213623047,72.45999908447266,4535600
2017-11-03,73.38999938964844,73.38999938964844,73.41000366210938,71.94000244140625,72.37000274658203,6726400
2017-11-06,74.73999786376953,74.73999786376953,74.76000213623047,73.41999816894531,73.72000122070312,10156300
2017-11-07,74.41000366210938,74.41000366210938,75.44999694824219,74.19000244140625,75.16999816894531,7026600
2017-11-08,74.7699966430664,74.7699966430664,75.0,73.30999755859375,74.0,7593100
2017-11-09,74.0999984741211,74.0999984741211,74.19999694824219,72.41000366210938,74.0199966430664,8875500
2017-11-10,73.98999786376953,73.98999786376953,74.13999938964844,73.55999755859375,73.7699966430664,5714600
2017-11-13,74.02999877929688,74.02999877929688,74.29000091552734,73.33999633789062,73.61000061035156,5843600
2017-11-14,74.48999786376953,74.48999786376953,74.81999969482422,73.62000274658203,74.0999984741211,6281500
2017-11-15,73.43000030517578,73.43000030517578,74.4000015258789,73.18499755859375,74.30000305175781,6232500
2017-11-16,77.69999694824219,77.69999694824219,77.94000244140625,75.27999877929688,75.5,12856500
2017-11-17,76.37999725341797,76.37999725341797,78.01000213623047,75.80000305175781,78.01000213623047,11886700
2017-11-20,76.01000213623047,76.01000213623047,77.31999969482422,75.87999725341797,76.5999984741211,6841800
2017-11-21,77.7699966430664,77.7699966430664,78.43000030517578,76.8499984741211,77.08999633789062,10603100
2017-11-22,77.56999969482422,77.56999969482422,77.98999786376953,76.62000274658203,77.9000015258789,8073500
2017-11-24,78.56999969482422,78.56999969482422,78.9000015258789,77.69999694824219,77.80999755859375,4306600
2017-11-27,77.83999633789062,77.83999633789062,79.38500213623047,77.70999908447266,78.62999725341797,6780900
2017-11-28,77.79000091552734,77.79000091552734,78.2300033569336,77.24400329589844,77.94999694824219,8741500
2017-11-29,73.25,73.25,77.9800033569336,71.66999816894531,77.94999694824219,25202100
2017-11-30,75.7300033569336,75.7300033569336,75.87000274658203,73.54000091552734,73.7699966430664,15962000
2017-12-01,75.30000305175781,75.30000305175781,76.44000244140625,74.26000213623047,75.22000122070312,13387800
2017-12-04,70.97000122070312,70.97000122070312,75.74400329589844,68.61000061035156,75.58999633789062,26283600
2017-12-05,71.19999694824219,71.19999694824219,72.75,69.61000061035156,69.80999755859375,16634000
2017-12-06,73.13999938964844,73.13999938964844,73.19999694824219,70.83000183105469,70.88999938964844,9331400
2017-12-07,73.69000244140625,73.69000244140625,74.06900024414062,73.25,73.25,7937700
2017-12-08,72.91000366210938,72.91000366210938,74.70999908447266,72.5999984741211,74.70999908447266,8350400
2017-12-11,73.29000091552734,73.29000091552734,73.68000030517578,72.55999755859375,72.95999908447266,6421900
2017-12-12,73.62000274658203,73.62000274658203,74.30999755859375,73.0,73.44999694824219,6573500
2017-12-13,74.08999633789062,74.08999633789062,75.41999816894531,73.7699966430664,74.08000183105469,7196400
2017-12-14,74.26000213623047,74.26000213623047,75.52999877929688,74.19999694824219,74.5,7519600
2017-12-15,75.6500015258789,75.6500015258789,75.87000274658203,73.51000213623047,74.81999969482422,12543900
2017-12-18,75.31999969482422,75.31999969482422,76.3499984741211,75.19999694824219,76.30000305175781,8361100
2017-12-19,74.5,74.5,75.38999938964844,73.91000366210938,75.38999938964844,7753100
2017-12-20,74.0,74.0,74.9000015258789,73.76000213623047,74.63999938964844,6121300
2017-12-21,74.0199966430664,74.0199966430664,74.47000122070312,73.80000305175781,74.19000244140625,4763900
2017-12-22,73.88999938964844,73.88999938964844,74.04000091552734,72.9000015258789,73.80000305175781,3895000
2017-12-26,74.2699966430664,74.2699966430664,74.33999633789062,72.62999725341797,73.29000091552734,4919100
2017-12-27,74.58999633789062,74.58999633789062,74.93000030517578,74.0,74.25,4461500
2017-12-28,74.16999816894531,74.16999816894531,75.0,73.86000061035156,74.95999908447266,3810200
2017-12-29,73.62000274658203,73.62000274658203,74.52999877929688,73.58000183105469,73.91999816894531,4496600
2018-01-02,73.83999633789062,73.83999633789062,74.5,73.43000030517578,74.23500061035156,7296500
2018-01-03,76.75,76.75,76.8499984741211,74.05000305175781,74.30000305175781,9945400
2018-01-04,76.7300033569336,76.7300033569336,77.92900085449219,76.26000213623047,77.33000183105469,8650000
2018-01-05,78.69999694824219,78.69999694824219,78.93000030517578,77.01000213623047,77.11000061035156,11822100
2018-01-08,79.05000305175781,79.05000305175781,79.18000030517578,77.77300262451172,78.69999694824219,7963600
2018-01-09,79.19000244140625,79.19000244140625,80.38999938964844,78.5199966430664,80.0999984741211,9620400
2018-01-10,79.37000274658203,79.37000274658203,79.48500061035156,77.69999694824219,78.5,6248600
2018-01-11,79.75,79.75,79.87000274658203,78.91000366210938,79.44999694824219,6267500
2018-01-12,80.54000091552734,80.54000091552734,80.7699966430664,79.66000366210938,80.0,6891100
2018-01-16,80.41999816894531,80.41999816894531,81.80000305175781,79.94000244140625,80.94999694824219,9596600
2018-01-17,82.47000122070312,82.47000122070312,82.61000061035156,79.95999908447266,80.4000015258789,7146900
2018-01-18,82.94000244140625,82.94000244140625,83.44000244140625,81.61000061035156,82.43000030517578,7395100
2018-01-19,83.83999633789062,83.83999633789062,84.19000244140625,83.12799835205078,83.2300033569336,8783500
2018-01-22,83.9800033569336,83.9800033569336,84.20999908447266,83.22000122070312,84.0,7560500
2018-01-23,84.20999908447266,84.20999908447266,84.55000305175781,83.44999694824219,84.12000274658203,9736400
2018-01-24,83.70999908447266,83.70999908447266,85.29000091552734,82.70999908447266,84.5199966430664,8735700
2018-01-25,84.33999633789062,84.33999633789062,85.2699966430664,83.70999908447266,84.0,7268300
2018-01-26,85.44999694824219,85.44999694824219,85.48999786376953,84.04000091552734,84.45999908447266,7840300
2018-01-29,84.30999755859375,84.30999755859375,85.3499984741211,83.62000274658203,85.19999694824219,8198900
2018-01-30,83.77999877929688,83.77999877929688,84.16999816894531,82.0,83.0,7864500
2018-01-31,85.31999969482422,85.31999969482422,86.31999969482422,84.16000366210938,84.18000030517578,15221400
2018-02-01,78.4000015258789,78.4000015258789,80.94999694824219,76.69999694824219,79.94999694824219,44271600
2018-02-02,76.56999969482422,76.56999969482422,79.62000274658203,76.27999877929688,78.0999984741211,21979800
2018-02-05,74.70500183105469,74.70500183105469,78.9800033569336,74.68000030517578,75.94999694824219,18810600
2018-02-06,75.68000030517578,75.68000030517578,76.51499938964844,72.25,72.62999725341797,19739600
2018-02-07,75.58999633789062,75.58999633789062,77.58000183105469,74.94000244140625,75.3499984741211,11988000
2018-02-08,72.31999969482422,72.31999969482422,75.91000366210938,72.2699966430664,75.62999725341797,13665400
2018-02-09,74.75,74.75,75.2699966430664,71.62999725341797,73.13999938964844,14339400
2018-02-12,75.27999877929688,75.27999877929688,76.27999877929688,74.85199737548828,75.48999786376953,10419600
2018-02-13,74.97000122070312,74.97000122070312,75.5999984741211,74.55000305175781,74.80999755859375,7743600
2018-02-14,77.2699966430664,77.2699966430664,77.36000061035156,74.12999725341797,74.18000030517578,8955800
2018-02-15,78.29499816894531,78.29499816894531,78.30000305175781,76.58000183105469,78.01000213623047,9311000
2018-02-16,78.37000274658203,78.37000274658203,78.75,77.52999877929688,78.19999694824219,9740300
2018-02-20,77.05999755859375,77.05999755859375,78.54000091552734,76.66000366210938,77.69999694824219,6875400
2018-02-21,76.51000213623047,76.51000213623047,78.49600219726562,76.46499633789062,77.19999694824219,8260400
2018-02-22,77.69999694824219,77.69999694824219,78.37000274658203,76.7699966430664,76.80000305175781,6632300
2018-02-23,79.69000244140625,79.69000244140625,79.69999694824219,77.39099884033203,78.26000213623047,7520700
2018-02-26,79.3499984741211,79.3499984741211,80.05000305175781,78.9800033569336,80.0,7130700
2018-02-27,79.45999908447266,79.45999908447266,79.92900085449219,78.61000061035156,79.11000061035156,8862000
2018-02-28,79.41000366210938,79.41000366210938,82.16999816894531,79.38999938964844,79.9000015258789,10799500
2018-03-01,78.63999938964844,78.63999938964844,80.44000244140625,77.87999725341797,79.5999984741211,8443300
2018-03-02,78.87000274658203,78.87000274658203,79.11000061035156,76.93000030517578,77.5199966430664,9426200
2018-03-05,79.06999969482422,79.06999969482422,79.41999816894531,77.08999633789062,78.06999969482422,6653000
2018-03-06,79.2300033569336,79.2300033569336,79.94999694824219,78.8499984741211,79.33000183105469,7477800
2018-03-07,79.5199966430664,79.5199966430664,79.55500030517578,78.01000213623047,78.6500015258789,5546700
2018-03-08,79.87000274658203,79.87000274658203,80.48999786376953,79.52999877929688,79.8499984741211,6878600
2018-03-09,80.70999908447266,80.70999908447266,80.8499984741211,80.11000061035156,80.26000213623047,7667600
2018-03-12,80.5999984741211,80.5999984741211,81.16999816894531,80.3499984741211,80.75,6607600
2018-03-13,80.19999694824219,80.19999694824219,80.98999786376953,79.2699966430664,80.69000244140625,6414700
2018-03-14,83.30999755859375,83.30999755859375,83.5,80.63999938964844,80.73999786376953,14281100
2018-03-15,82.56999969482422,82.56999969482422,83.98999786376953,81.56999969482422,83.75,9082000
2018-03-16,82.16000366210938,82.16000366210938,83.2300033569336,81.2699966430664,82.80000305175781,8356200
2018-03-19,80.30000305175781,80.30000305175781,81.44000244140625,79.11000061035156,80.88999938964844,9028900
2018-03-20,80.86000061035156,80.86000061035156,81.19000244140625,80.05400085449219,80.18000030517578,7388100
2018-03-21,81.04000091552734,81.04000091552734,82.3499984741211,80.51000213623047,80.94000244140625,6757200
2018-03-22,78.55999755859375,78.55999755859375,80.12000274658203,78.45999908447266,79.80999755859375,9608400
2018-03-23,76.44000244140625,76.44000244140625,78.97000122070312,76.3499984741211,78.5,9569100
2018-03-26,78.94999694824219,78.94999694824219,79.16999816894531,77.02999877929688,77.9800033569336,8682600
2018-03-27,76.30999755859375,76.30999755859375,79.9000015258789,75.6500015258789,79.58999633789062,7980300
2018-03-28,75.05999755859375,75.05999755859375,76.75,74.73999786376953,75.69999694824219,14370300
2018-03-29,75.87000274658203,75.87000274658203,77.19999694824219,74.55000305175781,75.30999755859375,11064300
2018-04-02,75.0,75.0,76.30000305175781,74.01000213623047,75.2300033569336,11417700
2018-04-03,74.55999755859375,74.55999755859375,75.41000366210938,73.3499984741211,75.27999877929688,8886000
2018-04-04,74.77999877929688,74.77999877929688,75.05999755859375,72.5199966430664,73.0,8230800
2018-04-05,76.94999694824219,76.94999694824219,77.81999969482422,75.4800033569336,75.58999633789062,10015700
2018-04-06,73.86000061035156,73.86000061035156,76.4000015258789,73.69999694824219,75.5199966430664,8179100
2018-04-09,75.19000244140625,75.19000244140625,76.87999725341797,74.5999984741211,74.5999984741211,7328400
2018-04-10,76.79000091552734,76.79000091552734,77.30999755859375,75.80000305175781,76.51000213623047,5882500
2018-04-11,76.5,76.5,77.4000015258789,76.08000183105469,76.19999694824219,4581000
2018-04-12,77.45999908447266,77.45999908447266,77.98999786376953,76.61000061035156,76.80000305175781,5034800
2018-04-13,77.2699966430664,77.2699966430664,78.62999725341797,76.83000183105469,78.0,5909900
2018-04-16,77.80000305175781,77.80000305175781,78.5,77.19000244140625,77.87999725341797,5101400
2018-04-17,80.02999877929688,80.02999877929688,80.43000030517578,78.5,78.55000305175781,7135700
2018-04-18,80.33999633789062,80.33999633789062,80.88999938964844,79.31999969482422,80.0999984741211,5943700
2018-04-19,79.68000030517578,79.68000030517578,80.38999938964844,79.19000244140625,80.19999694824219,7122700
2018-04-20,78.7300033569336,78.7300033569336,79.87000274658203,78.30000305175781,79.22000122070312,6265300
2018-04-23,78.20999908447266,78.20999908447266,79.44999694824219,77.98999786376953,78.86000061035156,4038500
2018-04-24,75.27999877929688,75.27999877929688,79.4000015258789,75.08000183105469,78.9000015258789,9186600
2018-04-25,74.0,74.0,75.57499694824219,73.69999694824219,75.38999938964844,10940300
2018-04-26,76.02999877929688,76.02999877929688,77.62000274658203,75.48999786376953,76.31999969482422,13625300
2018-04-27,74.12999725341797,74.12999725341797,76.38999938964844,73.63500213623047,76.20999908447266,9794300
2018-04-30,74.61000061035156,74.61000061035156,75.01899719238281,73.69000244140625,74.0,9444400
2018-05-01,74.80999755859375,74.80999755859375,74.98999786376953,73.5999984741211,74.1500015258789,5660200
2018-05-02,71.7300033569336,71.7300033569336,75.70999908447266,71.20999908447266,75.0,17710700
2018-05-03,73.44999694824219,73.44999694824219,73.7699966430664,70.22000122070312,71.30000305175781,17310700
2018-05-04,73.98999786376953,73.98999786376953,74.44000244140625,72.2300033569336,73.19000244140625,7470800
2018-05-07,74.66999816894531,74.66999816894531,75.12000274658203,74.0999984741211,74.22000122070312,7583700
2018-05-08,75.72000122070312,75.72000122070312,75.94000244140625,74.44000244140625,74.62000274658203,6267200
2018-05-09,77.01000213623047,77.01000213623047,77.05000305175781,75.45999908447266,76.08000183105469,6230500
2018-05-10,79.19000244140625,79.19000244140625,79.25499725341797,77.25,77.38999938964844,11541400
2018-05-11,79.19999694824219,79.19999694824219,79.38999938964844,78.08000183105469,79.25,9871300
2018-05-14,78.80999755859375,78.80999755859375,79.6500015258789,78.44000244140625,79.13999938964844,5821200
2018-05-15,77.79000091552734,77.79000091552734,78.19999694824219,76.93000030517578,77.8499984741211,6173500
2018-05-16,77.81999969482422,77.81999969482422,78.54000091552734,77.27999877929688,77.5,5350200
2018-05-17,79.19000244140625,79.19000244140625,81.16000366210938,77.58999633789062,77.62999725341797,8329500
2018-05-18,80.79000091552734,80.79000091552734,81.94000244140625,79.82499694824219,79.9000015258789,14626900
2018-05-21,81.25,81.25,82.31999969482422,80.37000274658203,81.61000061035156,7882100
2018-05-22,80.62000274658203,80.62000274658203,81.61000061035156,80.27999877929688,81.38999938964844,5188300
2018-05-23,81.08000183105469,81.08000183105469,81.12000274658203,79.40499877929688,79.66000366210938,5059800
2018-05-24,81.55000305175781,81.55000305175781,83.05999755859375,79.66000366210938,80.91000366210938,11696800
2018-05-25,80.95999908447266,80.95999908447266,82.72000122070312,80.48999786376953,82.6500015258789,9471300
2018-05-29,80.7300033569336,80.7300033569336,81.33999633789062,80.19999694824219,80.70999908447266,6924200
2018-05-30,81.5999984741211,81.5999984741211,82.05999755859375,80.9000015258789,81.16100311279297,5516200
2018-05-31,82.06999969482422,82.06999969482422,82.83000183105469,81.55000305175781,81.80999755859375,8250100
2018-06-01,83.25,83.25,83.45999908447266,81.8499984741211,82.55000305175781,7092100
2018-06-04,84.56999969482422,84.56999969482422,84.80000305175781,82.7699966430664,83.2300033569336,7423700
2018-06-05,85.05000305175781,85.05000305175781,85.19999694824219,84.01000213623047,84.5,9033600
2018-06-06,85.20999908447266,85.20999908447266,85.61000061035156,84.5,85.05000305175781,7867200
2018-06-07,83.2699966430664,83.2699966430664,85.30000305175781,82.30999755859375,85.20999908447266,7838600
2018-06-08,84.33999633789062,84.33999633789062,84.48999786376953,83.1500015258789,83.2300033569336,7430900
2018-06-11,83.88999938964844,83.88999938964844,84.58999633789062,83.79000091552734,84.44999694824219,4870400
2018-06-12,85.0199966430664,85.0199966430664,86.19999694824219,83.875,83.93000030517578,9216900
2018-06-13,85.2699966430664,85.2699966430664,86.0,84.68000030517578,85.5,7510300
2018-06-14,85.61000061035156,85.61000061035156,86.29499816894531,85.20999908447266,85.5,6643400
2018-06-15,85.30999755859375,85.30999755859375,85.69000244140625,84.0999984741211,85.33000183105469,8710800
2018-06-18,85.8499984741211,85.8499984741211,86.19999694824219,84.44000244140625,84.83999633789062,5579400
2018-06-19,84.5199966430664,84.5199966430664,84.95999908447266,83.43000030517578,84.63999938964844,6245100
2018-06-20,85.94999694824219,85.94999694824219,86.97000122070312,84.81999969482422,84.86000061035156,9174900
2018-06-21,85.97000122070312,85.97000122070312,87.55000305175781,85.44999694824219,86.5,8101300
2018-06-22,85.12000274658203,85.12000274658203,86.55999755859375,84.61000061035156,86.31999969482422,7503400
2018-06-25,82.19000244140625,82.19000244140625,84.47000122070312,81.20999908447266,84.08000183105469,10780100
2018-06-26,82.31999969482422,82.31999969482422,83.20999908447266,81.7699966430664,82.68000030517578,6742200
2018-06-27,80.66999816894531,80.66999816894531,82.97000122070312,80.4530029296875,82.55000305175781,8974100
2018-06-28,82.4800033569336,82.4800033569336,82.83000183105469,80.16000366210938,80.38999938964844,7374500
2018-06-29,83.2699966430664,83.2699966430664,83.66000366210938,82.61000061035156,82.75,6817000
2018-07-02,83.88999938964844,83.88999938964844,83.95999908447266,82.06199645996094,82.75,4929400
2018-07-03,83.2699966430664,83.2699966430664,84.9000015258789,83.1500015258789,84.36000061035156,3644100
2018-07-05,84.58999633789062,84.58999633789062,84.63999938964844,83.30000305175781,83.63999938964844,5287700
2018-07-06,85.94000244140625,85.94000244140625,86.0,83.94000244140625,84.41000366210938,5095500
2018-07-09,86.2300033569336,86.2300033569336,86.9000015258789,85.3479995727539,86.5999984741211,5683500
2018-07-10,86.16999816894531,86.16999816894531,86.72000122070312,85.7699966430664,86.72000122070312,3723200
2018-07-11,86.25,86.25,86.86000061035156,85.06999969482422,85.47000122070312,4153200
2018-07-12,89.12999725341797,89.12999725341797,89.19000244140625,86.80000305175781,87.19999694824219,6912300
2018-07-13,87.98999786376953,87.98999786376953,89.0999984741211,86.83000183105469,89.0,6106400
2018-07-16,87.7699966430664,87.7699966430664,88.34100341796875,87.4800033569336,88.26000213623047,4452300
2018-07-17,88.58000183105469,88.58000183105469,88.72000122070312,86.58999633789062,87.25,5086100
2018-07-18,88.22000122070312,88.22000122070312,88.93000030517578,87.68000030517578,88.69999694824219,4797100
2018-07-19,87.37999725341797,87.37999725341797,88.58999633789062,87.16000366210938,88.0,5612900
2018-07-20,87.47000122070312,87.47000122070312,88.0,87.13999938964844,87.31999969482422,7541500
2018-07-23,89.23999786376953,89.23999786376953,89.5999984741211,85.81999969482422,87.13999938964844,11759700
2018-07-24,91.41000366210938,91.41000366210938,92.3499984741211,90.41300201416016,90.5999984741211,13369400
2018-07-25,91.37000274658205,91.37000274658205,92.3499984741211,91.01000213623048,91.12999725341795,11976800
2018-07-26,89.13999938964844,89.13999938964844,90.68000030517578,87.25,88.51000213623047,14505600
2018-07-27,85.45999908447266,85.45999908447266,90.27999877929688,84.75,89.5,14903400
2018-07-30,82.38999938964844,82.38999938964844,85.5,81.8499984741211,85.5,13501500
2018-07-31,82.13999938964844,82.13999938964844,83.31999969482422,81.30000305175781,82.51000213623047,13462200
2018-08-01,83.45999908447266,83.45999908447266,83.9800033569336,82.01000213623047,82.23999786376953,11160400
2018-08-02,85.52999877929688,85.52999877929688,85.58999633789062,82.8499984741211,82.94999694824219,8327200
2018-08-03,85.19000244140625,85.19000244140625,86.19999694824219,84.1500015258789,85.98999786376953,6216400
2018-08-06,85.7699966430664,85.7699966430664,86.0999984741211,84.9000015258789,85.19000244140625,5702500
2018-08-07,86.30000305175781,86.30000305175781,86.98999786376953,85.94999694824219,86.30000305175781,4951200
2018-08-08,86.73999786376953,86.73999786376953,87.09500122070312,85.86000061035156,86.2300033569336,3888900
2018-08-09,87.16999816894531,87.16999816894531,88.08999633789062,86.4800033569336,86.91000366210938,5507000
2018-08-10,87.01000213623047,87.01000213623047,88.02999877929688,86.01000213623047,86.55000305175781,5796500
2018-08-13,87.01000213623047,87.01000213623047,88.5,86.95999908447266,87.41999816894531,6040100
2018-08-14,87.7300033569336,87.7300033569336,87.83000183105469,86.4800033569336,87.37000274658203,6107400
2018-08-15,85.19000244140625,85.19000244140625,87.25,84.61000061035156,86.77999877929688,8742900
2018-08-16,85.31999969482422,85.31999969482422,85.9000015258789,84.87000274658203,85.8499984741211,5967200
2018-08-17,85.44999694824219,85.44999694824219,85.7699966430664,84.22000122070312,85.0999984741211,6245000
2018-08-20,85.75,85.75,86.0,84.9000015258789,85.73999786376953,4103000
2018-08-21,86.22000122070312,86.22000122070312,87.37999725341797,85.81999969482422,85.81999969482422,5389600
2018-08-22,86.94999694824219,86.94999694824219,87.16000366210938,85.62999725341797,86.0,4265900
2018-08-23,87.37999725341797,87.37999725341797,88.17500305175781,86.66999816894531,86.72000122070312,4310000
2018-08-24,90.0999984741211,90.0999984741211,90.12999725341795,87.94999694824219,87.94999694824219,7403900
2018-08-27,89.97000122070312,89.97000122070312,91.31999969482422,89.77999877929688,90.68000030517578,5466700
2018-08-28,90.61000061035156,90.61000061035156,90.8499984741211,89.68000030517578,90.0999984741211,4643800
2018-08-29,92.62000274658205,92.62000274658205,92.94000244140624,90.77999877929688,90.77999877929688,7841800
2018-08-30,92.08999633789062,92.08999633789062,93.01000213623048,91.70999908447266,92.29000091552734,7146600
2018-08-31,92.33000183105467,92.33000183105467,92.73999786376952,91.8000030517578,91.83999633789062,4874400
