Price,Adj Close,Close,High,Low,Open,Volume
2018-09-04,93.06999969482422,93.06999969482422,93.44000244140624,91.62000274658205,91.94000244140624,6466700
2018-09-05,89.05000305175781,89.05000305175781,93.0,88.69999694824219,92.9800033569336,10202200
2018-09-06,89.0,89.0,89.55500030517578,88.05999755859375,89.18000030517578,6840300
2018-09-07,88.81999969482422,88.81999969482422,89.68000030517578,87.38999938964844,88.12999725341797,5679500
2018-09-10,89.80000305175781,89.80000305175781,89.98999786376953,88.55999755859375,89.43000030517578,5466000
2018-09-11,91.43000030517578,91.43000030517578,91.70999908447266,89.03500366210938,89.83000183105469,7321900
2018-09-12,92.4000015258789,92.4000015258789,92.45999908447266,90.20999908447266,91.52999877929688,7213500
2018-09-13,92.19000244140624,92.19000244140624,93.6999969482422,92.05999755859376,92.5999984741211,8308300
2018-09-14,90.77999877929688,90.77999877929688,92.68000030517578,90.68000030517578,92.25,9342800
2018-09-17,88.68000030517578,88.68000030517578,91.3000030517578,88.51000213623047,90.66000366210938,9293800
2018-09-18,89.72000122070312,89.72000122070312,90.08999633789062,88.70999908447266,88.70999908447266,5820700
2018-09-19,89.30999755859375,89.30999755859375,90.73999786376952,88.23799896240234,90.0999984741211,5495100
2018-09-20,90.5999984741211,90.5999984741211,90.77999877929688,89.18499755859375,89.83999633789062,6561700
2018-09-21,90.62000274658205,90.62000274658205,92.0,90.41999816894533,91.0500030517578,25379400
2018-09-24,89.62000274658203,89.62000274658203,90.26000213623048,88.26000213623047,89.94999694824219,8303100
2018-09-25,90.04000091552734,90.04000091552734,90.37999725341795,89.2750015258789,89.62000274658203,5953400
2018-09-26,89.8499984741211,89.8499984741211,90.93000030517578,89.69999694824219,90.33999633789062,5936200
2018-09-27,88.98999786376953,88.98999786376953,90.6999969482422,88.86000061035156,90.61000061035156,6996600
2018-09-28,87.83999633789062,87.83999633789062,89.04499816894531,87.5999984741211,88.79000091552734,7920600
2018-10-01,87.55000305175781,87.55000305175781,88.80000305175781,87.4000015258789,88.12999725341797,9260600
2018-10-02,86.68000030517578,86.68000030517578,87.3499984741211,85.83000183105469,87.2699966430664,6488200
2018-10-03,87.1500015258789,87.1500015258789,87.94999694824219,86.37000274658203,87.4000015258789,6625000
2018-10-04,84.33999633789062,84.33999633789062,86.5,83.54000091552734,86.38999938964844,9077900
2018-10-05,83.18000030517578,83.18000030517578,84.83999633789062,82.31999969482422,84.20999908447266,10735800
2018-10-08,80.55000305175781,80.55000305175781,82.88999938964844,78.6500015258789,82.62000274658203,16872200
2018-10-09,80.02999877929688,80.02999877929688,81.83999633789062,79.44000244140625,80.6500015258789,9332400
2018-10-10,75.44999694824219,75.44999694824219,79.91000366210938,75.31999969482422,79.61000061035156,16920300
2018-10-11,75.9000015258789,75.9000015258789,77.78500366210938,74.66000366210938,76.80999755859375,21006500
2018-10-12,79.02999877929688,79.02999877929688,79.5999984741211,77.79000091552734,79.12000274658203,14131400
2018-10-15,77.2300033569336,77.2300033569336,79.13999938964844,77.22000122070312,78.87999725341797,8481100
2018-10-16,80.61000061035156,80.61000061035156,80.91000366210938,78.45999908447266,78.8499984741211,10060000
2018-10-17,80.08999633789062,80.08999633789062,81.38999938964844,79.5,81.19000244140625,10022600
2018-10-18,77.4800033569336,77.4800033569336,80.44000244140625,77.36000061035156,80.16999816894531,19748500
2018-10-19,84.77999877929688,84.77999877929688,86.16999816894531,82.91999816894531,83.75,34211900
2018-10-22,85.43000030517578,85.43000030517578,86.2300033569336,83.57099914550781,84.86000061035156,11254800
2018-10-23,87.56999969482422,87.56999969482422,87.80000305175781,82.98999786376953,83.19999694824219,14753800
2018-10-24,83.08999633789062,83.08999633789062,87.69000244140625,83.01000213623047,87.04000091552734,14754600
2018-10-25,85.95999908447266,85.95999908447266,86.51000213623047,83.55999755859375,84.23999786376953,9267600
2018-10-26,83.37000274658203,83.37000274658203,85.66000366210938,82.18000030517578,83.22000122070312,13969400
2018-10-29,81.1500015258789,81.1500015258789,85.23999786376953,78.98999786376953,84.73999786376953,12918800
2018-10-30,80.9000015258789,80.9000015258789,81.95999908447266,79.41999816894531,80.33000183105469,13100800
2018-10-31,84.19000244140625,84.19000244140625,85.3499984741211,82.30000305175781,82.37000274658203,11191800
2018-11-01,85.04000091552734,85.04000091552734,85.1500015258789,83.56999969482422,84.18000030517578,5952600
2018-11-02,83.51000213623047,83.51000213623047,86.10399627685547,82.6500015258789,85.45999908447266,7014400
2018-11-05,84.05000305175781,84.05000305175781,84.25,82.25,83.33000183105469,4622300
2018-11-06,84.69000244140625,84.69000244140625,85.30999755859375,83.72000122070312,84.0999984741211,4662500
2018-11-07,88.2300033569336,88.2300033569336,88.48999786376953,85.7300033569336,85.86000061035156,8672000
2018-11-08,89.04000091552734,89.04000091552734,89.05999755859375,87.68000030517578,87.69999694824219,7539000
2018-11-09,86.76000213623047,86.76000213623047,88.44999694824219,85.55000305175781,88.44999694824219,9105900
2018-11-12,83.77999877929688,83.77999877929688,86.6500015258789,83.30000305175781,86.16999816894531,6278200
2018-11-13,83.77999877929688,83.77999877929688,85.22899627685547,83.16000366210938,84.12000274658203,4731300
2018-11-14,84.05000305175781,84.05000305175781,85.13999938964844,83.06999969482422,84.9800033569336,6678100
2018-11-15,86.73999786376953,86.73999786376953,87.08999633789062,83.5999984741211,83.79000091552734,10001200
2018-11-16,85.05999755859375,85.05999755859375,86.72000122070312,84.83000183105469,86.0,7581000
2018-11-19,80.12999725341797,80.12999725341797,85.19000244140625,79.9000015258789,84.7699966430664,11455300
2018-11-20,77.76000213623047,77.76000213623047,79.08000183105469,75.47000122070312,77.0,14202100
2018-11-21,79.12000274658203,79.12000274658203,79.88999938964844,77.63500213623047,79.08999633789062,8522900
2018-11-23,77.94999694824219,77.94999694824219,79.70999908447266,77.9000015258789,78.08999633789062,3066900
2018-11-26,80.86000061035156,80.86000061035156,80.9800033569336,78.86000061035156,78.97000122070312,9292900
2018-11-27,81.97000122070312,81.97000122070312,82.0,80.20500183105469,81.0,5335200
2018-11-28,85.9800033569336,85.9800033569336,86.0,81.94999694824219,82.2699966430664,9342000
2018-11-29,84.26000213623047,84.26000213623047,85.67500305175781,83.79000091552734,85.37000274658203,6516600
2018-11-30,85.80999755859375,85.80999755859375,85.86000061035156,83.66000366210938,84.38999938964844,11273300
2018-12-03,87.9800033569336,87.9800033569336,88.83999633789062,87.19000244140625,87.29000091552734,10822500
2018-12-04,84.19000244140625,84.19000244140625,88.47000122070312,84.0199966430664,87.23999786376953,8249900
2018-12-06,85.81999969482422,85.81999969482422,85.86000061035156,81.29000091552734,81.81999969482422,10197700
2018-12-07,82.7699966430664,82.7699966430664,85.98999786376953,81.97000122070312,84.95999908447266,8419500
2018-12-10,84.93000030517578,84.93000030517578,85.5,82.76000213623047,83.25,9348200
2018-12-11,85.51000213623047,85.51000213623047,86.9000015258789,84.55999755859375,86.01000213623047,8159100
2018-12-12,86.5,86.5,88.45999908447266,86.5,86.83999633789062,10306800
2018-12-13,87.55999755859375,87.55999755859375,88.70999908447266,86.41000366210938,87.7300033569336,8877300
2018-12-14,85.91999816894531,85.91999816894531,87.94000244140625,85.41999816894531,86.37999725341797,6869100
2018-12-17,84.0999984741211,84.0999984741211,86.30000305175781,83.35099792480469,85.69000244140625,8368100
2018-12-18,85.51000213623047,85.51000213623047,86.37000274658203,84.62000274658203,84.69999694824219,9573000
2018-12-19,84.02999877929688,84.02999877929688,87.80000305175781,82.93000030517578,85.62999725341797,11258400
2018-12-20,82.44000244140625,82.44000244140625,84.87000274658203,80.81999969482422,83.77999877929688,12532900
2018-12-21,78.13999938964844,78.13999938964844,83.7699966430664,77.69000244140625,82.80999755859375,17704900
2018-12-24,77.05999755859375,77.05999755859375,79.31999969482422,76.69999694824219,77.4800033569336,6800500
2018-12-26,82.80000305175781,82.80000305175781,82.80000305175781,77.6500015258789,77.69999694824219,10994700
2018-12-27,84.30999755859375,84.30999755859375,84.36000061035156,80.23999786376953,81.33000183105469,7849100
2018-12-28,83.26000213623047,83.26000213623047,85.2300033569336,82.33999633789062,85.0,6850400
2018-12-31,84.08999633789062,84.08999633789062,84.4800033569336,82.55000305175781,84.23999786376953,7247700
2019-01-02,85.75,85.75,86.19999694824219,82.23999786376953,82.37999725341797,10146200
2019-01-03,82.08999633789062,82.08999633789062,84.75,81.91000366210938,84.36000061035156,9650700
2019-01-04,86.2699966430664,86.2699966430664,86.91000366210938,83.37000274658203,83.70999908447266,9234800
2019-01-07,86.93000030517578,86.93000030517578,87.55000305175781,86.0199966430664,86.41999816894531,11094100
2019-01-08,88.69999694824219,88.69999694824219,88.8949966430664,87.69000244140625,88.11000061035156,8307600
2019-01-09,89.55000305175781,89.55000305175781,90.31500244140624,88.5,88.80999755859375,9578300
2019-01-10,90.6999969482422,90.6999969482422,90.79000091552734,87.91799926757812,89.0999984741211,7478100
2019-01-11,90.6500015258789,90.6500015258789,91.1439971923828,90.0999984741211,90.11000061035156,7398200
2019-01-14,90.43000030517578,90.43000030517578,90.80999755859376,89.55000305175781,89.95999908447266,6084700
2019-01-15,91.5999984741211,91.5999984741211,91.91000366210938,90.19000244140624,90.63999938964844,10377900
2019-01-16,90.5500030517578,90.5500030517578,92.3499984741211,90.20999908447266,91.72000122070312,8475000
2019-01-17,90.4000015258789,90.4000015258789,90.87000274658205,89.80999755859375,90.25,10254500
2019-01-18,91.12000274658205,91.12000274658205,91.44000244140624,89.77999877929688,91.3499984741211,11958400
2019-01-22,89.94000244140625,89.94000244140625,90.97000122070312,89.08999633789062,90.33000183105467,7890300
2019-01-23,90.5,90.5,91.16999816894533,89.56999969482422,90.73999786376952,5595700
2019-01-24,92.1999969482422,92.1999969482422,92.98999786376952,90.5500030517578,90.66999816894533,9749100
2019-01-25,94.27999877929688,94.27999877929688,94.58000183105467,92.69000244140624,93.0500030517578,11664300
2019-01-28,92.3000030517578,92.3000030517578,93.41999816894533,90.69000244140624,93.3000030517578,7361100
2019-01-29,91.12000274658205,91.12000274658205,92.8499984741211,90.56999969482422,92.33000183105467,6399900
2019-01-30,92.41999816894533,92.41999816894533,93.33999633789062,90.9000015258789,92.0199966430664,11622800
2019-01-31,88.76000213623047,88.76000213623047,90.08999633789062,86.62000274658203,89.0199966430664,23729900
2019-02-01,90.01000213623047,90.01000213623047,90.5,88.25,88.36000061035156,10514600
2019-02-04,91.66000366210938,91.66000366210938,92.12000274658205,89.70999908447266,89.87999725341797,7084500
2019-02-05,92.2699966430664,92.2699966430664,92.3499984741211,91.36000061035156,91.91000366210938,5591300
2019-02-06,92.25,92.25,92.29000091552734,90.19000244140624,90.8000030517578,5939400
2019-02-07,90.8499984741211,90.8499984741211,91.70999908447266,90.01000213623047,91.11000061035156,7283800
2019-02-08,91.87000274658205,91.87000274658205,91.91000366210938,90.0,90.0199966430664,7642100
2019-02-11,92.69000244140624,92.69000244140624,93.75,92.1500015258789,92.25,6455900
2019-02-12,94.37999725341795,94.37999725341795,94.51000213623048,93.1999969482422,93.44000244140624,7497000
2019-02-13,94.01000213623048,94.01000213623048,96.04000091552734,93.84400177001952,94.58999633789062,8577900
2019-02-14,94.41999816894533,94.41999816894533,94.98999786376952,93.0999984741211,93.6500015258789,6579200
2019-02-15,94.91000366210938,94.91000366210938,95.43000030517578,94.4499969482422,95.0,6080200
2019-02-19,95.0199966430664,95.0199966430664,95.3000030517578,94.05999755859376,94.4499969482422,8092400
2019-02-20,94.7300033569336,94.7300033569336,95.72000122070312,93.9800033569336,95.0,8154100
2019-02-21,94.95999908447266,94.95999908447266,95.51000213623048,94.33000183105467,94.72000122070312,6410000
2019-02-22,95.9800033569336,95.9800033569336,96.0,95.06999969482422,95.23999786376952,4898000
2019-02-25,96.6999969482422,96.6999969482422,97.3040008544922,96.0,96.06999969482422,7470700
2019-02-26,96.58999633789062,96.58999633789062,96.81999969482422,95.52999877929688,96.33999633789062,5906400
2019-02-27,97.86000061035156,97.86000061035156,98.04000091552734,95.93000030517578,96.11000061035156,5565400
2019-02-28,98.06999969482422,98.06999969482422,98.5250015258789,97.08000183105467,97.66000366210938,6151800
2019-03-01,98.8000030517578,98.8000030517578,99.4499969482422,98.33999633789062,98.91999816894533,5434000
2019-03-04,96.56999969482422,96.56999969482422,98.5,95.33999633789062,98.02999877929688,7855800
2019-03-05,96.52999877929688,96.52999877929688,97.13999938964844,96.1500015258789,96.6500015258789,6321900
2019-03-06,96.45999908447266,96.45999908447266,97.27999877929688,95.91000366210938,96.5199966430664,3226500
2019-03-07,96.20999908447266,96.20999908447266,96.75,95.3000030517578,96.16999816894533,6170100
2019-03-08,95.69000244140624,95.69000244140624,95.7699966430664,94.51000213623048,95.04000091552734,4577700
2019-03-11,97.4499969482422,97.4499969482422,97.56999969482422,95.9540023803711,96.01000213623048,5387500
2019-03-12,97.5,97.5,98.08000183105467,96.9000015258789,98.0,5624500
2019-03-13,99.30999755859376,99.30999755859376,100.58999633789062,98.13999938964844,98.1999969482422,9356600
2019-03-14,99.02999877929688,99.02999877929688,99.66999816894533,98.93000030517578,99.45999908447266,5414700
2019-03-15,100.7300033569336,100.7300033569336,101.26000213623048,99.33000183105467,99.4000015258789,10960900
2019-03-18,100.2699966430664,100.2699966430664,101.83000183105467,99.37000274658205,101.20999908447266,6454000
2019-03-19,101.54000091552734,101.54000091552734,101.68499755859376,100.5999984741211,100.5999984741211,6965100
2019-03-20,102.30999755859376,102.30999755859376,103.0500030517578,100.83999633789062,101.4499969482422,6462900
2019-03-21,104.1500015258789,104.1500015258789,104.55999755859376,102.08499908447266,102.1500015258789,7216700
2019-03-22,101.2699966430664,101.2699966430664,104.0,101.25,103.87000274658205,7195000
2019-03-25,101.5500030517578,101.5500030517578,102.18000030517578,100.51000213623048,100.94000244140624,5117700
2019-03-26,103.1500015258789,103.1500015258789,103.28500366210938,101.75,102.33999633789062,4498000
2019-03-27,103.06999969482422,103.06999969482422,104.16999816894533,101.73999786376952,103.1999969482422,5450200
2019-03-28,103.86000061035156,103.86000061035156,104.01000213623048,102.66999816894533,103.4499969482422,4459900
2019-03-29,103.83999633789062,103.83999633789062,104.6999969482422,103.45999908447266,104.5199966430664,5625500
2019-04-01,105.5500030517578,105.5500030517578,105.76000213623048,103.8499984741211,104.98999786376952,6157200
2019-04-02,105.2300033569336,105.2300033569336,105.76000213623048,104.66000366210938,105.76000213623048,4177400
2019-04-03,104.69000244140624,104.69000244140624,105.97000122070312,104.48999786376952,105.91000366210938,5441900
2019-04-04,104.45999908447266,104.45999908447266,104.97000122070312,102.6500015258789,104.6999969482422,7996800
2019-04-05,105.7300033569336,105.7300033569336,105.8000030517578,104.62000274658205,104.83999633789062,8573800
2019-04-08,106.56999969482422,106.56999969482422,107.0,104.66999816894533,105.66000366210938,9261800
2019-04-09,106.93000030517578,106.93000030517578,107.51000213623048,105.83000183105467,106.05999755859376,7217100
2019-04-10,107.51000213623048,107.51000213623048,107.7699966430664,106.38999938964844,107.1500015258789,6561800
2019-04-11,106.45999908447266,106.45999908447266,107.73999786376952,105.91000366210938,107.51000213623048,7681000
2019-04-12,108.4800033569336,108.4800033569336,108.54000091552734,106.41000366210938,107.02999877929688,6997700
2019-04-15,108.13999938964844,108.13999938964844,109.0,107.30999755859376,108.58000183105467,4480100
2019-04-16,108.1999969482422,108.1999969482422,108.8000030517578,107.58000183105467,108.8000030517578,3766100
2019-04-17,108.80999755859376,108.80999755859376,108.86000061035156,107.25,107.80500030517578,5353700
2019-04-18,107.36000061035156,107.36000061035156,108.4499969482422,105.08000183105467,108.36000061035156,10220700
2019-04-22,106.80999755859376,106.80999755859376,107.18000030517578,106.0199966430664,106.79000091552734,6408500
2019-04-23,106.9000015258789,106.9000015258789,107.51000213623048,106.44000244140624,107.0999984741211,8564200
2019-04-24,107.22000122070312,107.22000122070312,108.38999938964844,106.41999816894533,107.11000061035156,9553100
2019-04-25,110.22000122070312,110.22000122070312,110.91999816894533,108.5199966430664,108.5199966430664,10959400
2019-04-26,110.55999755859376,110.55999755859376,110.56999969482422,107.87999725341795,109.72000122070312,7683200
2019-04-29,112.44000244140624,112.44000244140624,113.0,110.44000244140624,110.6999969482422,6989300
2019-04-30,112.7699966430664,112.7699966430664,113.22000122070312,111.1999969482422,112.44000244140624,6489400
2019-05-01,110.94000244140624,110.94000244140624,113.69000244140624,110.91999816894533,113.20999908447266,5442200
2019-05-02,109.6999969482422,109.6999969482422,111.16000366210938,108.91000366210938,110.5999984741211,5272400
2019-05-03,111.95999908447266,111.95999908447266,112.12000274658205,110.25,110.56999969482422,4660500
2019-05-06,110.8499984741211,110.8499984741211,111.12000274658205,108.58000183105467,109.44000244140624,4722600
2019-05-07,108.9499969482422,108.9499969482422,110.16999816894533,107.63999938964844,110.16999816894533,6178700
2019-05-08,109.06999969482422,109.06999969482422,109.87999725341795,108.1500015258789,108.58000183105467,4118000
2019-05-09,109.7300033569336,109.7300033569336,110.13300323486328,107.2480010986328,108.0999984741211,4657300
2019-05-10,110.41000366210938,110.41000366210938,110.68000030517578,107.45999908447266,109.22000122070312,3750900
2019-05-13,106.83000183105467,106.83000183105467,108.62999725341795,106.5199966430664,107.5999984741211,5657900
2019-05-14,109.08999633789062,109.08999633789062,110.4000015258789,107.3499984741211,107.55999755859376,4559700
2019-05-15,111.5,111.5,111.93000030517578,108.30999755859376,108.58999633789062,5315300
2019-05-16,113.87000274658205,113.87000274658205,114.66000366210938,111.16000366210938,111.1999969482422,6031800
2019-05-17,112.8000030517578,112.8000030517578,114.25,112.24199676513672,113.06999969482422,4512400
2019-05-20,112.1500015258789,112.1500015258789,113.30999755859376,111.2300033569336,111.97000122070312,3631600
2019-05-21,112.43000030517578,112.43000030517578,113.12000274658205,111.68599700927734,112.66999816894533,4001400
2019-05-22,112.47000122070312,112.47000122070312,113.95999908447266,112.20999908447266,112.27999877929688,3091700
2019-05-23,109.9000015258789,109.9000015258789,111.70999908447266,109.05999755859376,111.47000122070312,7183600
2019-05-24,109.8499984741211,109.8499984741211,111.23999786376952,109.45999908447266,110.83999633789062,4832500
2019-05-28,111.79000091552734,111.79000091552734,113.13999938964844,110.5,110.56999969482422,6568300
2019-05-29,110.08000183105467,110.08000183105467,110.97000122070312,109.30999755859376,110.75,8166200
2019-05-30,111.41000366210938,111.41000366210938,111.56999969482422,110.08999633789062,110.63999938964844,3871800
2019-05-31,109.75,109.75,110.8000030517578,108.73999786376952,110.33000183105467,4913500
2019-06-03,105.5199966430664,105.5199966430664,111.08999633789062,103.95999908447266,111.08999633789062,11261200
2019-06-04,108.7300033569336,108.7300033569336,108.83000183105467,105.77999877929688,106.83000183105467,7280400
2019-06-05,110.7699966430664,110.7699966430664,110.87999725341795,109.45999908447266,110.04000091552734,6220200
2019-06-06,111.77999877929688,111.77999877929688,112.04000091552734,110.2699966430664,111.11000061035156,4744000
2019-06-07,114.0199966430664,114.0199966430664,115.13999938964844,112.08000183105467,112.3000030517578,5916400
2019-06-10,115.62000274658205,115.62000274658205,117.3499984741211,114.8499984741211,115.0999984741211,6483600
2019-06-11,114.5999984741211,114.5999984741211,117.4499969482422,113.29499816894533,116.97000122070312,5038900
2019-06-12,114.5,114.5,114.88999938964844,113.47000122070312,114.58999633789062,3914400
2019-06-13,115.72000122070312,115.72000122070312,115.81999969482422,114.58999633789062,114.81999969482422,4089400
2019-06-14,116.16999816894533,116.16999816894533,116.7300033569336,115.2699966430664,115.91000366210938,4242000
2019-06-17,117.16000366210938,117.16000366210938,117.33499908447266,116.37000274658205,116.58000183105467,4621600
2019-06-18,115.9800033569336,115.9800033569336,118.64600372314452,115.83999633789062,118.5999984741211,6793300
2019-06-19,117.13999938964844,117.13999938964844,117.33999633789062,115.22000122070312,116.0,5166000
2019-06-20,118.79000091552734,118.79000091552734,119.9499969482422,117.83999633789062,118.8499984741211,5437500
2019-06-21,116.20999908447266,116.20999908447266,117.27999877929688,115.97000122070312,116.08000183105467,10651500
2019-06-24,116.5,116.5,116.77300262451172,115.66000366210938,116.51000213623048,3369800
2019-06-25,114.44000244140624,114.44000244140624,116.95999908447266,113.38999938964844,116.58000183105467,5393700
2019-06-26,114.1500015258789,114.1500015258789,116.37999725341795,114.11499786376952,115.6999969482422,4637300
2019-06-27,113.66999816894533,113.66999816894533,114.87000274658205,113.08000183105467,114.51000213623048,5139300
2019-06-28,114.45999908447266,114.45999908447266,114.62000274658205,113.33000183105467,114.23999786376952,6679800
2019-07-01,115.02999877929688,115.02999877929688,116.75,114.3499984741211,116.72000122070312,5566900
2019-07-02,116.16999816894533,116.16999816894533,116.1999969482422,114.58000183105467,115.18000030517578,4153900
2019-07-03,117.68000030517578,117.68000030517578,117.72000122070312,116.05999755859376,116.87999725341795,3288900
2019-07-05,117.16000366210938,117.16000366210938,117.4000015258789,114.69000244140624,116.54000091552734,3801700
2019-07-08,116.9499969482422,116.9499969482422,117.2249984741211,115.13999938964844,116.33999633789062,4983600
2019-07-09,118.37000274658205,118.37000274658205,118.62000274658205,116.25,116.37000274658205,4739000
2019-07-10,119.63999938964844,119.63999938964844,120.1999969482422,118.77999877929688,119.11000061035156,5879700
2019-07-11,120.6500015258789,120.6500015258789,120.75,119.23999786376952,120.16999816894533,4999700
2019-07-12,120.12000274658205,120.12000274658205,121.0,119.30999755859376,120.91999816894533,4540300
2019-07-15,120.9000015258789,120.9000015258789,121.04000091552734,119.8000030517578,120.7699966430664,3721000
2019-07-16,119.70999908447266,119.70999908447266,121.4800033569336,119.52999877929688,121.0999984741211,4006600
2019-07-17,118.80999755859376,118.80999755859376,119.98999786376952,118.8000030517578,119.6500015258789,4627500
2019-07-18,119.87000274658205,119.87000274658205,120.8000030517578,118.62999725341795,118.98999786376952,4436900
2019-07-19,118.62999725341795,118.62999725341795,121.36000061035156,118.5999984741211,120.73999786376952,4916200
2019-07-22,118.69000244140624,118.69000244140624,119.20999908447266,118.12000274658205,118.98999786376952,5676600
2019-07-23,120.22000122070312,120.22000122070312,120.2699966430664,118.69499969482422,119.41999816894533,5016000
2019-07-24,121.3000030517578,121.3000030517578,121.33000183105467,118.93000030517578,120.0,8969800
2019-07-25,115.12000274658205,115.12000274658205,117.5500030517578,113.2300033569336,116.75,19417200
2019-07-26,115.48999786376952,115.48999786376952,116.3499984741211,114.33999633789062,115.70999908447266,7995500
2019-07-29,111.4499969482422,111.4499969482422,114.27999877929688,111.22000122070312,113.5,13820200
2019-07-30,112.04000091552734,112.04000091552734,112.29000091552734,108.7699966430664,110.79000091552734,8456000
2019-07-31,110.4000015258789,110.4000015258789,112.3000030517578,109.43000030517578,112.1999969482422,10096200
2019-08-01,110.8000030517578,110.8000030517578,112.4499969482422,109.66500091552734,110.4499969482422,9436100
2019-08-02,107.08999633789062,107.08999633789062,109.6500015258789,105.83000183105467,109.47000122070312,10466900
2019-08-05,103.5999984741211,103.5999984741211,105.38999938964844,102.41000366210938,103.76000213623048,11745400
2019-08-06,105.02999877929688,105.02999877929688,106.0,104.4800033569336,105.0,7740500
2019-08-07,106.62999725341795,106.62999725341795,107.16000366210938,103.3000030517578,104.05999755859376,7622000
2019-08-08,106.79000091552734,106.79000091552734,108.13999938964844,106.08000183105467,107.3499984741211,7815000
2019-08-09,104.81999969482422,104.81999969482422,106.5199966430664,104.4499969482422,106.4000015258789,7777300
2019-08-12,102.72000122070312,102.72000122070312,104.37999725341795,102.20999908447266,104.01000213623048,7896800
2019-08-13,106.04000091552734,106.04000091552734,106.6999969482422,102.68000030517578,103.38999938964844,9788400
2019-08-14,103.2699966430664,103.2699966430664,105.12999725341795,102.44000244140624,104.16999816894533,9538800
2019-08-15,104.9499969482422,104.9499969482422,105.79000091552734,103.12999725341795,103.9000015258789,6975800
2019-08-16,106.16000366210938,106.16000366210938,106.61000061035156,105.5500030517578,106.08000183105467,5840900
2019-08-19,107.66999816894533,107.66999816894533,108.44000244140624,106.83000183105467,108.0,5718300
2019-08-20,107.37000274658205,107.37000274658205,108.58000183105467,107.0199966430664,107.91000366210938,4358600
2019-08-21,109.81999969482422,109.81999969482422,110.0199966430664,108.39800262451172,108.54000091552734,5415900
2019-08-22,108.7699966430664,108.7699966430664,110.29000091552734,107.6500015258789,110.08000183105467,3863600
2019-08-23,106.04000091552734,106.04000091552734,110.13999938964844,105.51000213623048,108.93000030517578,7456400
2019-08-26,107.66000366210938,107.66000366210938,107.83000183105467,106.29000091552734,107.11000061035156,3666900
2019-08-27,107.4499969482422,107.4499969482422,108.72000122070312,106.9499969482422,108.38999938964844,4937400
2019-08-28,107.47000122070312,107.47000122070312,107.62999725341795,105.3499984741211,106.70999908447266,3256100
2019-08-29,109.20999908447266,109.20999908447266,109.76000213623048,108.77999877929688,108.95999908447266,3930900
2019-08-30,109.0500030517578,109.0500030517578,110.97000122070312,108.54000091552734,110.12999725341795,3957900
2019-09-03,106.75,106.75,108.86000061035156,106.45999908447266,107.91999816894533,4037700
2019-09-04,108.7300033569336,108.7300033569336,109.23500061035156,107.29000091552734,107.75,3691200
2019-09-05,111.45999908447266,111.45999908447266,111.62999725341795,109.51000213623048,110.0,5348700
2019-09-06,110.0500030517578,110.0500030517578,111.66999816894533,109.62000274658205,111.66000366210938,4675800
2019-09-09,105.43000030517578,105.43000030517578,110.7699966430664,103.9000015258789,110.62000274658205,10959000
2019-09-10,103.0500030517578,103.0500030517578,104.9499969482422,101.30999755859376,104.7699966430664,13428000
2019-09-11,104.0199966430664,104.0199966430664,104.4800033569336,103.11000061035156,104.1500015258789,7006300
2019-09-12,107.0999984741211,107.0999984741211,107.91500091552734,105.48999786376952,105.70999908447266,11585400
2019-09-13,107.0,107.0,107.29000091552734,105.25,106.66000366210938,8390200
2019-09-16,106.5199966430664,106.5199966430664,108.01000213623048,105.98999786376952,106.12999725341795,5215600
2019-09-17,107.5,107.5,107.8949966430664,106.45999908447266,106.80999755859376,4097400
2019-09-18,105.5999984741211,105.5999984741211,107.8000030517578,103.7300033569336,107.77999877929688,6624300
2019-09-19,106.12000274658205,106.12000274658205,107.0199966430664,105.5999984741211,105.63999938964844,5017100
2019-09-20,104.63999938964844,104.63999938964844,105.45999908447266,103.91000366210938,104.70999908447266,10427300
