Price,Adj Close,Close,High,Low,Open,Volume
2019-09-23,105.11000061035156,105.11000061035156,105.31999969482422,104.3499984741211,104.7300033569336,3312800
2019-09-24,103.69000244140624,103.69000244140624,106.0999984741211,102.7300033569336,105.41000366210938,6367900
2019-09-25,104.13999938964844,104.13999938964844,104.46299743652344,101.54000091552734,103.33999633789062,5457300
2019-09-26,104.5500030517578,104.5500030517578,104.87000274658205,103.22000122070312,104.43000030517578,4719800
2019-09-27,102.1999969482422,102.1999969482422,105.16999816894533,101.0999984741211,104.87000274658205,7189400
2019-09-30,103.58999633789062,103.58999633789062,104.06999969482422,101.4800033569336,102.68000030517578,7390700
2019-10-01,102.52999877929688,102.52999877929688,104.64099884033205,102.2300033569336,104.0,5694500
2019-10-02,99.7300033569336,99.7300033569336,101.83000183105467,99.36000061035156,101.80999755859376,7879000
2019-10-03,101.02999877929688,101.02999877929688,101.30999755859376,98.61000061035156,99.54000091552734,4846100
2019-10-04,102.79000091552734,102.79000091552734,102.9800033569336,100.83999633789062,101.83999633789062,5458000
2019-10-07,101.62000274658205,101.62000274658205,102.60700225830078,101.5199966430664,102.11000061035156,3711300
2019-10-08,99.33000183105467,99.33000183105467,101.1500015258789,99.25,100.8499984741211,7027600
2019-10-09,99.88999938964844,99.88999938964844,100.69000244140624,99.38500213623048,99.44000244140624,4988600
2019-10-10,100.54000091552734,100.54000091552734,101.0,99.4000015258789,99.4000015258789,4281600
2019-10-11,101.58000183105467,101.58000183105467,103.95999908447266,101.47000122070312,101.77999877929688,4762900
2019-10-14,101.75,101.75,102.3499984741211,101.36699676513672,101.58999633789062,2953500
2019-10-15,103.58999633789062,103.58999633789062,103.66000366210938,101.9000015258789,102.01000213623048,4579600
2019-10-16,103.08999633789062,103.08999633789062,103.2300033569336,101.9000015258789,103.0,4327000
2019-10-17,103.62999725341795,103.62999725341795,104.33999633789062,102.83999633789062,103.88999938964844,3996300
2019-10-18,101.22000122070312,101.22000122070312,104.31999969482422,100.75,103.91999816894533,7260700
2019-10-21,101.44000244140624,101.44000244140624,102.7300033569336,100.46499633789062,102.36000061035156,6694400
2019-10-22,97.36000061035156,97.36000061035156,101.9499969482422,97.11499786376952,101.36000061035156,11298100
2019-10-23,96.63999938964844,96.63999938964844,97.5999984741211,94.7699966430664,97.41999816894533,16470200
2019-10-24,104.91000366210938,104.91000366210938,106.9800033569336,103.19000244140624,106.0749969482422,23689200
2019-10-25,107.19000244140624,107.19000244140624,107.48999786376952,104.41999816894533,104.45999908447266,12070900
2019-10-28,106.5999984741211,106.5999984741211,108.45999908447266,106.4499969482422,107.98999786376952,7004200
2019-10-29,105.0,105.0,107.0199966430664,104.69499969482422,106.83999633789062,5420900
2019-10-30,106.5,106.5,106.5999984741211,103.95999908447266,105.29000091552734,4204900
2019-10-31,104.0999984741211,104.0999984741211,106.5,103.26000213623048,106.47000122070312,7200500
2019-11-01,104.9800033569336,104.9800033569336,105.3000030517578,103.93000030517578,104.6999969482422,5489800
2019-11-04,102.80999755859376,102.80999755859376,105.76000213623048,102.6050033569336,105.72000122070312,5818400
2019-11-05,100.98999786376952,100.98999786376952,103.25,100.28500366210938,103.0500030517578,9236200
2019-11-06,100.62999725341795,100.62999725341795,101.33999633789062,100.16999816894533,101.1999969482422,7332200
2019-11-07,100.47000122070312,100.47000122070312,101.72000122070312,100.29000091552734,100.94000244140624,9088400
2019-11-08,101.41999816894533,101.41999816894533,101.70999908447266,99.5999984741211,100.0250015258789,5451300
2019-11-11,102.66999816894533,102.66999816894533,103.04000091552734,100.66000366210938,101.04000091552734,5391000
2019-11-12,102.02999877929688,102.02999877929688,103.08999633789062,100.91999816894533,102.97000122070312,6715200
2019-11-13,102.12000274658205,102.12000274658205,103.5999984741211,101.62999725341795,102.0,5246600
2019-11-14,103.7300033569336,103.7300033569336,103.8499984741211,101.37000274658205,101.87000274658205,4978400
2019-11-15,104.1999969482422,104.1999969482422,104.4800033569336,103.1050033569336,104.3499984741211,5639600
2019-11-18,103.66000366210938,103.66000366210938,104.1999969482422,102.9800033569336,103.8499984741211,4830400
2019-11-19,104.9499969482422,104.9499969482422,106.16999816894533,104.00800323486328,104.08000183105467,7954100
2019-11-20,104.08999633789062,104.08999633789062,105.37999725341795,103.12000274658205,105.22000122070312,5953500
2019-11-21,102.5500030517578,102.5500030517578,104.47000122070312,102.1500015258789,103.0,7525100
2019-11-22,101.7699966430664,101.7699966430664,103.2300033569336,100.72000122070312,102.91999816894533,6448800
2019-11-25,104.4499969482422,104.4499969482422,104.56999969482422,102.05999755859376,102.37999725341795,8336100
2019-11-26,106.1999969482422,106.1999969482422,106.77999877929688,104.5,104.8000030517578,13126400
2019-11-27,107.75,107.75,108.23999786376952,106.8000030517578,106.88999938964844,7553400
2019-11-29,108.01000213623048,108.01000213623048,108.38999938964844,106.9000015258789,107.97000122070312,4439500
2019-12-02,106.20999908447266,106.20999908447266,108.48999786376952,104.6500015258789,107.95999908447266,7182600
2019-12-03,105.58999633789062,105.58999633789062,106.12999725341795,104.51000213623048,105.0,8947500
2019-12-04,105.0,105.0,106.29000091552734,104.65499877929688,106.29000091552734,7848700
2019-12-05,104.58999633789062,104.58999633789062,105.5,104.11000061035156,105.4499969482422,5635800
2019-12-06,104.33999633789062,104.33999633789062,105.34400177001952,104.16000366210938,104.79000091552734,7018000
2019-12-09,103.77999877929688,103.77999877929688,105.0999984741211,103.5999984741211,104.5999984741211,5641300
2019-12-10,103.62000274658205,103.62000274658205,104.12999725341795,103.26000213623048,103.7699966430664,5316500
2019-12-11,105.51000213623048,105.51000213623048,105.87000274658205,103.58999633789062,103.72000122070312,5779700
2019-12-12,105.66999816894533,105.66999816894533,106.22000122070312,104.12999725341795,105.20999908447266,6379500
2019-12-13,107.6500015258789,107.6500015258789,107.90499877929688,105.5199966430664,105.83000183105467,6998800
2019-12-16,109.56999969482422,109.56999969482422,109.8280029296875,108.3499984741211,108.4000015258789,8465400
2019-12-17,108.45999908447266,108.45999908447266,109.5999984741211,107.66999816894533,109.56999969482422,8165900
2019-12-18,107.83000183105467,107.83000183105467,109.47000122070312,107.76000213623048,108.86000061035156,6477900
2019-12-19,108.87999725341795,108.87999725341795,108.94000244140624,107.45999908447266,107.8000030517578,6590000
2019-12-20,108.75,108.75,109.62000274658205,108.12999725341795,109.27999877929688,9823200
2019-12-23,108.61000061035156,108.61000061035156,109.4499969482422,108.37999725341795,109.0500030517578,4659000
2019-12-24,108.69000244140624,108.69000244140624,109.26000213623048,108.37999725341795,108.63999938964844,1680000
2019-12-26,109.75,109.75,109.75,108.56999969482422,109.12999725341795,4049900
2019-12-27,109.4000015258789,109.4000015258789,110.18000030517578,108.9000015258789,110.16699981689452,3379600
2019-12-30,107.97000122070312,107.97000122070312,109.5999984741211,107.7300033569336,109.5199966430664,3769200
2019-12-31,108.16999816894533,108.16999816894533,108.4499969482422,107.1999969482422,107.54000091552734,4080500
2020-01-02,110.75,110.75,111.20999908447266,109.2750015258789,109.47000122070312,7418800
2020-01-03,108.76000213623048,108.76000213623048,110.41999816894533,108.76000213623048,109.48999786376952,7098300
2020-01-06,110.16999816894533,110.16999816894533,110.22000122070312,107.44000244140624,107.56999969482422,6764500
2020-01-07,109.66999816894533,109.66999816894533,111.55999755859376,109.52999877929688,111.5,6898700
2020-01-08,111.81999969482422,111.81999969482422,112.63999938964844,109.81999969482422,110.4000015258789,8293600
2020-01-09,112.56999969482422,112.56999969482422,113.55999755859376,111.58999633789062,112.98999786376952,5944700
2020-01-10,112.93000030517578,112.93000030517578,113.70999908447266,112.2699966430664,113.63999938964844,6965100
2020-01-13,115.27999877929688,115.27999877929688,115.87999725341795,113.86000061035156,113.9800033569336,9652500
2020-01-14,114.63999938964844,114.63999938964844,115.58999633789062,114.12000274658205,115.51499938964844,7182000
2020-01-15,114.8499984741211,114.8499984741211,115.9499969482422,114.61000061035156,115.13999938964844,5955200
2020-01-16,115.4000015258789,115.4000015258789,116.0,114.8499984741211,115.91999816894533,4770900
2020-01-17,116.04000091552734,116.04000091552734,116.6999969482422,115.47000122070312,116.4499969482422,9730400
2020-01-21,116.1500015258789,116.1500015258789,116.38999938964844,115.11000061035156,115.30999755859376,8746200
2020-01-22,115.5,115.5,117.4499969482422,115.47000122070312,116.7300033569336,5305300
2020-01-23,117.88999938964844,117.88999938964844,117.94000244140624,115.8000030517578,117.4000015258789,8533900
2020-01-24,116.9800033569336,116.9800033569336,119.5999984741211,116.51000213623048,118.4499969482422,7124000
2020-01-27,115.23999786376952,115.23999786376952,115.9800033569336,112.30999755859376,113.62999725341795,7002300
2020-01-28,116.5199966430664,116.5199966430664,117.20999908447266,114.71499633789062,115.83000183105467,6433000
2020-01-29,116.66000366210938,116.66000366210938,117.52999877929688,115.16000366210938,117.47000122070312,9236800
2020-01-30,117.12000274658205,117.12000274658205,117.1999969482422,112.41999816894533,112.79000091552734,13653300
2020-01-31,113.88999938964844,113.88999938964844,117.31999969482422,113.1500015258789,116.75,9467200
2020-02-03,116.51000213623048,116.51000213623048,117.23999786376952,114.0500030517578,114.3000030517578,8234700
2020-02-04,120.08000183105467,120.08000183105467,120.33999633789062,117.3000030517578,118.04000091552734,7396800
2020-02-05,119.72000122070312,119.72000122070312,122.19000244140624,118.89099884033205,121.1999969482422,7595300
2020-02-06,119.88999938964844,119.88999938964844,120.5999984741211,119.47000122070312,120.08999633789062,4020300
2020-02-07,118.87999725341795,118.87999725341795,119.66999816894533,118.41000366210938,119.5999984741211,4166300
2020-02-10,120.05999755859376,120.05999755859376,120.1500015258789,118.5,118.55999755859376,4868000
2020-02-11,118.83999633789062,118.83999633789062,121.0,118.4000015258789,120.76000213623048,4677400
2020-02-12,118.55999755859376,118.55999755859376,119.91000366210938,117.87000274658205,118.8499984741211,6482300
2020-02-13,120.51000213623048,120.51000213623048,121.0999984741211,117.8000030517578,118.04000091552734,6066300
2020-02-14,122.98999786376952,122.98999786376952,123.0,120.8000030517578,120.88999938964844,5769900
2020-02-18,122.2699966430664,122.2699966430664,122.98999786376952,121.68000030517578,122.58000183105467,5085700
2020-02-19,123.91000366210938,123.91000366210938,124.4499969482422,122.3000030517578,122.62999725341795,4878600
2020-02-20,122.43000030517578,122.43000030517578,124.30999755859376,120.4000015258789,123.86000061035156,7212900
2020-02-21,119.48999786376952,119.48999786376952,121.8499984741211,118.52999877929688,121.72000122070312,5894500
2020-02-24,116.44000244140624,116.44000244140624,116.79000091552734,113.5199966430664,114.29000091552734,10139300
2020-02-25,109.66000366210938,109.66000366210938,116.41500091552734,109.33000183105467,115.66999816894533,13636100
2020-02-26,109.11000061035156,109.11000061035156,112.62999725341795,108.5999984741211,109.80999755859376,10301800
2020-02-27,107.83999633789062,107.83999633789062,112.0500030517578,106.3000030517578,106.3000030517578,15461900
2020-02-28,107.98999786376952,107.98999786376952,108.7300033569336,103.72000122070312,104.26000213623048,17213100
2020-03-02,112.86000061035156,112.86000061035156,113.0500030517578,106.52999877929688,107.45999908447266,13367000
2020-03-03,109.76000213623048,109.76000213623048,114.55999755859376,108.26000213623048,112.81999969482422,11912300
2020-03-04,115.3000030517578,115.3000030517578,115.38999938964844,110.62000274658205,112.04000091552734,8245200
2020-03-05,112.18000030517578,112.18000030517578,114.9000015258789,111.23999786376952,112.02999877929688,7671500
2020-03-06,110.88999938964844,110.88999938964844,111.56999969482422,107.58000183105467,107.9499969482422,8524300
2020-03-09,101.62999725341795,101.62999725341795,106.98999786376952,99.70999908447266,102.72000122070312,12458900
2020-03-10,109.73999786376952,109.73999786376952,109.73999786376952,103.16999816894533,105.3000030517578,11748500
2020-03-11,103.9000015258789,103.9000015258789,107.75,101.9800033569336,106.6500015258789,10756400
2020-03-12,96.95999908447266,96.95999908447266,104.77999877929688,94.5,96.55999755859376,20114400
2020-03-13,110.1500015258789,110.1500015258789,110.5999984741211,99.77999877929688,100.5199966430664,19170600
2020-03-16,92.72000122070312,92.72000122070312,103.15499877929688,91.2300033569336,94.0,16204900
2020-03-17,97.87000274658205,97.87000274658205,101.08000183105467,90.5199966430664,94.5,17969400
2020-03-18,91.45999908447266,91.45999908447266,95.0999984741211,86.1500015258789,91.8550033569336,16073300
2020-03-19,93.69000244140624,93.69000244140624,98.05999755859376,87.04000091552734,91.55999755859376,12181600
2020-03-20,86.68000030517578,86.68000030517578,96.2300033569336,86.20999908447266,95.63999938964844,14874400
2020-03-23,85.26000213623047,85.26000213623047,88.1500015258789,82.06999969482422,86.29000091552734,12969700
2020-03-24,97.29000091552734,97.29000091552734,98.0,89.4000015258789,89.4000015258789,13936500
2020-03-25,95.70999908447266,95.70999908447266,100.41999816894533,95.2699966430664,97.43000030517578,11814400
2020-03-26,100.62999725341795,100.62999725341795,100.93000030517578,95.63500213623048,96.30999755859376,9451200
2020-03-27,93.4800033569336,93.4800033569336,97.1050033569336,93.05999755859376,97.0,11312000
2020-03-30,97.02999877929688,97.02999877929688,98.26000213623048,94.37000274658205,95.5,8948600
2020-03-31,95.73999786376952,95.73999786376952,99.43099975585938,94.87000274658205,96.37999725341795,9881400
2020-04-01,91.37999725341795,91.37999725341795,94.66999816894533,90.37999725341795,92.72000122070312,9628400
2020-04-02,93.5199966430664,93.5199966430664,94.68000030517578,90.91999816894533,91.0999984741211,7077200
2020-04-03,92.38999938964844,92.38999938964844,92.9499969482422,89.87999725341797,92.79000091552734,7699500
2020-04-06,101.66999816894533,101.66999816894533,102.5,96.26000213623048,97.8000030517578,11999000
2020-04-07,100.27999877929688,100.27999877929688,106.2300033569336,99.9000015258789,105.25499725341795,10291500
2020-04-08,105.05999755859376,105.05999755859376,105.50499725341795,100.75,101.61000061035156,9385900
2020-04-09,105.83999633789062,105.83999633789062,108.6999969482422,104.77999877929688,105.62999725341795,10894900
2020-04-13,105.9800033569336,105.9800033569336,106.29000091552734,102.33999633789062,104.8499984741211,7716200
2020-04-14,109.78500366210938,109.78500366210938,110.9800033569336,107.93000030517578,109.0,8417900
2020-04-15,107.9499969482422,107.9499969482422,109.08999633789062,106.41999816894533,107.45999908447266,7821000
2020-04-16,108.30999755859376,108.30999755859376,109.5250015258789,106.56999969482422,109.5,9575600
2020-04-17,111.8499984741211,111.8499984741211,112.12000274658205,110.0540008544922,110.3000030517578,11069800
2020-04-20,112.16999816894533,112.16999816894533,114.3000030517578,110.0250015258789,110.9000015258789,10730700
2020-04-21,107.54000091552734,107.54000091552734,112.8499984741211,107.41000366210938,111.12000274658205,11736600
2020-04-22,115.19000244140624,115.19000244140624,116.0,109.91000366210938,110.29000091552734,12874300
2020-04-23,115.23999786376952,115.23999786376952,118.38500213623048,115.0,115.94000244140624,7563200
2020-04-24,120.18000030517578,120.18000030517578,120.47000122070312,115.4000015258789,115.47000122070312,10677500
2020-04-27,120.52999877929688,120.52999877929688,122.38700103759766,120.05500030517578,121.25,6678200
2020-04-28,116.13999938964844,116.13999938964844,122.0,115.90299987792967,121.66000366210938,9192300
2020-04-29,123.58000183105467,123.58000183105467,124.02999877929688,118.6449966430664,119.3000030517578,9891500
2020-04-30,123.0,123.0,123.4499969482422,120.62000274658205,121.3499984741211,7569800
2020-05-01,120.61000061035156,120.61000061035156,122.6999969482422,119.43000030517578,119.8499984741211,5613800
2020-05-04,123.66000366210938,123.66000366210938,124.18000030517578,120.30999755859376,121.26000213623048,7674400
2020-05-05,125.43000030517578,125.43000030517578,127.94000244140624,124.8499984741211,124.94000244140624,9241900
2020-05-06,128.30999755859375,128.30999755859375,129.58999633789062,126.12000274658205,127.0500030517578,14031200
2020-05-07,146.2899932861328,146.2899932861328,147.1999969482422,139.27999877929688,139.9199981689453,35487900
2020-05-08,144.9600067138672,144.9600067138672,146.39999389648438,142.11000061035156,143.25,13159500
2020-05-11,143.9600067138672,143.9600067138672,145.27000427246094,142.17999267578125,142.9600067138672,10273400
2020-05-12,141.02999877929688,141.02999877929688,145.64999389648438,140.91000366210938,144.0,9757600
2020-05-13,143.72999572753906,143.72999572753906,145.10000610351562,139.61000061035156,140.1999969482422,11142600
2020-05-14,144.41000366210938,144.41000366210938,144.6999969482422,141.42999267578125,142.07000732421875,9272900
2020-05-15,145.50999450683594,145.50999450683594,145.88999938964844,141.6300048828125,142.89999389648438,8361200
2020-05-18,146.24000549316406,146.24000549316406,149.17999267578125,145.99000549316406,148.125,8576400
2020-05-19,145.38999938964844,145.38999938964844,149.72000122070312,145.22000122070312,146.75,7779100
2020-05-20,150.94000244140625,150.94000244140625,151.0800018310547,147.89999389648438,148.0,7811300
2020-05-21,148.22000122070312,148.22000122070312,150.74000549316406,148.0399932861328,150.5800018310547,5612700
2020-05-22,150.86000061035156,150.86000061035156,151.0,147.36000061035156,148.25999450683594,5724100
2020-05-26,147.0,147.0,154.5500030517578,146.2899932861328,154.1199951171875,10267500
2020-05-27,145.9600067138672,145.9600067138672,146.39999389648438,140.02000427246094,145.47999572753906,9554800
2020-05-28,148.7899932861328,148.7899932861328,151.94500732421875,144.50999450683594,144.72999572753906,10026700
2020-05-29,155.00999450683594,155.00999450683594,155.3300018310547,148.92999267578125,150.5,9861900
2020-06-01,154.52999877929688,154.52999877929688,155.97000122070312,153.0500030517578,154.89999389648438,5658300
2020-06-02,157.49000549316406,157.49000549316406,157.60000610351562,154.61000061035156,156.0,6344400
2020-06-03,156.77999877929688,156.77999877929688,158.27099609375,155.1199951171875,157.49000549316406,6732800
2020-06-04,154.60000610351562,154.60000610351562,159.47999572753906,153.63499450683594,156.6999969482422,7554500
2020-06-05,156.0,156.0,156.33999633789062,150.0,152.97999572753906,8446100
2020-06-08,156.08999633789062,156.08999633789062,156.2100067138672,153.11000061035156,154.27999877929688,5494400
2020-06-09,156.86000061035156,156.86000061035156,158.2100067138672,155.59500122070312,155.7899932861328,7265600
2020-06-10,159.91000366210938,159.91000366210938,160.88999938964844,157.60000610351562,157.60000610351562,5881800
2020-06-11,153.0399932861328,153.0399932861328,159.5,152.9149932861328,158.33999633789062,9041700
2020-06-12,155.25999450683594,155.25999450683594,157.2100067138672,151.88999938964844,157.05999755859375,7038100
2020-06-15,157.5500030517578,157.5500030517578,157.9199981689453,152.22000122070312,152.6300048828125,5115000
2020-06-16,161.22000122070312,161.22000122070312,162.8300018310547,158.3000030517578,160.19000244140625,6537300
2020-06-17,163.8300018310547,163.8300018310547,164.9600067138672,161.66000366210938,162.83999633789062,5582600
2020-06-18,168.0500030517578,168.0500030517578,168.8300018310547,164.30999755859375,164.72000122070312,8583700
2020-06-19,164.36000061035156,164.36000061035156,171.1199951171875,164.00999450683594,170.60000610351562,11332700
2020-06-22,170.25999450683594,170.25999450683594,170.89999389648438,165.5500030517578,165.5800018310547,7793800
2020-06-23,172.7899932861328,172.7899932861328,175.39999389648438,170.39999389648438,172.0,7693900
2020-06-24,168.0,168.0,173.47999572753906,164.2899932861328,170.59500122070312,8931800
2020-06-25,172.5,172.5,172.77999877929688,168.19000244140625,169.0,6650700
2020-06-26,170.8699951171875,170.8699951171875,173.7100067138672,168.60000610351562,173.7100067138672,8158700
2020-06-29,168.35000610351562,168.35000610351562,171.47999572753906,165.55999755859375,171.47999572753906,5423700
2020-06-30,174.22999572753906,174.22999572753906,174.69000244140625,169.41000366210938,170.6999969482422,6831900
2020-07-01,177.42999267578125,177.42999267578125,178.23500061035156,172.55999755859375,174.625,6869600
2020-07-02,177.2100067138672,177.2100067138672,179.8000030517578,176.72000122070312,179.69000244140625,5943600
2020-07-06,176.17999267578125,176.17999267578125,181.2400054931641,174.4600067138672,180.2899932861328,8348300
2020-07-07,177.27999877929688,177.27999877929688,179.9499969482422,176.30999755859375,177.69000244140625,5529400
2020-07-08,181.57000732421875,181.57000732421875,182.63999938964844,178.5,178.88999938964844,7233500
2020-07-09,183.22999572753903,183.22999572753903,183.9900054931641,179.14999389648438,183.3999938964844,6340000
2020-07-10,178.39999389648438,178.39999389648438,182.5200042724609,177.1300048828125,181.6300048828125,7583200
2020-07-13,171.50999450683594,171.50999450683594,180.6600036621093,170.74000549316406,180.4199981689453,10234800
2020-07-14,172.3000030517578,172.3000030517578,172.60000610351562,164.3300018310547,168.75,10624500
2020-07-15,172.05999755859375,172.05999755859375,173.36000061035156,169.00999450683594,172.99000549316406,6659700
2020-07-16,169.80999755859375,169.80999755859375,171.33999633789062,166.5,169.89999389648438,6630600
2020-07-17,173.9199981689453,173.9199981689453,174.55999755859375,169.5399932861328,171.5,7354000
2020-07-20,178.82000732421875,178.82000732421875,179.63999938964844,172.67999267578125,174.64999389648438,6025000
2020-07-21,175.5800018310547,175.5800018310547,179.4600067138672,174.32000732421875,179.25,5698400
2020-07-22,178.4199981689453,178.4199981689453,179.49000549316406,175.72999572753906,176.16000366210938,4669000
2020-07-23,173.86000061035156,173.86000061035156,180.75,171.94000244140625,178.14999389648438,6999600
2020-07-24,172.55999755859375,172.55999755859375,173.60000610351562,169.0800018310547,171.0800018310547,6256100
2020-07-27,177.97999572753906,177.97999572753906,178.4600067138672,172.38999938964844,173.9199981689453,6868800
2020-07-28,176.27000427246094,176.27000427246094,179.5800018310547,176.00999450683594,178.00999450683594,6125700
2020-07-29,184.6000061035156,184.6000061035156,185.44000244140625,178.27000427246094,178.4499969482422,15436600
2020-07-30,192.509994506836,192.509994506836,198.6600036621093,189.1309967041016,191.8099975585937,16803600
2020-07-31,196.07000732421875,196.07000732421875,196.3500061035156,191.69000244140625,193.0500030517578,10863400
2020-08-03,197.07000732421875,197.07000732421875,199.3999938964844,195.22000122070312,198.25,7958700
2020-08-04,197.3300018310547,197.3300018310547,199.1000061035156,195.52099609375,196.3500061035156,5771600
2020-08-05,202.9100036621093,202.9100036621093,204.22999572753903,198.08999633789065,199.0,7565800
2020-08-06,204.08999633789065,204.08999633789065,204.1600036621093,198.8800048828125,202.0,5821400
2020-08-07,198.6300048828125,198.6300048828125,203.9510040283203,196.6999969482422,203.7100067138672,6525300
2020-08-10,193.32000732421875,193.32000732421875,199.8500061035156,191.69000244140625,198.6999969482422,8792200
2020-08-11,189.02999877929688,189.02999877929688,193.5350036621093,186.5200042724609,192.0,9155300
2020-08-12,191.32000732421875,191.32000732421875,192.509994506836,189.3999938964844,190.0,7936600
2020-08-13,193.07000732421875,193.07000732421875,195.1300048828125,191.47999572753903,192.1000061035156,10082400
2020-08-14,191.4600067138672,191.4600067138672,195.468994140625,190.509994506836,195.19000244140625,4848000
2020-08-17,196.2899932861328,196.2899932861328,197.4199981689453,193.25,193.9199981689453,6279300
2020-08-18,194.57000732421875,194.57000732421875,198.75,194.0,197.72999572753903,5362500
2020-08-19,192.44000244140625,192.44000244140625,196.83999633789065,191.9199981689453,195.0599975585937,6865300
2020-08-20,198.17999267578125,198.17999267578125,198.6999969482422,191.509994506836,192.0599975585937,6773000
2020-08-21,196.7899932861328,196.7899932861328,199.1000061035156,196.22000122070312,197.92999267578125,6092500
2020-08-24,198.8800048828125,198.8800048828125,201.0989990234375,196.57000732421875,200.0,5404100
2020-08-25,201.6699981689453,201.6699981689453,201.9600067138672,196.2400054931641,198.4900054931641,5108200
2020-08-26,203.47999572753903,203.47999572753903,205.3500061035156,200.25,202.52999877929688,6072200
2020-08-27,204.33999633789065,204.33999633789065,207.0,202.3000030517578,206.8099975585937,6051900
2020-08-28,204.47999572753903,204.47999572753903,205.4160003662109,202.4199981689453,205.4160003662109,4580300
2020-08-31,204.13999938964844,204.13999938964844,205.2519989013672,202.29800415039065,203.6999969482422,5628700
2020-09-01,208.92999267578125,208.92999267578125,209.8800048828125,205.1450042724609,205.58999633789065,6234600
2020-09-02,210.82000732421875,210.82000732421875,212.4499969482422,204.6000061035156,211.6219940185547,7219500
2020-09-03,204.9900054931641,204.9900054931641,206.58999633789065,194.9499969482422,205.69000244140625,16006900
2020-09-04,191.83999633789065,191.83999633789065,201.83999633789065,182.8500061035156,200.9850006103516,17034100
2020-09-08,185.9499969482422,185.9499969482422,191.75,184.6999969482422,184.6999969482422,9282400
2020-09-09,194.6000061035156,194.6000061035156,195.75,187.3000030517578,191.0,8542000
2020-09-10,190.08999633789065,190.08999633789065,198.22000122070312,187.83999633789065,196.08999633789065,6580700
2020-09-11,184.0,184.0,192.1000061035156,180.92999267578125,191.4620056152344,8110400
2020-09-14,186.9600067138672,186.9600067138672,188.6000061035156,184.3800048828125,186.0,7053100
2020-09-15,186.0200042724609,186.0200042724609,190.4499969482422,184.17999267578125,190.0500030517578,7763400
2020-09-16,180.9100036621093,180.9100036621093,189.33999633789065,180.6699981689453,187.09500122070312,8170100
2020-09-17,175.7899932861328,175.7899932861328,178.74000549316406,173.7899932861328,176.6300048828125,11840100
2020-09-18,176.07000732421875,176.07000732421875,178.25,171.6300048828125,176.6999969482422,13557200
2020-09-21,183.2100067138672,183.2100067138672,183.4499969482422,174.0800018310547,174.83999633789062,13765600
2020-09-22,187.77999877929688,187.77999877929688,188.0599975585937,182.1849975585937,186.7899932861328,8939300
2020-09-23,181.6100006103516,181.6100006103516,188.47000122070312,181.1000061035156,188.38999938964844,6782400
2020-09-24,182.19000244140625,182.19000244140625,184.8999938964844,179.60000610351562,180.1699981689453,7374500
2020-09-25,187.25,187.25,187.9199981689453,180.1300048828125,182.3999938964844,7606500
2020-09-28,192.0200042724609,192.0200042724609,192.47000122070312,188.08999633789065,191.0,7590600
2020-09-29,194.5,194.5,195.77999877929688,191.1100006103516,192.63999938964844,6732600
2020-09-30,197.02999877929688,197.02999877929688,198.72000122070312,193.31100463867188,194.0599975585937,7939600
2020-10-01,196.94000244140625,196.94000244140625,201.2700042724609,196.2209930419922,199.259994506836,7268900
2020-10-02,191.9100036621093,191.9100036621093,196.2100067138672,189.25,192.72999572753903,6546400
2020-10-05,196.8500061035156,196.8500061035156,196.9100036621093,192.1600036621093,193.5500030517578,5024100
2020-10-06,191.6600036621093,191.6600036621093,197.3699951171875,190.8800048828125,196.1300048828125,5921800
