Price,Adj Close,Close,High,Low,Open,Volume
2020-10-07,194.6100006103516,194.6100006103516,195.7100067138672,193.3300018310547,193.9100036621093,4228700
2020-10-08,193.0599975585937,193.0599975585937,196.8699951171875,192.6699981689453,196.75,5582600
2020-10-09,197.2700042724609,197.2700042724609,197.3500061035156,192.6000061035156,194.3600006103516,7082400
2020-10-12,201.509994506836,201.509994506836,204.0800018310547,196.6320037841797,199.8699951171875,10603200
2020-10-13,207.7400054931641,207.7400054931641,209.0200042724609,200.1100006103516,202.44000244140625,8145300
2020-10-14,203.6000061035156,203.6000061035156,208.947998046875,200.5,208.20399475097656,8588100
2020-10-15,203.13999938964844,203.13999938964844,203.47999572753903,198.1280059814453,199.9900054931641,7626700
2020-10-16,204.4499969482422,204.4499969482422,207.47000122070312,202.22000122070312,204.44000244140625,9662200
2020-10-19,200.0599975585937,200.0599975585937,207.22999572753903,199.1000061035156,205.5200042724609,6566700
2020-10-20,201.9600067138672,201.9600067138672,205.47000122070312,200.3099975585937,201.13999938964844,4867700
2020-10-21,213.07000732421875,213.07000732421875,215.8300018310547,206.0200042724609,208.3000030517578,17247200
2020-10-22,203.92999267578125,203.92999267578125,212.33999633789065,202.13999938964844,211.8999938964844,12398300
2020-10-23,203.0399932861328,203.0399932861328,206.2400054931641,201.2100067138672,206.2400054931641,6644700
2020-10-26,197.22000122070312,197.22000122070312,203.88999938964844,195.0500030517578,200.6600036621093,7716000
2020-10-27,200.42999267578125,200.42999267578125,201.32000732421875,197.72000122070312,198.7899932861328,4754400
2020-10-28,192.3099975585937,192.3099975585937,198.38999938964844,191.5,196.9600067138672,8050000
2020-10-29,195.0399932861328,195.0399932861328,197.58999633789065,192.3099975585937,194.0800018310547,7627100
2020-10-30,186.1300048828125,186.1300048828125,195.3300018310547,182.9199981689453,193.2899932861328,12029700
2020-11-02,187.759994506836,187.759994506836,192.7050018310547,185.0500030517578,189.009994506836,14386000
2020-11-03,179.80999755859375,179.80999755859375,188.75,174.80999755859375,177.94000244140625,31656000
2020-11-04,194.2899932861328,194.2899932861328,195.0,184.1100006103516,186.759994506836,16107000
2020-11-05,204.5599975585937,204.5599975585937,204.9199981689453,199.3699951171875,202.3000030517578,15188500
2020-11-06,202.72999572753903,202.72999572753903,204.9199981689453,198.5500030517578,204.6000061035156,8075100
2020-11-09,184.72000122070312,184.72000122070312,196.07000732421875,184.44000244140625,195.7400054931641,18986400
2020-11-10,183.3600006103516,183.3600006103516,186.7100067138672,178.60000610351562,184.97999572753903,13144300
2020-11-11,192.33999633789065,192.33999633789065,193.1000061035156,186.3999938964844,187.4980010986328,9151700
2020-11-12,189.1000061035156,189.1000061035156,194.8999938964844,188.42999267578125,193.9499969482422,7096100
2020-11-13,188.6199951171875,188.6199951171875,191.72999572753903,186.8500061035156,191.10699462890625,6017200
2020-11-16,191.94000244140625,191.94000244140625,192.3800048828125,183.5399932861328,185.19000244140625,10127800
2020-11-17,192.3000030517578,192.3000030517578,194.6300048828125,190.6300048828125,192.1300048828125,6448800
2020-11-18,190.1199951171875,190.1199951171875,192.9499969482422,189.5399932861328,192.58999633789065,8095400
2020-11-19,190.8999938964844,190.8999938964844,192.75,189.57000732421875,190.82000732421875,9391500
2020-11-20,192.6699981689453,192.6699981689453,194.72999572753903,190.9600067138672,192.47000122070312,11514100
2020-11-23,200.82000732421875,200.82000732421875,202.1600036621093,193.9199981689453,194.52999877929688,12020000
2020-11-24,206.0,206.0,207.07899475097656,198.8600006103516,204.0,14781600
2020-11-25,214.4600067138672,214.4600067138672,216.07000732421875,206.22999572753903,206.2899932861328,13817500
2020-11-27,211.38999938964844,211.38999938964844,213.83999633789065,208.6199951171875,213.1999969482422,5363200
2020-11-30,214.1199951171875,214.1199951171875,215.8300018310547,207.08999633789065,212.509994506836,12976100
2020-12-01,216.5399932861328,216.5399932861328,220.57000732421875,214.33999633789065,217.1499938964844,10137400
2020-12-02,212.5599975585937,212.5599975585937,215.75,210.5,215.6000061035156,7537400
2020-12-03,214.5399932861328,214.5399932861328,216.92999267578125,213.1100006103516,213.3300018310547,7645200
2020-12-04,217.7700042724609,217.7700042724609,218.5529937744141,213.009994506836,214.8800048828125,6214600
2020-12-07,217.92999267578125,217.92999267578125,219.32000732421875,216.3099975585937,217.38999938964844,5363400
2020-12-08,216.94000244140625,216.94000244140625,218.72000122070312,215.57000732421875,216.3249969482422,5419600
2020-12-09,210.8000030517578,210.8000030517578,218.94000244140625,209.25,217.0,7807500
2020-12-10,215.33999633789065,215.33999633789065,216.22999572753903,206.6499938964844,208.3600006103516,6556800
2020-12-11,214.0599975585937,214.0599975585937,215.0,210.4199981689453,213.38999938964844,4283400
2020-12-14,220.7899932861328,220.7899932861328,223.1600036621093,215.0,215.9499969482422,9759400
2020-12-15,221.6000061035156,221.6000061035156,222.3099975585937,217.1199951171875,221.92999267578125,6508100
2020-12-16,230.1999969482422,230.1999969482422,231.1499938964844,224.6100006103516,224.8000030517578,10110000
2020-12-17,235.509994506836,235.509994506836,238.1000061035156,232.3999938964844,234.509994506836,8914100
2020-12-18,236.4499969482422,236.4499969482422,237.1699981689453,232.27999877929688,236.6600036621093,11534700
2020-12-21,237.72000122070312,237.72000122070312,239.75100708007807,232.2010040283203,232.6199951171875,8156000
2020-12-22,243.4900054931641,243.4900054931641,243.67999267578125,238.08999633789065,240.1649932861328,6331700
2020-12-23,239.44000244140625,239.44000244140625,244.25,238.3300018310547,243.6000061035156,6421300
2020-12-24,238.63999938964844,238.63999938964844,242.1199951171875,238.08999633789065,240.3600006103516,3053800
2020-12-28,235.72999572753903,235.72999572753903,243.5,235.25,243.5,7079500
2020-12-29,231.02999877929688,231.02999877929688,236.25,229.67999267578125,236.0,8316100
2020-12-30,231.509994506836,231.509994506836,233.83999633789065,230.0200042724609,232.19000244140625,6017600
2020-12-31,234.1999969482422,234.1999969482422,234.69000244140625,229.69000244140625,232.0,5002700
2021-01-04,231.9199981689453,231.9199981689453,237.9969940185547,227.5350036621093,237.8000030517578,8148700
2021-01-05,234.9100036621093,234.9100036621093,235.63999938964844,229.8000030517578,230.47000122070312,5047800
2021-01-06,226.8300018310547,226.8300018310547,232.4900054931641,225.7019958496093,228.94000244140625,9211700
2021-01-07,235.0399932861328,235.0399932861328,235.6000061035156,229.22000122070312,229.4600067138672,7107900
2021-01-08,242.4600067138672,242.4600067138672,242.9100036621093,236.06900024414065,237.42999267578125,6767700
2021-01-11,237.5,237.5,240.83999633789065,234.08999633789065,238.0399932861328,5073100
2021-01-12,237.63999938964844,237.63999938964844,238.8000030517578,233.8300018310547,237.6199951171875,4136600
2021-01-13,244.8999938964844,244.8999938964844,247.44000244140625,236.5399932861328,236.57000732421875,7354900
2021-01-14,242.0599975585937,242.0599975585937,249.8500061035156,241.5399932861328,246.8699951171875,6976700
2021-01-15,239.7899932861328,239.7899932861328,244.56300354003903,235.03399658203125,242.25,8373300
2021-01-19,247.25,247.25,248.7400054931641,241.0,243.3000030517578,7436800
2021-01-20,244.259994506836,244.259994506836,249.6499938964844,244.13999938964844,248.8500061035156,5803200
2021-01-21,248.63999938964844,248.63999938964844,250.3699951171875,243.5800018310547,246.6699981689453,10336600
2021-01-22,252.0,252.0,254.38999938964844,246.1999969482422,246.6499938964844,7800500
2021-01-25,247.75,247.75,254.38999938964844,242.22000122070312,253.8000030517578,8499400
2021-01-26,241.0,241.0,248.759994506836,240.02999877929688,246.8999938964844,7883000
2021-01-27,229.94000244140625,229.94000244140625,235.3999938964844,225.0,234.6999969482422,11787000
2021-01-28,237.7899932861328,237.7899932861328,241.55499267578125,232.2100067138672,235.0,8295500
2021-01-29,234.3099975585937,234.3099975585937,240.8699951171875,232.6600036621093,238.6499938964844,9805800
2021-02-01,241.8500061035156,241.8500061035156,244.13999938964844,235.3999938964844,238.3699951171875,7788200
2021-02-02,249.1000061035156,249.1000061035156,250.19000244140625,240.52999877929688,243.6100006103516,7082800
2021-02-03,251.8999938964844,251.8999938964844,254.31500244140625,247.38999938964844,253.9600067138672,13545700
2021-02-04,270.42999267578125,270.42999267578125,274.94000244140625,260.8500061035156,265.3399963378906,23840900
2021-02-05,269.44000244140625,269.44000244140625,270.0,264.7099914550781,268.6099853515625,7978600
2021-02-08,282.1700134277344,282.1700134277344,282.6990051269531,274.6239929199219,276.8800048828125,10065500
2021-02-09,284.20001220703125,284.20001220703125,286.8900146484375,276.510009765625,280.3800048828125,8697000
2021-02-10,283.17999267578125,283.17999267578125,286.0799865722656,278.4010009765625,285.1000061035156,9364500
2021-02-11,285.0299987792969,285.0299987792969,302.1000061035156,281.6000061035156,287.3299865722656,21371100
2021-02-12,298.3699951171875,298.3699951171875,299.3399963378906,289.32000732421875,292.6400146484375,11882200
2021-02-16,304.7900085449219,304.7900085449219,309.1400146484375,298.17999267578125,306.3999938964844,13597700
2021-02-17,297.20001220703125,297.20001220703125,301.5,290.5599975585937,297.6300048828125,9879800
2021-02-18,290.8099975585937,290.8099975585937,292.9700012207031,285.0299987792969,291.1300048828125,9715500
2021-02-19,286.9200134277344,286.9200134277344,293.94000244140625,285.4599914550781,292.1199951171875,9413800
2021-02-22,273.8500061035156,273.8500061035156,285.0,273.2900085449219,281.4200134277344,13132500
2021-02-23,265.0,265.0,267.25,252.5599975585937,259.69000244140625,20440300
2021-02-24,266.07000732421875,266.07000732421875,268.6659851074219,259.1000061035156,266.1050109863281,10840000
2021-02-25,253.94000244140625,253.94000244140625,266.0,251.4199981689453,262.760009765625,13403300
2021-02-26,259.8500061035156,259.8500061035156,261.8599853515625,253.113998413086,257.45001220703125,11915200
2021-03-01,273.6300048828125,273.6300048828125,274.5400085449219,265.7200012207031,268.8949890136719,10558500
2021-03-02,269.19000244140625,269.19000244140625,277.5,268.9100036621094,275.9599914550781,8484900
2021-03-03,255.0599975585937,255.0599975585937,267.6600036621094,253.25,265.0199890136719,10841800
2021-03-04,239.07000732421875,239.07000732421875,254.8000030517578,232.2700042724609,251.759994506836,18878800
2021-03-05,239.0500030517578,239.0500030517578,243.7480010986328,223.08999633789065,243.1199951171875,16830200
2021-03-08,226.08999633789065,226.08999633789065,241.3300018310547,225.6499938964844,239.0,13340300
2021-03-09,241.759994506836,241.759994506836,244.44000244140625,236.0399932861328,240.97999572753903,12071200
2021-03-10,242.07000732421875,242.07000732421875,249.9600067138672,241.2700042724609,249.3099975585937,9508000
2021-03-11,253.8300018310547,253.8300018310547,254.9199981689453,246.52999877929688,247.1199951171875,9234200
2021-03-12,250.3500061035156,250.3500061035156,251.54800415039065,244.3029937744141,249.4900054931641,7609700
2021-03-15,249.97999572753903,249.97999572753903,252.0,246.7899932861328,251.41799926757807,7052100
2021-03-16,249.3099975585937,249.3099975585937,254.77999877929688,247.5500030517578,253.4199981689453,7370400
2021-03-17,251.47000122070312,251.47000122070312,254.46099853515625,242.8999938964844,245.83999633789065,6340100
2021-03-18,238.4100036621093,238.4100036621093,247.2700042724609,237.8000030517578,246.4600067138672,9318900
2021-03-19,241.27999877929688,241.27999877929688,243.1499938964844,237.1300048828125,239.6300048828125,10555100
2021-03-22,244.384994506836,244.384994506836,246.9499969482422,240.8500061035156,242.02999877929688,5790200
2021-03-23,243.7700042724609,243.7700042724609,246.83999633789065,242.25,245.5500030517578,5093200
2021-03-24,234.2700042724609,234.2700042724609,244.97000122070312,233.759994506836,244.4900054931641,6097300
2021-03-25,234.2400054931641,234.2400054931641,235.33999633789065,227.5200042724609,232.6300048828125,8846600
2021-03-26,241.02999877929688,241.02999877929688,241.3099975585937,232.3000030517578,233.61900329589844,8217600
2021-03-29,235.6699981689453,235.6699981689453,243.1999969482422,233.6100006103516,241.5800018310547,7510900
2021-03-30,236.5399932861328,236.5399932861328,238.3600006103516,232.6300048828125,236.8800048828125,6242000
2021-03-31,242.83999633789065,242.83999633789065,245.22999572753903,237.2700042724609,238.1100006103516,7633400
2021-04-01,247.5399932861328,247.5399932861328,252.6490020751953,246.0399932861328,248.0399932861328,6990100
2021-04-05,251.0200042724609,251.0200042724609,251.759994506836,245.6999969482422,250.509994506836,5744400
2021-04-06,253.19000244140625,253.19000244140625,255.0,249.5,251.6499938964844,5580400
2021-04-07,255.6000061035156,255.6000061035156,259.2200012207031,251.07000732421875,253.0749969482422,7243200
2021-04-08,264.5,264.5,265.0,258.1700134277344,260.1600036621094,9059100
2021-04-09,266.7699890136719,266.7699890136719,266.94000244140625,261.3800048828125,262.9800109863281,6689700
2021-04-12,269.0299987792969,269.0299987792969,270.3299865722656,262.5899963378906,265.3900146484375,6681200
2021-04-13,275.42999267578125,275.42999267578125,276.8699951171875,271.0,271.2669982910156,7284400
2021-04-14,267.2099914550781,267.2099914550781,277.8599853515625,266.20001220703125,275.8399963378906,8507200
2021-04-15,274.0,274.0,276.1199951171875,270.1600036621094,271.3599853515625,7542800
2021-04-16,269.8699951171875,269.8699951171875,274.1499938964844,268.5899963378906,273.1600036621094,6061600
2021-04-19,267.9100036621094,267.9100036621094,268.5,263.8999938964844,267.1300048828125,5258200
2021-04-20,264.42999267578125,264.42999267578125,272.5799865722656,262.239990234375,269.6199951171875,6208400
2021-04-21,264.8900146484375,264.8900146484375,266.0,259.2699890136719,261.4100036621094,4669100
2021-04-22,262.2699890136719,262.2699890136719,268.1600036621094,259.3999938964844,265.1300048828125,5983200
2021-04-23,266.0299987792969,266.0299987792969,267.7900085449219,260.9700012207031,260.9700012207031,6297500
2021-04-26,271.7200012207031,271.7200012207031,271.75,265.9200134277344,266.6600036621094,5327800
2021-04-27,268.82000732421875,268.82000732421875,273.82000732421875,268.0299987792969,272.04998779296875,4296200
2021-04-28,271.0899963378906,271.0899963378906,275.25,267.1700134277344,268.75799560546875,5530300
2021-04-29,267.8500061035156,267.8500061035156,273.8699951171875,263.5299987792969,273.260009765625,5663700
2021-04-30,262.2900085449219,262.2900085449219,266.1499938964844,261.6000061035156,265.0,6594500
2021-05-03,259.0899963378906,259.0899963378906,265.79998779296875,256.17999267578125,265.0599975585937,7522000
2021-05-04,250.1600036621093,250.1600036621093,256.79998779296875,246.6499938964844,255.72999572753903,9217300
2021-05-05,247.3999938964844,247.3999938964844,254.9199981689453,246.2449951171875,254.9199981689453,9507300
2021-05-06,252.0200042724609,252.0200042724609,256.3089904785156,245.1100006103516,256.0,17998700
2021-05-07,253.3600006103516,253.3600006103516,258.6400146484375,251.63999938964844,255.9199981689453,10170000
2021-05-10,243.6300048828125,243.6300048828125,252.4100036621093,243.4499969482422,252.01499938964844,8909200
2021-05-11,248.6000061035156,248.6000061035156,250.55499267578125,233.6100006103516,235.0,9258200
2021-05-12,239.9100036621093,239.9100036621093,246.5,238.82000732421875,240.5890045166016,8649800
2021-05-13,240.8000030517578,240.8000030517578,245.67999267578125,237.8000030517578,241.9199981689453,7274000
2021-05-14,246.2899932861328,246.2899932861328,247.1199951171875,242.2700042724609,244.0189971923828,6729700
2021-05-17,244.3600006103516,244.3600006103516,246.2400054931641,240.6000061035156,245.1499938964844,5185100
2021-05-18,243.2100067138672,243.2100067138672,247.4349975585937,242.65499877929688,243.5,4726800
2021-05-19,244.6300048828125,244.6300048828125,245.33999633789065,235.1100006103516,235.8600006103516,7210500
2021-05-20,251.5399932861328,251.5399932861328,252.92999267578125,245.3500061035156,246.9900054931641,8112900
2021-05-21,250.69000244140625,250.69000244140625,255.2100067138672,250.4100036621093,253.80099487304688,6842200
2021-05-24,257.1700134277344,257.1700134277344,257.6000061035156,252.42999267578125,254.1300048828125,6370100
2021-05-25,258.6499938964844,258.6499938964844,260.3699951171875,257.2799987792969,258.5,6048100
2021-05-26,261.3699951171875,261.3699951171875,262.32000732421875,259.1600036621094,259.7799987792969,5405300
2021-05-27,259.4700012207031,259.4700012207031,260.6400146484375,256.2799987792969,259.8599853515625,7051200
2021-05-28,260.0199890136719,260.0199890136719,263.1499938964844,259.8699951171875,261.07000732421875,4281800
2021-06-01,259.2699890136719,259.2699890136719,263.4200134277344,256.5199890136719,261.0799865722656,5869600
2021-06-02,262.1700134277344,262.1700134277344,264.7799987792969,259.5799865722656,260.4800109863281,6801800
2021-06-03,257.7900085449219,257.7900085449219,260.9800109863281,256.1499938964844,258.3999938964844,4947100
2021-06-04,263.0400085449219,263.0400085449219,263.4599914550781,259.1499938964844,259.5140075683594,4086100
2021-06-07,260.6000061035156,260.6000061035156,262.94000244140625,260.19000244140625,262.4800109863281,3979800
2021-06-08,263.1499938964844,263.1499938964844,264.54998779296875,260.56500244140625,261.5740051269531,4427000
2021-06-09,263.6000061035156,263.6000061035156,268.1990051269531,263.260009765625,265.0,4653000
2021-06-10,269.4700012207031,269.4700012207031,269.6499938964844,261.69000244140625,263.07000732421875,6055700
2021-06-11,271.45001220703125,271.45001220703125,271.8999938964844,268.3999938964844,268.75,4494600
2021-06-14,274.92999267578125,274.92999267578125,274.9700012207031,270.6000061035156,271.8999938964844,5174200
2021-06-15,271.8900146484375,271.8900146484375,274.7300109863281,270.67999267578125,274.7300109863281,5371100
2021-06-16,268.82000732421875,268.82000732421875,275.1600036621094,265.3099975585937,271.45001220703125,6874600
2021-06-17,278.1099853515625,278.1099853515625,279.3720092773437,268.4599914550781,268.5,8071100
2021-06-18,283.3800048828125,283.3800048828125,286.3800048828125,274.8599853515625,275.29998779296875,14713400
2021-06-21,283.1000061035156,283.1000061035156,284.30499267578125,276.7250061035156,283.27899169921875,7287800
2021-06-22,286.75,286.75,287.4599914550781,280.2200012207031,281.70001220703125,6049400
2021-06-23,288.1199951171875,288.1199951171875,288.54998779296875,284.7799987792969,285.94000244140625,4966700
2021-06-24,293.2099914550781,293.2099914550781,296.010009765625,289.6400146484375,290.17999267578125,7160300
2021-06-25,289.6000061035156,289.6000061035156,292.8699951171875,287.79998779296875,292.6000061035156,6616900
2021-06-28,293.6499938964844,293.6499938964844,294.260009765625,289.7799987792969,290.8500061035156,5058600
2021-06-29,292.760009765625,292.760009765625,295.17999267578125,291.5299987792969,292.9700012207031,4333200
2021-06-30,291.4800109863281,291.4800109863281,292.70001220703125,289.510009765625,291.5299987792969,4236000
2021-07-01,289.0,289.0,291.8999938964844,285.760009765625,290.3299865722656,5647400
2021-07-02,290.239990234375,290.239990234375,292.42999267578125,288.9200134277344,290.94000244140625,4169400
2021-07-06,292.6400146484375,292.6400146484375,294.5260009765625,289.5199890136719,290.0350036621094,5043500
2021-07-07,297.1300048828125,297.1300048828125,299.3089904785156,291.9100036621094,294.8999938964844,6713900
2021-07-08,295.04998779296875,295.04998779296875,295.864990234375,289.4599914550781,292.1000061035156,5912000
2021-07-09,300.2099914550781,300.2099914550781,300.8299865722656,295.0,296.4100036621094,5543300
2021-07-12,302.9700012207031,302.9700012207031,303.5,298.5599975585937,302.3699951171875,5456000
2021-07-13,301.19000244140625,301.19000244140625,307.82000732421875,298.75,302.19000244140625,7235000
2021-07-14,300.75,300.75,304.8099975585937,299.3299865722656,303.010009765625,4848200
2021-07-15,296.510009765625,296.510009765625,301.17999267578125,294.1400146484375,300.8599853515625,4943500
2021-07-16,294.6300048828125,294.6300048828125,298.75,294.44000244140625,297.2300109863281,4268900
2021-07-19,294.8500061035156,294.8500061035156,295.0690002441406,288.8099975585937,292.3500061035156,5681500
2021-07-20,298.07000732421875,298.07000732421875,300.0299987792969,291.57000732421875,295.5150146484375,5424100
2021-07-21,301.7699890136719,301.7699890136719,301.8299865722656,296.20001220703125,296.489990234375,5497100
2021-07-22,303.69000244140625,303.69000244140625,304.57000732421875,301.8699951171875,302.02099609375,3601500
2021-07-23,308.5299987792969,308.5299987792969,309.4750061035156,304.20001220703125,305.760009765625,4231100
2021-07-26,306.79998779296875,306.79998779296875,310.1600036621094,305.2300109863281,309.6600036621094,3805900
2021-07-27,300.4800109863281,300.4800109863281,306.3399963378906,294.8900146484375,305.5,6938400
2021-07-28,301.9800109863281,301.9800109863281,302.42999267578125,296.7799987792969,300.739990234375,9185000
2021-07-29,283.1700134277344,283.1700134277344,289.0,281.6000061035156,285.3699951171875,18237000
2021-07-30,275.5299987792969,275.5299987792969,280.5,274.2099914550781,280.2449951171875,11693300
2021-08-02,270.989990234375,270.989990234375,276.885009765625,270.42999267578125,276.885009765625,10082800
2021-08-03,273.5,273.5,274.5400085449219,269.57000732421875,272.0599975585937,8323000
2021-08-04,275.5,275.5,276.0929870605469,270.6700134277344,274.0710144042969,6616900
2021-08-05,280.6700134277344,280.6700134277344,280.9599914550781,275.82000732421875,277.1000061035156,7354200
2021-08-06,279.5400085449219,279.5400085449219,282.3699951171875,276.8699951171875,280.0,6086300
2021-08-09,278.1499938964844,278.1499938964844,281.1000061035156,277.4599914550781,280.2200012207031,3823000
2021-08-10,274.3699951171875,274.3699951171875,280.489990234375,272.5,278.94000244140625,6264100
2021-08-11,276.4100036621094,276.4100036621094,278.2349853515625,273.1300048828125,277.4419860839844,5785900
2021-08-12,274.5899963378906,274.5899963378906,276.80499267578125,273.0599975585937,274.25,4509100
2021-08-13,274.9100036621094,274.9100036621094,276.8099975585937,274.6099853515625,276.1700134277344,4097200
2021-08-16,278.2799987792969,278.2799987792969,279.19000244140625,273.5599975585937,273.7300109863281,5283700
2021-08-17,271.1000061035156,271.1000061035156,275.5450134277344,269.0799865722656,275.25,7966100
2021-08-18,268.8399963378906,268.8399963378906,272.7699890136719,268.4800109863281,271.010009765625,4830900
2021-08-19,270.5799865722656,270.5799865722656,272.010009765625,266.6029968261719,267.19000244140625,5119900
2021-08-20,272.9599914550781,272.9599914550781,273.9349975585937,269.5400085449219,269.5400085449219,4179500
2021-08-23,276.9800109863281,276.9800109863281,278.2900085449219,273.0199890136719,275.75,5507500
2021-08-24,279.510009765625,279.510009765625,279.5799865722656,276.5090026855469,278.92999267578125,3542600
2021-08-25,277.69000244140625,277.69000244140625,279.8299865722656,276.7699890136719,279.8160095214844,4392600
2021-08-26,273.6199951171875,273.6199951171875,278.67999267578125,273.5199890136719,277.8900146484375,3626400
2021-08-27,278.3299865722656,278.3299865722656,278.8900146484375,273.6700134277344,274.0299987792969,3917000
2021-08-30,288.4700012207031,288.4700012207031,290.406005859375,279.0799865722656,279.6099853515625,14631000
2021-08-31,288.6600036621094,288.6600036621094,292.6499938964844,284.3399963378906,290.92999267578125,8911800
2021-09-01,286.75,286.75,290.8999938964844,286.3599853515625,290.1000061035156,5568300
2021-09-02,285.5299987792969,285.5299987792969,288.8999938964844,285.25,288.8999938964844,4645500
2021-09-03,289.1300048828125,289.1300048828125,290.3800048828125,284.3999938964844,285.0299987792969,5285700
2021-09-07,293.260009765625,293.260009765625,293.67999267578125,288.0400085449219,290.4100036621094,6787500
2021-09-08,285.2300109863281,285.2300109863281,296.70001220703125,283.3299865722656,296.54998779296875,11039300
2021-09-09,286.8800048828125,286.8800048828125,289.3699951171875,285.0799865722656,287.45001220703125,4170000
2021-09-10,284.32000732421875,284.32000732421875,289.0,284.1099853515625,288.6000061035156,3816600
2021-09-13,280.489990234375,280.489990234375,287.19000244140625,277.79998779296875,286.7200012207031,4836500
2021-09-14,282.239990234375,282.239990234375,283.1700134277344,279.7099914550781,281.843994140625,4216700
2021-09-15,282.42999267578125,282.42999267578125,285.75,279.5,284.2099914550781,4056800
2021-09-16,282.9700012207031,282.9700012207031,283.69000244140625,280.3900146484375,281.0400085449219,3606700
2021-09-17,276.3399963378906,276.3399963378906,282.5,275.9200134277344,282.17999267578125,8117200
2021-09-20,269.9100036621094,269.9100036621094,273.0,265.67999267578125,271.54998779296875,7728300
2021-09-21,269.489990234375,269.489990234375,272.29901123046875,267.79998779296875,271.75,4326100
2021-09-22,272.3399963378906,272.3399963378906,273.4700012207031,266.5,270.4599914550781,5574100
2021-09-23,279.1000061035156,279.1000061035156,279.95001220703125,273.7799987792969,274.45001220703125,5409600
2021-09-24,278.1099853515625,278.1099853515625,278.3299865722656,274.69000244140625,276.0199890136719,3985800
2021-09-27,273.3900146484375,273.3900146484375,276.7799987792969,272.1860046386719,274.7799987792969,4614900
2021-09-28,262.19000244140625,262.19000244140625,271.44000244140625,261.67999267578125,269.8949890136719,8352400
2021-09-29,259.0,259.0,264.4599914550781,256.8900146484375,263.510009765625,6829100
2021-09-30,260.2099914550781,260.2099914550781,263.4700012207031,258.7300109863281,259.6499938964844,5321700
2021-10-01,264.6499938964844,264.6499938964844,265.82000732421875,260.1099853515625,261.4549865722656,4560400
2021-10-04,255.009994506836,255.009994506836,262.57000732421875,251.58999633789065,261.8380126953125,7267200
2021-10-05,260.1499938964844,260.1499938964844,262.7699890136719,253.58999633789065,255.22000122070312,6326600
2021-10-06,264.0599975585937,264.0599975585937,264.3900146484375,256.0299987792969,256.2900085449219,4615300
2021-10-07,263.5400085449219,263.5400085449219,268.6929931640625,263.07000732421875,265.95001220703125,5276400
2021-10-08,260.0599975585937,260.0599975585937,265.4700012207031,259.79998779296875,264.9549865722656,4095900
2021-10-11,255.0500030517578,255.0500030517578,260.6600036621094,254.69000244140625,257.92999267578125,5031700
2021-10-12,255.8500061035156,255.8500061035156,257.9700012207031,253.77999877929688,256.0,4289300
2021-10-13,256.3599853515625,256.3599853515625,261.239990234375,254.2449951171875,258.7300109863281,6024100
2021-10-14,266.45001220703125,266.45001220703125,267.4100036621094,260.20001220703125,261.5,7850600
2021-10-15,268.3500061035156,268.3500061035156,269.72100830078125,265.44000244140625,268.70098876953125,5007900
2021-10-18,270.3299865722656,270.3299865722656,270.44000244140625,264.7099914550781,266.3900146484375,4367100
2021-10-19,271.70001220703125,271.70001220703125,273.2699890136719,269.8349914550781,271.010009765625,3985900
2021-10-20,258.3599853515625,258.3599853515625,273.510009765625,253.1000061035156,273.0,31271700
2021-10-21,243.2100067138672,243.2100067138672,258.9599914550781,242.97999572753903,258.6099853515625,42508900
2021-10-22,240.3999938964844,240.3999938964844,246.6600036621093,239.75,243.72999572753903,24170900
2021-10-25,246.8800048828125,246.8800048828125,255.5200042724609,245.82000732421875,254.9550018310547,23046700
2021-10-26,243.0,243.0,249.8800048828125,241.009994506836,249.4499969482422,14404300
2021-10-27,234.94000244140625,234.94000244140625,244.69000244140625,233.9199981689453,243.8500061035156,19043900
