Price,Adj Close,Close,High,Low,Open,Volume
2021-10-28,236.8300018310547,236.8300018310547,237.94000244140625,232.77999877929688,237.0,14288300
2021-10-29,232.58999633789065,232.58999633789065,238.8999938964844,231.7100067138672,235.42999267578125,13010800
2021-11-01,231.27999877929688,231.27999877929688,233.5500030517578,230.19000244140625,232.6999969482422,14054900
2021-11-02,229.4600067138672,229.4600067138672,232.7610015869141,227.8000030517578,232.5399932861328,12676700
2021-11-03,230.3800048828125,230.3800048828125,230.8999938964844,225.3099975585937,228.3300018310547,14178000
2021-11-04,228.22000122070312,228.22000122070312,231.9199981689453,225.0,231.6100006103516,14158900
2021-11-05,225.77999877929688,225.77999877929688,230.4199981689453,224.6000061035156,230.0,16665600
2021-11-08,229.4199981689453,229.4199981689453,230.97000122070312,226.25,227.9600067138672,23213900
2021-11-09,205.4199981689453,205.4199981689453,212.3999938964844,200.67999267578125,212.3999938964844,63995100
2021-11-10,204.63999938964844,204.63999938964844,208.1999969482422,202.77999877929688,204.1000061035156,23585900
2021-11-11,202.02999877929688,202.02999877929688,208.3099975585937,201.5599975585937,207.9199981689453,17712100
2021-11-12,208.3000030517578,208.3000030517578,210.0200042724609,201.48399353027344,203.25,20954600
2021-11-15,212.5399932861328,212.5399932861328,214.20899963378903,210.7100067138672,212.22000122070312,17433100
2021-11-16,215.6699981689453,215.6699981689453,215.97000122070312,211.7700042724609,214.88999938964844,16697500
2021-11-17,206.2700042724609,206.2700042724609,213.97000122070312,203.3500061035156,211.1450042724609,23095600
2021-11-18,200.5,200.5,207.5,199.1999969482422,206.9900054931641,19980100
2021-11-19,193.6100006103516,193.6100006103516,202.5,193.07000732421875,202.19000244140625,24607500
2021-11-22,189.47999572753903,189.47999572753903,193.8999938964844,184.2749938964844,193.6199951171875,29956600
2021-11-23,188.0500030517578,188.0500030517578,190.7899932861328,185.1999969482422,189.15499877929688,20004500
2021-11-24,188.7100067138672,188.7100067138672,189.63999938964844,184.7400054931641,187.0,13359100
2021-11-26,187.7899932861328,187.7899932861328,193.0,186.8300018310547,188.3800048828125,11080400
2021-11-29,187.2400054931641,187.2400054931641,189.8999938964844,182.42999267578125,188.9199981689453,16308200
2021-11-30,184.88999938964844,184.88999938964844,188.8249969482422,180.5,186.47000122070312,21144300
2021-12-01,179.32000732421875,179.32000732421875,190.3500061035156,179.14999389648438,187.7700042724609,19491300
2021-12-02,187.1499938964844,187.1499938964844,188.8000030517578,179.72999572753906,180.10499572753906,20422700
2021-12-03,183.92999267578125,183.92999267578125,187.8000030517578,179.2899932861328,187.72999572753903,20737500
2021-12-06,184.8600006103516,184.8600006103516,186.07000732421875,179.1999969482422,183.4100036621093,13303400
2021-12-07,191.0200042724609,191.0200042724609,192.8280029296875,188.42999267578125,188.6699981689453,17772700
2021-12-08,197.3500061035156,197.3500061035156,197.69000244140625,190.08999633789065,191.9499969482422,14433200
2021-12-09,191.75,191.75,196.4199981689453,191.44000244140625,196.0599975585937,11550700
2021-12-10,188.509994506836,188.509994506836,194.1499938964844,186.8000030517578,192.94000244140625,11908100
2021-12-13,186.3800048828125,186.3800048828125,190.1999969482422,185.3000030517578,187.5,11812200
2021-12-14,186.8000030517578,186.8000030517578,189.1430053710937,182.77999877929688,183.7400054931641,11414200
2021-12-15,190.6600036621093,190.6600036621093,191.1000061035156,183.6699981689453,185.1199951171875,11278500
2021-12-16,188.75,188.75,195.2400054931641,188.25100708007807,194.1660003662109,12326100
2021-12-17,186.1999969482422,186.1999969482422,187.83999633789065,181.9900054931641,187.0050048828125,18899800
2021-12-20,182.67999267578125,182.67999267578125,184.406005859375,181.6699981689453,182.52999877929688,10906800
2021-12-21,189.13999938964844,189.13999938964844,189.2899932861328,183.0800018310547,183.17999267578125,12515500
2021-12-22,191.67999267578125,191.67999267578125,191.7700042724609,188.0390014648437,189.1600036621093,9541600
2021-12-23,192.009994506836,192.009994506836,192.9559936523437,190.25,192.47000122070312,7762000
2021-12-27,192.009994506836,192.009994506836,193.9199981689453,191.0800018310547,192.38999938964844,8351800
2021-12-28,190.1000061035156,190.1000061035156,194.0,189.1100006103516,192.19000244140625,7969400
2021-12-29,189.97000122070312,189.97000122070312,191.2700042724609,187.8300018310547,190.02999877929688,7038700
2021-12-30,191.8800048828125,191.8800048828125,193.9499969482422,188.9100036621093,189.6100006103516,9634800
2021-12-31,188.5800018310547,188.5800018310547,192.22999572753903,188.3999938964844,191.4499969482422,7360400
2022-01-03,194.94000244140625,194.94000244140625,196.0,189.9499969482422,191.4100036621093,12788200
2022-01-04,191.13999938964844,191.13999938964844,196.1000061035156,188.19000244140625,196.0,14198000
2022-01-05,187.1600036621093,187.1600036621093,194.25,187.1499938964844,189.8650054931641,13227600
2022-01-06,192.2700042724609,192.2700042724609,195.0,185.07000732421875,185.5200042724609,14206300
2022-01-07,187.6000061035156,187.6000061035156,193.125,186.3000030517578,190.0200042724609,12627300
2022-01-10,182.9499969482422,182.9499969482422,185.75,177.39999389648438,185.75,14701600
2022-01-11,191.5200042724609,191.5200042724609,192.8500061035156,182.6199951171875,182.9900054931641,12867700
2022-01-12,187.1999969482422,187.1999969482422,191.4499969482422,185.27999877929688,189.6999969482422,13588800
2022-01-13,181.009994506836,181.009994506836,190.83999633789065,180.3500061035156,187.77999877929688,12779900
2022-01-14,178.4199981689453,178.4199981689453,182.0,175.39999389648438,179.14999389648438,14374400
2022-01-18,174.4600067138672,174.4600067138672,179.67999267578125,174.0,176.9600067138672,12721300
2022-01-19,173.5500030517578,173.5500030517578,177.27999877929688,172.60000610351562,174.35000610351562,13715700
2022-01-20,173.27999877929688,173.27999877929688,179.8800048828125,173.0399932861328,175.00999450683594,13992500
2022-01-21,163.5399932861328,163.5399932861328,172.9600067138672,163.3000030517578,171.8000030517578,20051000
2022-01-24,162.1699981689453,162.1699981689453,162.447998046875,152.0800018310547,156.11000061035156,23632200
2022-01-25,158.1999969482422,158.1999969482422,160.91000366210938,155.27000427246094,159.8000030517578,13268100
2022-01-26,156.97999572753906,156.97999572753906,165.3300018310547,155.49000549316406,162.08999633789062,15966500
2022-01-27,158.11000061035156,158.11000061035156,162.5500030517578,156.5399932861328,159.4320068359375,12657000
2022-01-28,163.52000427246094,163.52000427246094,163.63999938964844,156.7899932861328,158.3699951171875,9861700
2022-01-31,171.94000244140625,171.94000244140625,172.16000366210938,163.22000122070312,164.44000244140625,14260000
2022-02-01,175.8000030517578,175.8000030517578,176.1999969482422,170.52999877929688,172.77000427246094,23286900
2022-02-02,132.57000732421875,132.57000732421875,139.89999389648438,129.00999450683594,139.88999938964844,136264000
2022-02-03,124.3000030517578,124.3000030517578,131.4499969482422,123.8499984741211,129.9499969482422,52101200
2022-02-04,126.08000183105467,126.08000183105467,126.6999969482422,121.4000015258789,124.38999938964844,33103500
2022-02-07,121.41000366210938,121.41000366210938,129.4199981689453,120.5,126.58000183105467,30384500
2022-02-08,120.26000213623048,120.26000213623048,123.33000183105467,118.5500030517578,121.0199966430664,30862700
2022-02-09,122.94000244140624,122.94000244140624,123.97200012207033,119.80999755859376,122.20999908447266,29475600
2022-02-10,119.0199966430664,119.0199966430664,125.27999877929688,118.4800033569336,121.54000091552734,30012600
2022-02-11,115.29000091552734,115.29000091552734,120.88999938964844,114.7300033569336,119.6500015258789,24624900
2022-02-14,114.12000274658205,114.12000274658205,116.62999725341795,113.0,113.62000274658205,22787000
2022-02-15,115.45999908447266,115.45999908447266,116.4000015258789,114.01000213623048,115.41500091552734,19007600
2022-02-16,110.54000091552734,110.54000091552734,114.79000091552734,110.37999725341795,114.6999969482422,28938700
2022-02-17,105.1999969482422,105.1999969482422,111.41000366210938,104.98999786376952,109.98999786376952,33972200
2022-02-18,103.6500015258789,103.6500015258789,106.74099731445312,103.02999877929688,106.0,28157400
2022-02-22,103.16999816894533,103.16999816894533,105.08000183105467,101.70999908447266,102.1500015258789,28422200
2022-02-23,100.72000122070312,100.72000122070312,105.5500030517578,100.59500122070312,105.0199966430664,25263600
2022-02-24,105.0199966430664,105.0199966430664,105.26000213623048,94.5,94.73999786376952,35400600
2022-02-25,110.94000244140624,110.94000244140624,111.0999984741211,104.52999877929688,106.1500015258789,33806900
2022-02-28,111.93000030517578,111.93000030517578,113.53500366210938,108.93000030517578,110.30999755859376,25719300
2022-03-01,106.51000213623048,106.51000213623048,112.75,105.56099700927734,112.7300033569336,19597700
2022-03-02,106.61000061035156,106.61000061035156,107.2300033569336,103.69000244140624,105.61000061035156,17023500
2022-03-03,101.33999633789062,101.33999633789062,107.75,100.86000061035156,107.66000366210938,20330800
2022-03-04,99.91000366210938,99.91000366210938,102.38999938964844,98.62000274658205,100.23999786376952,20151600
2022-03-07,93.61000061035156,93.61000061035156,100.33000183105467,93.5,99.56999969482422,26529900
2022-03-08,94.9000015258789,94.9000015258789,98.5999984741211,92.25,93.04000091552734,25130900
2022-03-09,100.22000122070312,100.22000122070312,100.7300033569336,97.29000091552734,98.12000274658205,20811300
2022-03-10,98.5500030517578,98.5500030517578,99.31999969482422,96.4000015258789,99.0500030517578,14703200
2022-03-11,96.56999969482422,96.56999969482422,99.81999969482422,95.5199966430664,99.75,15141700
2022-03-14,96.87000274658205,96.87000274658205,100.63999938964844,94.62999725341795,96.04499816894533,20988900
2022-03-15,100.45999908447266,100.45999908447266,100.56999969482422,96.0500030517578,98.6750030517578,18032900
2022-03-16,107.91999816894533,107.91999816894533,107.94000244140624,101.88999938964844,102.37999725341795,24840500
2022-03-17,112.16000366210938,112.16000366210938,112.18000030517578,106.47000122070312,106.55999755859376,21950800
2022-03-18,118.7699966430664,118.7699966430664,119.37999725341795,110.2300033569336,111.52999877929688,31997800
2022-03-21,114.6500015258789,114.6500015258789,117.5,112.5,117.22000122070312,19888900
2022-03-22,117.87000274658205,117.87000274658205,119.3499984741211,114.6500015258789,114.6500015258789,16746100
2022-03-23,114.6500015258789,114.6500015258789,117.36000061035156,114.08999633789062,115.52999877929688,14430600
2022-03-24,116.0500030517578,116.0500030517578,116.19000244140624,113.31999969482422,115.81999969482422,13546700
2022-03-25,113.76000213623048,113.76000213623048,116.19000244140624,112.08999633789062,116.04000091552734,12371500
2022-03-28,116.16999816894533,116.16999816894533,117.0999984741211,112.36000061035156,114.0,13868000
2022-03-29,121.18000030517578,121.18000030517578,121.5500030517578,116.97000122070312,118.6500015258789,15918400
2022-03-30,118.48999786376952,118.48999786376952,122.80999755859376,118.02999877929688,122.3249969482422,16513300
2022-03-31,115.6500015258789,115.6500015258789,118.88999938964844,115.58999633789062,118.1050033569336,13928300
2022-04-01,116.66999816894533,116.66999816894533,118.23999786376952,115.04000091552734,116.0,11037800
2022-04-04,121.86000061035156,121.86000061035156,122.31999969482422,116.87999725341795,117.05999755859376,15266400
2022-04-05,117.6500015258789,117.6500015258789,122.91799926757812,117.2030029296875,122.83000183105467,12778700
2022-04-06,112.48999786376952,112.48999786376952,115.5199966430664,110.86000061035156,115.26000213623048,16288900
2022-04-07,113.04000091552734,113.04000091552734,114.33999633789062,110.0999984741211,111.5199966430664,12471300
2022-04-08,111.20999908447266,111.20999908447266,113.23999786376952,110.25,112.26000213623048,10521800
2022-04-11,109.80999755859376,109.80999755859376,111.3949966430664,108.44000244140624,109.75,10706600
2022-04-12,108.25,108.25,112.73999786376952,107.75,111.63999938964844,12493600
2022-04-13,105.16999816894533,105.16999816894533,105.9499969482422,102.29000091552734,102.58999633789062,26481900
2022-04-14,102.30999755859376,102.30999755859376,105.6999969482422,102.05999755859376,105.08000183105467,16125800
2022-04-18,100.58000183105467,100.58000183105467,103.0,99.13500213623048,102.0500030517578,15342400
2022-04-19,103.66000366210938,103.66000366210938,104.86000061035156,99.91000366210938,100.0,12768100
2022-04-20,94.9000015258789,94.9000015258789,101.9499969482422,94.43000030517578,101.9499969482422,26487000
2022-04-21,89.4000015258789,89.4000015258789,97.61000061035156,88.80999755859375,96.13500213623048,27204100
2022-04-22,86.02999877929688,86.02999877929688,90.25,85.9800033569336,89.29499816894531,21053000
2022-04-25,87.77999877929688,87.77999877929688,87.93000030517578,84.41999816894531,85.32499694824219,15683400
2022-04-26,83.69999694824219,83.69999694824219,86.86499786376953,83.56999969482422,86.7699966430664,17205300
2022-04-27,82.61000061035156,82.61000061035156,86.6050033569336,82.12000274658203,83.56999969482422,24669800
2022-04-28,92.08999633789062,92.08999633789062,93.18000030517578,84.37000274658203,85.05999755859375,42836600
2022-04-29,87.93000030517578,87.93000030517578,94.51000213623048,87.75,91.0,24872400
2022-05-02,91.52999877929688,91.52999877929688,92.48999786376952,86.81999969482422,87.55000305175781,21340500
2022-05-03,90.70999908447266,90.70999908447266,92.25,90.04000091552734,91.4800033569336,15227600
2022-05-04,92.72000122070312,92.72000122070312,92.8499984741211,87.12000274658203,90.25,15850600
2022-05-05,85.43000030517578,85.43000030517578,90.7300033569336,84.16999816894531,90.7300033569336,22066500
2022-05-06,81.68000030517578,81.68000030517578,85.37000274658203,80.9000015258789,85.31999969482422,21369300
2022-05-09,79.52999877929688,79.52999877929688,82.13999938964844,78.8499984741211,79.88999938964844,25513700
2022-05-10,78.75,78.75,82.2699966430664,76.12999725341797,81.70999908447266,21126300
2022-05-11,75.16999816894531,75.16999816894531,80.38999938964844,75.0199966430664,77.75,16770200
2022-05-12,74.29000091552734,74.29000091552734,76.55999755859375,71.83100128173828,73.75,29361000
2022-05-13,78.83000183105469,78.83000183105469,79.19000244140625,76.37000274658203,76.37000274658203,17111400
2022-05-16,77.6500015258789,77.6500015258789,79.05999755859375,76.18800354003906,78.58999633789062,15432300
2022-05-17,79.75,79.75,81.28500366210938,77.30999755859375,79.88999938964844,12677400
2022-05-18,77.18000030517578,77.18000030517578,79.93800354003906,76.7699966430664,78.5999984741211,15955300
2022-05-19,81.27999877929688,81.27999877929688,82.30999755859375,76.83000183105469,76.83000183105469,19779300
2022-05-20,80.54000091552734,80.54000091552734,83.7699966430664,77.55999755859375,83.70999908447266,16887400
2022-05-23,81.18000030517578,81.18000030517578,82.05999755859375,79.27999877929688,80.44000244140625,12309200
2022-05-24,78.6500015258789,78.6500015258789,80.0,77.19999694824219,79.88999938964844,13309600
2022-05-25,80.12000274658203,80.12000274658203,80.77999877929688,77.25,77.95999908447266,14075400
2022-05-26,80.41999816894531,80.41999816894531,81.30000305175781,79.7509994506836,80.37000274658203,21681900
2022-05-27,85.20999908447266,85.20999908447266,85.41999816894531,80.73999786376953,81.16000366210938,16874100
2022-05-31,85.20999908447266,85.20999908447266,86.59200286865234,83.13999938964844,84.70500183105469,15500000
2022-06-01,82.4800033569336,82.4800033569336,86.7699966430664,81.8499984741211,85.47000122070312,11019100
2022-06-02,88.31999969482422,88.31999969482422,88.61000061035156,82.22000122070312,82.22000122070312,17299800
2022-06-03,86.52999877929688,86.52999877929688,88.0999984741211,85.69999694824219,86.68000030517578,11808300
2022-06-06,86.80999755859375,86.80999755859375,88.98999786376953,86.4000015258789,87.95999908447266,12472000
2022-06-07,88.58999633789062,88.58999633789062,88.81999969482422,84.5199966430664,85.0999984741211,10423800
2022-06-08,87.51000213623047,87.51000213623047,89.31999969482422,86.88999938964844,88.31999969482422,9129600
2022-06-09,84.11000061035156,84.11000061035156,88.12999725341797,84.06999969482422,86.80999755859375,11771500
2022-06-10,79.30000305175781,79.30000305175781,81.45999908447266,78.25,80.43000030517578,19125000
2022-06-13,73.72000122070312,73.72000122070312,78.12999725341797,73.45999908447266,76.02999877929688,19674400
2022-06-14,72.45999908447266,72.45999908447266,75.08000183105469,71.45500183105469,74.30000305175781,19289300
2022-06-15,75.83000183105469,75.83000183105469,77.0999984741211,72.38999938964844,73.47000122070312,17165600
2022-06-16,71.2300033569336,71.2300033569336,74.06500244140625,70.70999908447266,73.33000183105469,14404300
2022-06-17,72.9000015258789,72.9000015258789,73.66000366210938,70.47000122070312,71.33000183105469,17231100
2022-06-21,72.37000274658203,72.37000274658203,75.0,72.27999877929688,74.51000213623047,14934800
2022-06-22,72.97000122070312,72.97000122070312,74.57499694824219,71.37899780273438,71.87000274658203,13575700
2022-06-23,73.80999755859375,73.80999755859375,74.0,71.55999755859375,73.2699966430664,16986800
2022-06-24,77.68000030517578,77.68000030517578,78.66000366210938,74.38999938964844,74.79000091552734,29843800
2022-06-27,75.94000244140625,75.94000244140625,78.44999694824219,75.31999969482422,77.98999786376953,11657200
2022-06-28,71.81999969482422,71.81999969482422,76.91999816894531,71.61199951171875,75.68000030517578,14995000
2022-06-29,71.47000122070312,71.47000122070312,72.1500015258789,69.7699966430664,71.21199798583984,11344500
2022-06-30,69.83999633789062,69.83999633789062,70.88999938964844,67.58000183105469,70.81999969482422,14264700
2022-07-01,71.4000015258789,71.4000015258789,71.69999694824219,69.66000366210938,69.83999633789062,9727300
2022-07-05,74.4000015258789,74.4000015258789,74.48500061035156,68.76000213623047,70.18000030517578,12823700
2022-07-06,73.23999786376953,73.23999786376953,75.4000015258789,72.62999725341797,74.83000183105469,9436600
2022-07-07,75.04000091552734,75.04000091552734,75.1500015258789,72.7699966430664,73.18000030517578,10739800
2022-07-08,73.43000030517578,73.43000030517578,74.76000213623047,71.83000183105469,73.12000274658203,11734500
2022-07-11,70.47000122070312,70.47000122070312,73.27999877929688,70.06999969482422,72.66000366210938,10854700
2022-07-12,71.43000030517578,71.43000030517578,72.51000213623047,70.45999908447266,70.45999908447266,12294900
2022-07-13,71.36000061035156,71.36000061035156,72.06999969482422,68.51000213623047,69.22000122070312,12037000
2022-07-14,69.55000305175781,69.55000305175781,70.8499984741211,68.70999908447266,70.5199966430664,9822500
2022-07-15,73.91000366210938,73.91000366210938,74.0,70.25,70.52999877929688,14155300
2022-07-18,74.12999725341797,74.12999725341797,76.55999755859375,73.61000061035156,75.11799621582031,14053100
2022-07-19,77.73999786376953,77.73999786376953,77.9000015258789,74.31999969482422,75.45999908447266,11531800
2022-07-20,80.23999786376953,80.23999786376953,80.30999755859375,76.8499984741211,76.87999725341797,13929300
2022-07-21,82.75,82.75,84.12999725341797,79.72000122070312,79.79000091552734,17900400
2022-07-22,81.05000305175781,81.05000305175781,84.51000213623047,80.3499984741211,82.6500015258789,12379700
2022-07-25,81.6500015258789,81.6500015258789,82.27999877929688,79.04000091552734,80.8499984741211,11219000
2022-07-26,77.04000091552734,77.04000091552734,80.22000122070312,76.70999908447266,80.02999877929688,13245400
2022-07-27,86.41999816894531,86.41999816894531,87.0199966430664,81.36000061035156,83.0999984741211,30554900
2022-07-28,85.86000061035156,85.86000061035156,86.5,83.3499984741211,85.54000091552734,12476500
2022-07-29,86.52999877929688,86.52999877929688,87.62000274658203,84.81999969482422,86.5199966430664,12115700
2022-08-01,88.56500244140625,88.56500244140625,89.20999908447266,85.2699966430664,87.05000305175781,11710200
2022-08-02,89.62999725341797,89.62999725341797,90.66999816894533,86.91000366210938,87.11000061035156,19673900
2022-08-03,97.91999816894533,97.91999816894533,101.9469985961914,97.2699966430664,101.13999938964844,53766800
2022-08-04,96.9800033569336,96.9800033569336,98.41000366210938,94.47000122070312,97.9000015258789,20145900
2022-08-05,95.31999969482422,95.31999969482422,96.98999786376952,94.41000366210938,95.23999786376952,12281500
2022-08-08,96.26000213623048,96.26000213623048,98.94000244140624,95.31999969482422,96.3499984741211,19557500
2022-08-09,94.4800033569336,94.4800033569336,95.77999877929688,93.61000061035156,95.4499969482422,12357200
2022-08-10,98.91000366210938,98.91000366210938,99.0,96.36000061035156,98.08999633789062,17077200
2022-08-11,99.11000061035156,99.11000061035156,101.9499969482422,98.5500030517578,101.12000274658205,16441200
2022-08-12,101.0999984741211,101.0999984741211,101.77999877929688,100.01000213623048,100.5479965209961,12320900
2022-08-15,101.51000213623048,101.51000213623048,102.22000122070312,100.47000122070312,100.72000122070312,10125600
2022-08-16,102.08000183105467,102.08000183105467,103.02999877929688,100.16000366210938,102.56999969482422,14123800
2022-08-17,99.41999816894533,99.41999816894533,101.0,99.0199966430664,100.0500030517578,10651100
2022-08-18,99.86000061035156,99.86000061035156,100.62999725341795,97.16000366210938,98.7519989013672,11268500
2022-08-19,96.55999755859376,96.55999755859376,98.43000030517578,95.9000015258789,97.88999938964844,11274700
2022-08-22,93.58000183105467,93.58000183105467,95.29499816894533,93.12999725341795,94.0500030517578,12384400
2022-08-23,93.1999969482422,93.1999969482422,95.29000091552734,92.37999725341795,93.02999877929688,11397500
2022-08-24,93.76000213623048,93.76000213623048,95.7699966430664,93.0199966430664,93.12000274658205,8957700
2022-08-25,96.72000122070312,96.72000122070312,96.76000213623048,93.9499969482422,94.13999938964844,8169100
2022-08-26,92.6999969482422,92.6999969482422,97.45500183105467,92.62999725341795,96.8949966430664,12286500
2022-08-29,92.66000366210938,92.66000366210938,93.97000122070312,90.9499969482422,91.0250015258789,11062900
2022-08-30,91.8000030517578,91.8000030517578,94.5199966430664,90.75,93.27999877929688,8773000
2022-08-31,93.44000244140624,93.44000244140624,96.37999725341795,93.2300033569336,95.43499755859376,14585800
2022-09-01,92.66000366210938,92.66000366210938,92.86000061035156,89.79399871826172,92.2519989013672,10452100
2022-09-02,91.12999725341795,91.12999725341795,94.06999969482422,90.61000061035156,93.70999908447266,8673500
2022-09-06,91.61499786376952,91.61499786376952,92.20700073242188,89.81099700927734,91.16000366210938,9198900
2022-09-07,94.97000122070312,94.97000122070312,95.55500030517578,91.76000213623048,91.87999725341795,9529700
2022-09-08,96.16999816894533,96.16999816894533,96.3769989013672,93.37000274658205,93.5999984741211,10113300
2022-09-09,96.2300033569336,96.2300033569336,97.2699966430664,95.66000366210938,96.1999969482422,12020100
2022-09-12,97.6500015258789,97.6500015258789,99.3000030517578,96.8499984741211,97.27999877929688,11236300
2022-09-13,95.01000213623048,95.01000213623048,97.36000061035156,93.8000030517578,94.19000244140624,15105400
2022-09-14,97.66000366210938,97.66000366210938,97.84500122070312,95.52999877929688,96.76000213623048,15117200
2022-09-15,96.4000015258789,96.4000015258789,98.9800033569336,95.0199966430664,95.0999984741211,15043100
2022-09-16,94.0,94.0,94.9499969482422,91.8499984741211,94.9000015258789,17490500
2022-09-19,95.02999877929688,95.02999877929688,95.1449966430664,92.62999725341795,93.0,10977500
2022-09-20,91.62999725341795,91.62999725341795,93.51000213623048,90.3949966430664,92.12999725341795,15905800
2022-09-21,91.18000030517578,91.18000030517578,95.63999938964844,91.12999725341795,93.06999969482422,14457900
2022-09-22,87.66000366210938,87.66000366210938,91.5,87.0999984741211,90.8550033569336,12996900
2022-09-23,86.97000122070312,86.97000122070312,87.62999725341797,85.68000030517578,86.91999816894531,12175900
2022-09-26,84.26000213623047,84.26000213623047,89.08000183105469,84.12999725341797,87.06500244140625,16936400
2022-09-27,85.75,85.75,87.69499969482422,84.58000183105469,85.3499984741211,11627600
2022-09-28,91.12000274658205,91.12000274658205,91.6500015258789,85.55999755859375,85.83000183105469,14925900
2022-09-29,88.69999694824219,88.69999694824219,90.55999755859376,87.70999908447266,89.66999816894531,10772500
2022-09-30,86.06999969482422,86.06999969482422,89.5199966430664,85.9800033569336,87.94999694824219,10641900
2022-10-03,87.18000030517578,87.18000030517578,88.05999755859375,85.44499969482422,87.52999877929688,10416300
2022-10-04,92.79000091552734,92.79000091552734,93.0,89.5,89.55000305175781,11239500
2022-10-05,93.83000183105467,93.83000183105467,94.61000061035156,90.98999786376952,91.0199966430664,9803500
2022-10-06,94.41999816894533,94.41999816894533,95.56999969482422,93.22000122070312,93.22000122070312,8652300
2022-10-07,90.16999816894533,90.16999816894533,92.81999969482422,89.68499755859375,92.18000030517578,9229600
2022-10-10,84.5199966430664,84.5199966430664,87.8499984741211,84.23500061035156,87.37999725341797,20930500
2022-10-11,83.08999633789062,83.08999633789062,84.81999969482422,79.81999969482422,84.08999633789062,16098600
2022-10-12,83.80999755859375,83.80999755859375,85.16999816894531,82.31999969482422,83.54000091552734,11069300
2022-10-13,84.04000091552734,84.04000091552734,84.78500366210938,79.3499984741211,79.35199737548828,15397900
2022-10-14,80.47000122070312,80.47000122070312,85.5199966430664,80.29000091552734,84.26000213623047,11757000
2022-10-17,84.66000366210938,84.66000366210938,84.83000183105469,82.62999725341797,82.70500183105469,19583300
2022-10-18,85.29000091552734,85.29000091552734,87.75,84.61499786376953,87.41799926757812,9921600
2022-10-19,84.47000122070312,84.47000122070312,85.76000213623047,83.30699920654297,84.36000061035156,8590100
2022-10-20,84.77999877929688,84.77999877929688,87.5999984741211,84.0,84.68000030517578,10581900
2022-10-21,83.94000244140625,83.94000244140625,85.12999725341797,82.3499984741211,83.6240005493164,14423800
2022-10-24,83.31999969482422,83.31999969482422,84.5999984741211,80.86000061035156,84.55000305175781,13299000
2022-10-25,89.23999786376953,89.23999786376953,89.68000030517578,85.95999908447266,86.16999816894531,18001400
2022-10-26,88.55000305175781,88.55000305175781,91.33999633789062,87.91999816894531,88.0999984741211,12101100
2022-10-27,87.3499984741211,87.3499984741211,89.70999908447266,87.0999984741211,88.55000305175781,10785800
2022-10-28,86.25,86.25,87.41899871826172,84.19000244140625,86.08999633789062,16005700
2022-10-31,83.58000183105469,83.58000183105469,86.25,82.47000122070312,85.51000213623047,17709500
2022-11-01,83.11000061035156,83.11000061035156,86.13999938964844,83.05500030517578,85.0,10269700
2022-11-02,79.44999694824219,79.44999694824219,84.22000122070312,79.38999938964844,83.11000061035156,13037400
2022-11-03,76.55000305175781,76.55000305175781,78.72000122070312,75.29000091552734,78.1500015258789,26962900
2022-11-04,75.18000030517578,75.18000030517578,75.30999755859375,71.16799926757812,75.0,41464900
2022-11-07,77.66000366210938,77.66000366210938,78.18000030517578,76.12000274658203,76.52999877929688,18061500
2022-11-08,81.12999725341797,81.12999725341797,83.2300033569336,78.05000305175781,78.1500015258789,19481300
2022-11-09,78.68000030517578,78.68000030517578,80.25,78.08999633789062,80.0199966430664,14327600
2022-11-10,86.80000305175781,86.80000305175781,86.9000015258789,83.11000061035156,84.11000061035156,20122100
2022-11-11,91.02999877929688,91.02999877929688,92.0,86.45999908447266,86.5199966430664,19916700
2022-11-14,89.51000213623047,89.51000213623047,91.37000274658205,88.91999816894531,90.16000366210938,10944100
2022-11-15,89.86000061035156,89.86000061035156,92.62000274658205,89.27999877929688,92.48999786376952,14515700
