Price,Adj Close,Close,High,Low,Open,Volume
Ticker,RVTY,RVTY,RVTY,RVTY,RVTY,RVTY
Date,,,,,,
2022-05-16,146.7899932861328,146.7899932861328,149.60000610351562,145.7100067138672,147.05999755859375,652100
2022-05-17,147.6300048828125,147.6300048828125,150.0399932861328,145.89999389648438,148.8699951171875,595200
2022-05-18,142.49000549316406,142.49000549316406,145.25999450683594,141.07000732421875,144.08999633789062,776400
2022-05-19,143.5500030517578,143.5500030517578,144.6999969482422,140.17999267578125,141.75,993500
2022-05-20,146.72999572753906,146.72999572753906,146.9199981689453,142.5800018310547,144.38999938964844,712700
2022-05-23,146.47999572753906,146.47999572753906,148.50999450683594,145.16000366210938,148.2899932861328,656900
2022-05-24,144.11000061035156,144.11000061035156,145.6699981689453,142.17999267578125,145.5399932861328,479200
2022-05-25,142.72999572753906,142.72999572753906,144.08999633789062,140.8699951171875,143.5,479300
2022-05-26,146.64999389648438,146.64999389648438,146.92999267578125,142.82000732421875,143.64999389648438,617400
2022-05-27,156.17999267578125,156.17999267578125,156.4199981689453,147.5399932861328,147.83999633789062,1152800
2022-05-31,149.6699981689453,149.6699981689453,155.2899932861328,149.17999267578125,154.92999267578125,1464700
2022-06-01,146.10000610351562,146.10000610351562,151.8000030517578,144.00999450683594,149.77999877929688,899600
2022-06-02,150.86000061035156,150.86000061035156,150.99000549316406,145.52000427246094,146.47999572753906,401500
2022-06-03,147.6699981689453,147.6699981689453,149.25999450683594,146.8800048828125,148.97000122070312,519800
2022-06-06,148.83999633789062,148.83999633789062,150.35000610351562,147.97999572753906,148.75,434000
2022-06-07,152.05999755859375,152.05999755859375,152.4499969482422,147.86000061035156,148.32000732421875,458200
2022-06-08,149.1999969482422,149.1999969482422,151.8699951171875,148.64999389648438,150.7899932861328,333700
2022-06-09,146.4499969482422,146.4499969482422,149.4600067138672,146.32000732421875,148.52000427246094,499000
2022-06-10,141.89999389648438,141.89999389648438,144.8699951171875,141.8000030517578,143.66000366210938,814900
2022-06-13,137.8699951171875,137.8699951171875,139.0,134.92999267578125,137.94000244140625,912600
2022-06-14,138.13999938964844,138.13999938964844,138.82000732421875,135.25,137.57000732421875,475600
2022-06-15,140.41000366210938,140.41000366210938,142.07000732421875,137.8699951171875,140.8800048828125,679500
2022-06-16,137.5399932861328,137.5399932861328,137.85000610351562,134.83999633789062,136.74000549316406,720200
2022-06-17,134.91000366210938,134.91000366210938,140.97000122070312,132.77999877929688,136.92999267578125,1645700
2022-06-21,135.63999938964844,135.63999938964844,138.25,135.55999755859375,137.0500030517578,579400
2022-06-22,138.24000549316406,138.24000549316406,140.08999633789062,134.1300048828125,134.5500030517578,868400
2022-06-23,144.30999755859375,144.30999755859375,145.02000427246094,138.6199951171875,139.07000732421875,701000
2022-06-24,145.52999877929688,145.52999877929688,146.58999633789062,143.8000030517578,145.36000061035156,1077000
2022-06-27,144.97000122070312,144.97000122070312,146.77000427246094,143.5500030517578,146.57000732421875,393800
2022-06-28,141.3300018310547,141.3300018310547,145.75999450683594,140.86000061035156,144.52000427246094,388800
2022-06-29,142.27999877929688,142.27999877929688,142.69000244140625,139.3699951171875,142.0,361000
2022-06-30,142.22000122070312,142.22000122070312,143.7899932861328,139.64999389648438,140.36000061035156,762100
2022-07-01,144.07000732421875,144.07000732421875,144.32000732421875,140.11000061035156,142.38999938964844,432500
2022-07-05,144.55999755859375,144.55999755859375,144.61000061035156,137.72000122070312,141.0500030517578,690000
2022-07-06,145.99000549316406,145.99000549316406,147.22000122070312,144.25,144.8800048828125,880500
2022-07-07,146.5,146.5,148.49000549316406,145.08999633789062,145.89999389648438,706500
2022-07-08,146.00999450683594,146.00999450683594,147.3300018310547,144.50999450683594,145.19000244140625,873400
2022-07-11,144.58999633789062,144.58999633789062,146.35000610351562,144.17999267578125,144.8000030517578,426300
2022-07-12,138.60000610351562,138.60000610351562,144.94000244140625,138.3300018310547,144.07000732421875,634600
2022-07-13,137.08999633789062,137.08999633789062,138.33999633789062,134.9499969482422,136.02999877929688,518000
2022-07-14,133.67999267578125,133.67999267578125,135.02000427246094,130.64999389648438,133.5,896500
2022-07-15,135.14999389648438,135.14999389648438,136.6699981689453,132.0,136.11000061035156,823900
2022-07-18,132.3699951171875,132.3699951171875,136.0,131.52999877929688,135.44000244140625,680600
2022-07-19,137.38999938964844,137.38999938964844,137.66000366210938,134.0500030517578,134.22000122070312,832900
2022-07-20,139.99000549316406,139.99000549316406,141.07000732421875,138.00999450683594,138.32000732421875,692300
2022-07-21,147.9600067138672,147.9600067138672,150.72999572753906,141.35000610351562,141.75,826200
2022-07-22,146.6699981689453,146.6699981689453,148.77999877929688,144.83999633789062,147.9600067138672,390000
2022-07-25,146.38999938964844,146.38999938964844,147.6300048828125,145.3800048828125,146.32000732421875,356200
2022-07-26,147.86000061035156,147.86000061035156,147.9499969482422,145.47999572753906,146.49000549316406,439200
2022-07-27,150.69000244140625,150.69000244140625,151.58999633789062,147.6199951171875,148.6199951171875,428600
2022-07-28,154.4199981689453,154.4199981689453,155.16000366210938,149.50999450683594,151.58999633789062,629800
2022-07-29,153.1699981689453,153.1699981689453,155.8300018310547,152.0399932861328,153.77999877929688,900800
2022-08-01,160.8699951171875,160.8699951171875,170.0,160.55999755859375,169.63999938964844,2034600
2022-08-02,154.10000610351562,154.10000610351562,160.19000244140625,153.69000244140625,156.92999267578125,1428800
2022-08-03,154.22999572753906,154.22999572753906,155.4499969482422,151.66000366210938,154.5399932861328,683000
2022-08-04,152.9499969482422,152.9499969482422,153.5800018310547,151.25999450683594,153.1199951171875,515500
2022-08-05,153.72000122070312,153.72000122070312,154.02000427246094,150.80999755859375,151.17999267578125,584800
2022-08-08,154.08999633789062,154.08999633789062,155.7899932861328,152.72000122070312,154.30999755859375,563600
2022-08-09,151.49000549316406,151.49000549316406,154.7100067138672,150.07000732421875,153.6699981689453,470900
2022-08-10,158.25999450683594,158.25999450683594,158.47999572753906,152.47999572753906,153.91000366210938,684600
2022-08-11,160.9600067138672,160.9600067138672,163.92999267578125,158.77999877929688,159.6699981689453,1872300
2022-08-12,157.91000366210938,157.91000366210938,162.30999755859375,156.72000122070312,161.4600067138672,1546800
2022-08-15,157.64999389648438,157.64999389648438,158.30999755859375,156.11000061035156,157.16000366210938,485700
2022-08-16,156.3000030517578,156.3000030517578,157.38999938964844,155.25,156.14999389648438,448900
2022-08-17,150.74000549316406,150.74000549316406,155.36000061035156,149.9199981689453,154.58999633789062,835500
2022-08-18,148.1699981689453,148.1699981689453,149.25,145.02000427246094,148.50999450683594,753900
2022-08-19,145.1300048828125,145.1300048828125,149.05999755859375,144.9499969482422,148.11000061035156,448700
2022-08-22,141.77999877929688,141.77999877929688,143.8000030517578,141.10000610351562,143.08999633789062,430800
2022-08-23,141.14999389648438,141.14999389648438,142.32000732421875,139.44000244140625,141.07000732421875,385300
2022-08-24,141.38999938964844,141.38999938964844,142.41000366210938,140.67999267578125,140.75,425300
2022-08-25,144.4199981689453,144.4199981689453,144.57000732421875,141.66000366210938,142.72999572753906,344500
2022-08-26,137.57000732421875,137.57000732421875,144.89999389648438,136.99000549316406,144.89999389648438,748100
2022-08-29,136.32000732421875,136.32000732421875,137.77000427246094,135.75999450683594,136.08999633789062,619400
2022-08-30,136.25,136.25,137.17999267578125,135.5500030517578,136.8800048828125,670200
2022-08-31,135.05999755859375,135.05999755859375,137.3300018310547,134.02999877929688,136.42999267578125,753200
2022-09-01,135.3300018310547,135.3300018310547,135.55999755859375,132.99000549316406,133.97000122070312,729400
2022-09-02,134.58999633789062,134.58999633789062,136.9199981689453,133.89999389648438,136.9199981689453,626600
2022-09-06,132.1999969482422,132.1999969482422,134.24000549316406,131.64999389648438,134.1300048828125,549800
2022-09-07,134.64999389648438,134.64999389648438,135.10000610351562,130.1300048828125,132.10000610351562,424700
2022-09-08,138.6199951171875,138.6199951171875,138.6999969482422,133.86000061035156,134.0399932861328,430700
2022-09-09,141.6199951171875,141.6199951171875,142.1300048828125,138.5500030517578,139.1300048828125,508500
2022-09-12,142.3699951171875,142.3699951171875,142.77999877929688,141.05999755859375,141.74000549316406,588300
2022-09-13,132.7100067138672,132.7100067138672,138.66000366210938,132.55999755859375,138.60000610351562,882200
2022-09-14,134.66000366210938,134.66000366210938,135.44000244140625,132.74000549316406,133.50999450683594,978100
2022-09-15,132.19000244140625,132.19000244140625,136.2899932861328,132.1699981689453,135.74000549316406,751400
2022-09-16,130.13999938964844,130.13999938964844,131.07000732421875,128.22000122070312,130.74000549316406,1877900
2022-09-19,130.30999755859375,130.30999755859375,130.38999938964844,126.8000030517578,129.1300048828125,654300
2022-09-20,127.75,127.75,129.22000122070312,126.41000366210938,128.86000061035156,881100
2022-09-21,125.9499969482422,125.9499969482422,131.08999633789062,125.5199966430664,128.0500030517578,643900
2022-09-22,123.2300033569336,123.2300033569336,125.52999877929688,123.0199966430664,125.0,765400
2022-09-23,122.30999755859376,122.30999755859376,123.68000030517578,120.12000274658205,122.29000091552734,851500
2022-09-26,120.58000183105467,120.58000183105467,124.3499984741211,120.4800033569336,121.73999786376952,624600
2022-09-27,118.06999969482422,118.06999969482422,122.63999938964844,116.18000030517578,122.47000122070312,1170100
2022-09-28,121.0,121.0,121.88999938964844,117.94000244140624,119.5,683700
2022-09-29,121.36000061035156,121.36000061035156,121.79000091552734,119.06999969482422,120.08000183105467,621200
2022-09-30,120.33000183105467,120.33000183105467,122.91999816894533,120.23999786376952,121.86000061035156,832000
2022-10-03,124.54000091552734,124.54000091552734,125.44000244140624,120.27999877929688,121.7699966430664,756800
2022-10-04,128.1300048828125,128.1300048828125,130.16000366210938,126.8000030517578,127.11000061035156,944500
2022-10-05,131.35000610351562,131.35000610351562,131.88999938964844,125.56999969482422,126.13999938964844,786100
2022-10-06,129.61000061035156,129.61000061035156,131.49000549316406,129.30999755859375,130.42999267578125,588700
2022-10-07,124.0,124.0,128.66000366210938,123.62000274658205,127.80999755859376,898300
2022-10-10,121.3499984741211,121.3499984741211,124.5500030517578,120.33000183105467,124.5500030517578,596100
2022-10-11,119.0,119.0,120.91000366210938,117.81999969482422,120.38999938964844,972400
2022-10-12,117.01000213623048,117.01000213623048,120.13999938964844,116.9800033569336,120.06999969482422,546000
2022-10-13,121.19000244140624,121.19000244140624,122.2300033569336,113.45999908447266,114.26000213623048,646300
2022-10-14,120.12000274658205,120.12000274658205,122.51000213623048,118.30999755859376,122.2699966430664,1129400
2022-10-17,126.62999725341795,126.62999725341795,127.87000274658205,122.88999938964844,123.9800033569336,1093800
2022-10-18,130.3699951171875,130.3699951171875,132.6300048828125,129.82000732421875,130.63999938964844,1051600
2022-10-19,127.66000366210938,127.66000366210938,129.25,125.37000274658205,129.25,704700
2022-10-20,125.93000030517578,125.93000030517578,129.58999633789062,125.0199966430664,127.0,575900
2022-10-21,130.5500030517578,130.5500030517578,130.5800018310547,124.37000274658205,126.9000015258789,564900
2022-10-24,132.72000122070312,132.72000122070312,133.16000366210938,129.64999389648438,132.02000427246094,518300
2022-10-25,136.42999267578125,136.42999267578125,136.89999389648438,132.3800048828125,133.1199951171875,824500
2022-10-26,136.44000244140625,136.44000244140625,139.00999450683594,135.22000122070312,136.3800048828125,723800
2022-10-27,135.3000030517578,135.3000030517578,137.24000549316406,134.22999572753906,136.10000610351562,609900
2022-10-28,135.94000244140625,135.94000244140625,137.02999877929688,134.3800048828125,135.47999572753906,573900
2022-10-31,133.5800018310547,133.5800018310547,135.52999877929688,132.9199981689453,134.6999969482422,983200
2022-11-01,136.57000732421875,136.57000732421875,138.05999755859375,134.9600067138672,135.22999572753906,1175600
2022-11-02,130.1199951171875,130.1199951171875,136.4600067138672,129.97999572753906,136.16000366210938,999700
2022-11-03,127.47000122070312,127.47000122070312,129.7100067138672,124.62000274658205,128.39999389648438,1313700
2022-11-04,130.49000549316406,130.49000549316406,130.66000366210938,126.1999969482422,129.47000122070312,2106000
2022-11-07,129.2100067138672,129.2100067138672,130.2100067138672,128.11000061035156,130.0,1465100
2022-11-08,127.11000061035156,127.11000061035156,129.52000427246094,123.58000183105467,129.3000030517578,1694100
2022-11-09,126.29000091552734,126.29000091552734,128.47000122070312,124.48999786376952,125.51000213623048,598400
2022-11-10,136.3800048828125,136.3800048828125,136.67999267578125,130.0,130.0,1206500
2022-11-11,143.4600067138672,143.4600067138672,145.1999969482422,135.5399932861328,137.30999755859375,1510300
2022-11-14,143.02999877929688,143.02999877929688,145.02000427246094,142.39999389648438,142.63999938964844,1027700
2022-11-15,142.27999877929688,142.27999877929688,146.19000244140625,141.52999877929688,145.25,819900
2022-11-16,139.13999938964844,139.13999938964844,142.14999389648438,137.77000427246094,140.77000427246094,507100
2022-11-17,135.67999267578125,135.67999267578125,137.47000122070312,133.97000122070312,137.0,1033100
2022-11-18,136.1699981689453,136.1699981689453,138.57000732421875,135.19000244140625,138.05999755859375,712300
2022-11-21,136.39999389648438,136.39999389648438,137.0,134.3000030517578,135.0,616300
2022-11-22,136.61000061035156,136.61000061035156,138.1199951171875,135.74000549316406,137.49000549316406,765100
2022-11-23,137.3699951171875,137.3699951171875,138.08999633789062,136.3699951171875,137.2100067138672,510000
2022-11-25,136.92999267578125,136.92999267578125,137.61000061035156,135.8699951171875,137.05999755859375,194400
2022-11-28,133.67999267578125,133.67999267578125,139.0399932861328,133.10000610351562,137.5500030517578,722300
2022-11-29,133.64999389648438,133.64999389648438,134.82000732421875,132.8800048828125,134.5,547100
2022-11-30,139.72999572753906,139.72999572753906,140.63999938964844,131.1300048828125,134.47999572753906,1442900
2022-12-01,141.75,141.75,142.7100067138672,139.66000366210938,141.0800018310547,845300
2022-12-02,139.22999572753906,139.22999572753906,140.60000610351562,138.66000366210938,139.75999450683594,558300
2022-12-05,136.94000244140625,136.94000244140625,137.9600067138672,135.16000366210938,137.25999450683594,852300
2022-12-06,137.2899932861328,137.2899932861328,139.89999389648438,135.8800048828125,138.5,632200
2022-12-07,139.3000030517578,139.3000030517578,141.0,137.9499969482422,137.9499969482422,663800
2022-12-08,141.94000244140625,141.94000244140625,144.07000732421875,138.83999633789062,140.0800018310547,780600
2022-12-09,139.14999389648438,139.14999389648438,142.63999938964844,139.05999755859375,141.38999938964844,414800
2022-12-12,142.52999877929688,142.52999877929688,143.16000366210938,141.27000427246094,141.33999633789062,732100
2022-12-13,147.94000244140625,147.94000244140625,150.1699981689453,144.17999267578125,148.47999572753906,1734300
2022-12-14,143.7100067138672,143.7100067138672,148.66000366210938,143.25,147.39999389648438,741700
2022-12-15,141.0399932861328,141.0399932861328,141.8699951171875,139.94000244140625,141.63999938964844,567300
2022-12-16,137.66000366210938,137.66000366210938,141.11000061035156,136.69000244140625,139.72000122070312,2061200
2022-12-19,138.32000732421875,138.32000732421875,139.6199951171875,137.16000366210938,138.41000366210938,718800
2022-12-20,139.47999572753906,139.47999572753906,139.58999633789062,136.63999938964844,138.61000061035156,693900
2022-12-21,142.14999389648438,142.14999389648438,144.0,139.94000244140625,141.3699951171875,509700
2022-12-22,141.3800048828125,141.3800048828125,141.41000366210938,138.47999572753906,140.61000061035156,303400
2022-12-23,140.6300048828125,140.6300048828125,141.1199951171875,139.58999633789062,141.1199951171875,354100
2022-12-27,140.1999969482422,140.1999969482422,140.82000732421875,138.50999450683594,140.25,331900
2022-12-28,138.0800018310547,138.0800018310547,141.25999450683594,137.9199981689453,140.22999572753906,399200
2022-12-29,142.83999633789062,142.83999633789062,143.02000427246094,138.9600067138672,139.6199951171875,287700
2022-12-30,140.22000122070312,140.22000122070312,142.11000061035156,138.3000030517578,142.11000061035156,413400
2023-01-03,141.13999938964844,141.13999938964844,143.1199951171875,139.2100067138672,141.91000366210938,900800
2023-01-04,142.30999755859375,142.30999755859375,144.2100067138672,141.05999755859375,142.7899932861328,644900
2023-01-05,138.80999755859375,138.80999755859375,141.05999755859375,138.1999969482422,140.24000549316406,764000
2023-01-06,133.52999877929688,133.52999877929688,140.52999877929688,131.02000427246094,140.52999877929688,1125700
2023-01-09,133.88999938964844,133.88999938964844,136.4499969482422,133.0800018310547,135.1199951171875,674900
2023-01-10,133.39999389648438,133.39999389648438,140.5399932861328,132.25999450683594,134.38999938964844,1609100
2023-01-11,135.52999877929688,135.52999877929688,137.7899932861328,128.91000366210938,134.27000427246094,1693500
2023-01-12,132.16000366210938,132.16000366210938,135.4600067138672,131.22999572753906,135.4600067138672,1420400
2023-01-13,133.77000427246094,133.77000427246094,134.25,128.1199951171875,130.92999267578125,1294700
2023-01-17,132.47999572753906,132.47999572753906,135.44000244140625,132.41000366210938,133.80999755859375,661100
2023-01-18,132.57000732421875,132.57000732421875,135.19000244140625,131.91000366210938,132.64999389648438,585100
2023-01-19,133.00999450683594,133.00999450683594,133.6199951171875,130.58999633789062,131.16000366210938,393800
2023-01-20,137.82000732421875,137.82000732421875,137.83999633789062,132.02999877929688,133.3000030517578,734400
2023-01-23,140.75,140.75,142.5500030517578,137.52999877929688,137.72999572753906,1240000
2023-01-24,134.8699951171875,134.8699951171875,140.97000122070312,133.66000366210938,140.75,768200
2023-01-25,135.0800018310547,135.0800018310547,135.1999969482422,132.0,132.69000244140625,356000
2023-01-26,134.9600067138672,134.9600067138672,135.97000122070312,132.99000549316406,135.97000122070312,969900
2023-01-27,138.55999755859375,138.55999755859375,139.14999389648438,133.02000427246094,134.5399932861328,504200
2023-01-30,135.27999877929688,135.27999877929688,138.14999389648438,134.72000122070312,137.47000122070312,485800
2023-01-31,137.52999877929688,137.52999877929688,137.69000244140625,133.6300048828125,135.8800048828125,677100
2023-02-01,139.27000427246094,139.27000427246094,142.5,137.91000366210938,139.47999572753906,1238200
2023-02-02,144.3800048828125,144.3800048828125,145.35000610351562,139.92999267578125,139.94000244140625,933600
2023-02-03,141.75,141.75,143.67999267578125,140.1699981689453,141.82000732421875,756000
2023-02-06,137.89999389648438,137.89999389648438,139.8800048828125,136.8000030517578,139.8800048828125,528400
2023-02-07,139.5,139.5,140.38999938964844,136.44000244140625,136.77000427246094,569900
2023-02-08,139.30999755859375,139.30999755859375,140.3699951171875,138.1999969482422,138.8300018310547,413400
2023-02-09,136.75,136.75,141.38999938964844,135.97999572753906,141.38999938964844,573800
2023-02-10,135.72999572753906,135.72999572753906,137.0,135.00999450683594,135.3699951171875,693400
2023-02-13,138.6999969482422,138.6999969482422,139.0,135.82000732421875,136.2899932861328,1039800
2023-02-14,137.97000122070312,137.97000122070312,144.5,135.91000366210938,141.5,1758000
2023-02-15,135.3300018310547,135.3300018310547,136.63999938964844,133.25999450683594,136.22000122070312,1817900
2023-02-16,134.8800048828125,134.8800048828125,135.17999267578125,131.22000122070312,132.8699951171875,1110600
2023-02-17,133.44000244140625,133.44000244140625,134.36000061035156,132.61000061035156,134.13999938964844,532100
2023-02-21,128.30999755859375,128.30999755859375,131.4600067138672,128.25999450683594,131.4600067138672,1109000
2023-02-22,128.85000610351562,128.85000610351562,129.1699981689453,127.47000122070312,127.5999984741211,827300
2023-02-23,128.00999450683594,128.00999450683594,130.52000427246094,127.3499984741211,130.42999267578125,1051300
2023-02-24,125.12999725341795,125.12999725341795,126.25,123.87000274658205,126.25,970900
2023-02-27,123.20999908447266,123.20999908447266,126.63999938964844,123.0999984741211,126.4800033569336,1018400
2023-02-28,124.56999969482422,124.56999969482422,125.11000061035156,122.01000213623048,123.16000366210938,1439400
2023-03-01,123.5,123.5,124.48999786376952,122.9800033569336,123.80999755859376,1238000
2023-03-02,128.1999969482422,128.1999969482422,128.58999633789062,122.66000366210938,122.66000366210938,948500
2023-03-03,131.33999633789062,131.33999633789062,132.05999755859375,128.10000610351562,128.89999389648438,840400
2023-03-06,128.49000549316406,128.49000549316406,132.47999572753906,128.3699951171875,131.52999877929688,725700
2023-03-07,124.8000030517578,124.8000030517578,128.4199981689453,124.12000274658205,128.4199981689453,582700
2023-03-08,124.18000030517578,124.18000030517578,125.5,123.44000244140624,124.87999725341795,430700
2023-03-09,123.5,123.5,127.2300033569336,123.16000366210938,124.13999938964844,875000
2023-03-10,120.2300033569336,120.2300033569336,122.87000274658205,118.8499984741211,122.83000183105467,607400
2023-03-13,120.16000366210938,120.16000366210938,121.37999725341795,116.75,119.80999755859376,645400
2023-03-14,123.31999969482422,123.31999969482422,125.48999786376952,121.8499984741211,122.70999908447266,993600
2023-03-15,122.54000091552734,122.54000091552734,122.68000030517578,120.16999816894533,121.30999755859376,1202500
2023-03-16,126.08000183105467,126.08000183105467,126.63999938964844,121.41999816894533,121.75,742500
2023-03-17,122.55999755859376,122.55999755859376,126.08000183105467,122.37000274658205,126.08000183105467,1153900
2023-03-20,123.7699966430664,123.7699966430664,124.91999816894533,121.68000030517578,122.22000122070312,687800
2023-03-21,125.5500030517578,125.5500030517578,126.12000274658205,124.58000183105467,124.9800033569336,935900
2023-03-22,125.08999633789062,125.08999633789062,129.3000030517578,125.0199966430664,125.5199966430664,1016000
2023-03-23,125.0999984741211,125.0999984741211,126.94000244140624,124.3000030517578,125.88999938964844,603500
2023-03-24,127.58000183105467,127.58000183105467,127.87000274658205,123.08000183105467,124.47000122070312,791500
2023-03-27,128.0,128.0,129.99000549316406,127.91000366210938,128.6300048828125,672000
2023-03-28,128.2899932861328,128.2899932861328,128.64999389648438,127.22000122070312,127.58000183105467,670000
2023-03-29,129.39999389648438,129.39999389648438,130.0,128.05999755859375,129.64999389648438,532000
