Price,Adj Close,Close,High,Low,Open,Volume
2023-03-30,131.0,131.0,132.19000244140625,130.47999572753906,130.8800048828125,640200
2023-03-31,133.25999450683594,133.25999450683594,133.60000610351562,130.9600067138672,131.63999938964844,679200
2023-04-03,131.3699951171875,131.3699951171875,132.88999938964844,130.0399932861328,132.3300018310547,1309900
2023-04-04,131.88999938964844,131.88999938964844,133.50999450683594,130.99000549316406,131.9600067138672,621600
2023-04-05,133.36000061035156,133.36000061035156,134.30999755859375,130.49000549316406,131.38999938964844,689500
2023-04-06,133.57000732421875,133.57000732421875,133.97999572753906,132.0800018310547,133.36000061035156,600100
2023-04-10,132.8699951171875,132.8699951171875,133.6999969482422,131.58999633789062,132.44000244140625,748700
2023-04-11,134.19000244140625,134.19000244140625,135.1699981689453,133.50999450683594,133.64999389648438,626500
2023-04-12,134.33999633789062,134.33999633789062,136.0500030517578,134.0,135.22999572753906,474700
2023-04-13,136.97000122070312,136.97000122070312,137.49000549316406,134.97000122070312,135.07000732421875,666000
2023-04-14,137.11000061035156,137.11000061035156,139.0399932861328,136.0800018310547,137.13999938964844,732100
2023-04-17,135.9499969482422,135.9499969482422,137.08999633789062,135.6999969482422,136.8300018310547,562700
2023-04-18,134.1300048828125,134.1300048828125,136.88999938964844,134.05999755859375,136.88999938964844,435200
2023-04-19,135.5500030517578,135.5500030517578,135.8800048828125,132.85000610351562,133.13999938964844,584700
2023-04-20,132.4499969482422,132.4499969482422,134.35000610351562,131.58999633789062,133.4199981689453,618100
2023-04-21,132.94000244140625,132.94000244140625,134.13999938964844,132.52000427246094,133.0,574700
2023-04-24,134.86000061035156,134.86000061035156,135.6699981689453,133.24000549316406,133.24000549316406,772000
2023-04-25,127.5199966430664,127.5199966430664,133.25999450683594,127.16999816894533,133.25999450683594,995200
2023-04-26,129.63999938964844,129.63999938964844,130.3300018310547,124.66999816894533,124.66999816894533,726600
2023-04-27,128.55999755859375,128.55999755859375,129.75,126.7300033569336,129.72000122070312,1187700
2023-04-28,130.49000549316406,130.49000549316406,131.61000061035156,128.6999969482422,128.7899932861328,562100
2023-05-01,130.25999450683594,130.25999450683594,131.27000427246094,130.14999389648438,130.7100067138672,589300
2023-05-02,128.72999572753906,128.72999572753906,130.6999969482422,128.27000427246094,129.25,498500
2023-05-03,130.22999572753906,130.22999572753906,131.69000244140625,129.0399932861328,129.72999572753906,478100
2023-05-04,131.1300048828125,131.1300048828125,131.74000549316406,129.27000427246094,130.38999938964844,624000
2023-05-05,129.8699951171875,129.8699951171875,132.5399932861328,127.83999633789062,131.7899932861328,818100
2023-05-08,128.0,128.0,130.1199951171875,127.4000015258789,130.0500030517578,612500
2023-05-09,124.81999969482422,124.81999969482422,126.0500030517578,122.0500030517578,123.4499969482422,1124200
2023-05-10,124.5500030517578,124.5500030517578,126.7300033569336,123.31999969482422,126.3000030517578,1098500
2023-05-11,118.37000274658205,118.37000274658205,119.9800033569336,114.29000091552734,117.18000030517578,2177100
2023-05-12,116.3000030517578,116.3000030517578,119.37000274658205,115.3499984741211,117.47000122070312,1063300
2023-05-15,115.23999786376952,115.23999786376952,117.20999908447266,114.66999816894533,115.9800033569336,1633000
2023-05-16,114.20999908447266,114.20999908447266,116.73999786376952,113.16999816894533,115.6500015258789,553000
2023-05-17,115.27999877929688,115.27999877929688,115.4499969482422,113.38999938964844,114.43000030517578,955200
2023-05-18,116.83999633789062,116.83999633789062,116.93000030517578,114.77999877929688,115.37000274658205,822500
2023-05-19,119.08999633789062,119.08999633789062,119.68000030517578,116.91999816894533,117.61000061035156,799600
2023-05-22,120.23999786376952,120.23999786376952,121.0199966430664,118.04000091552734,118.81999969482422,575100
2023-05-23,120.3000030517578,120.3000030517578,122.22000122070312,118.48999786376952,120.52999877929688,1163900
2023-05-24,117.16000366210938,117.16000366210938,118.9000015258789,116.3499984741211,118.83999633789062,753300
2023-05-25,116.4499969482422,116.4499969482422,117.86000061035156,115.43000030517578,116.9800033569336,1201400
2023-05-26,116.66999816894533,116.66999816894533,118.36000061035156,116.41000366210938,117.4000015258789,931100
2023-05-30,116.22000122070312,116.22000122070312,118.0500030517578,116.02999877929688,116.8499984741211,537800
2023-05-31,115.31999969482422,115.31999969482422,116.06999969482422,113.22000122070312,115.16999816894533,841500
2023-06-01,115.66999816894533,115.66999816894533,116.7300033569336,115.01000213623048,116.12000274658205,616100
2023-06-02,115.22000122070312,115.22000122070312,116.4800033569336,114.08000183105467,116.11000061035156,660700
2023-06-05,114.45999908447266,114.45999908447266,115.83999633789062,113.73999786376952,114.88999938964844,874600
2023-06-06,114.44000244140624,114.44000244140624,115.91000366210938,113.98999786376952,114.66999816894533,508800
2023-06-07,114.86000061035156,114.86000061035156,115.33999633789062,113.4800033569336,114.9499969482422,721800
2023-06-08,111.4499969482422,111.4499969482422,114.7699966430664,111.43000030517578,114.66000366210938,619400
2023-06-09,111.08999633789062,111.08999633789062,113.0,110.75,112.0,606300
2023-06-12,113.5,113.5,114.29000091552734,111.08999633789062,111.13999938964844,888900
2023-06-13,114.9000015258789,114.9000015258789,114.9499969482422,112.98999786376952,112.98999786376952,1264900
2023-06-14,115.4000015258789,115.4000015258789,116.1999969482422,114.08999633789062,115.01000213623048,1122500
2023-06-15,117.66999816894533,117.66999816894533,117.9000015258789,115.06999969482422,115.3000030517578,612700
2023-06-16,119.26000213623048,119.26000213623048,119.91000366210938,117.58000183105467,118.88999938964844,1310100
2023-06-20,116.08999633789062,116.08999633789062,118.0,115.86000061035156,117.08999633789062,1107800
2023-06-21,115.30999755859376,115.30999755859376,116.5500030517578,114.66000366210938,114.91999816894533,826600
2023-06-22,115.29000091552734,115.29000091552734,115.69000244140624,114.43000030517578,115.0,555000
2023-06-23,115.97000122070312,115.97000122070312,116.3000030517578,113.4000015258789,114.20999908447266,943100
2023-06-26,116.70999908447266,116.70999908447266,117.19000244140624,114.79000091552734,115.52999877929688,843500
2023-06-27,114.91999816894533,114.91999816894533,117.02999877929688,114.0,116.79000091552734,885100
2023-06-28,117.23999786376952,117.23999786376952,117.33999633789062,114.51000213623048,114.9800033569336,1288300
2023-06-29,118.52999877929688,118.52999877929688,118.87000274658205,116.27999877929688,116.91999816894533,953400
2023-06-30,118.79000091552734,118.79000091552734,120.11000061035156,118.12000274658205,119.62000274658205,685600
2023-07-03,117.73999786376952,117.73999786376952,118.66000366210938,117.3000030517578,118.36000061035156,381500
2023-07-05,117.0199966430664,117.0199966430664,117.52999877929688,115.12000274658205,116.83999633789062,703000
2023-07-06,115.87999725341795,115.87999725341795,116.5500030517578,114.48999786376952,115.66999816894533,474300
2023-07-07,116.31999969482422,116.31999969482422,117.31999969482422,115.36000061035156,115.52999877929688,443400
2023-07-10,116.9800033569336,116.9800033569336,118.38999938964844,115.20999908447266,115.9000015258789,534300
2023-07-11,119.0,119.0,119.3499984741211,116.7300033569336,116.98999786376952,481500
2023-07-12,120.68000030517578,120.68000030517578,121.19000244140624,119.69000244140624,120.69000244140624,526300
2023-07-13,122.27999877929688,122.27999877929688,122.7699966430664,120.83000183105467,121.12000274658205,913800
2023-07-14,122.80999755859376,122.80999755859376,123.48999786376952,121.43000030517578,122.3499984741211,631700
2023-07-17,121.0,121.0,122.62000274658205,120.4499969482422,122.62000274658205,340200
2023-07-18,122.27999877929688,122.27999877929688,123.0,121.12999725341795,121.25,533400
2023-07-19,126.52999877929688,126.52999877929688,126.8499984741211,123.16999816894533,123.51000213623048,1095900
2023-07-20,126.7300033569336,126.7300033569336,127.1999969482422,124.83000183105467,126.73999786376952,409500
2023-07-21,130.8699951171875,130.8699951171875,131.67999267578125,125.5999984741211,126.7699966430664,726100
2023-07-24,130.00999450683594,130.00999450683594,131.22999572753906,129.0800018310547,130.6699981689453,893000
2023-07-25,129.57000732421875,129.57000732421875,131.5,128.17999267578125,128.4600067138672,556500
2023-07-26,129.8300018310547,129.8300018310547,129.85000610351562,126.52999877929688,128.8000030517578,844700
2023-07-27,128.6300048828125,128.6300048828125,131.9600067138672,128.60000610351562,130.5,592200
2023-07-28,126.08999633789062,126.08999633789062,129.07000732421875,124.36000061035156,129.07000732421875,1583400
2023-07-31,122.9499969482422,122.9499969482422,125.9800033569336,122.52999877929688,125.94000244140624,2257600
2023-08-01,122.62999725341795,122.62999725341795,127.87999725341795,120.75,124.79000091552734,2010900
2023-08-02,125.12000274658205,125.12000274658205,127.48999786376952,120.97000122070312,120.97000122070312,1356400
2023-08-03,123.16999816894533,123.16999816894533,124.98999786376952,122.19000244140624,123.86000061035156,725500
2023-08-04,123.23999786376952,123.23999786376952,124.37999725341795,122.55999755859376,123.06999969482422,570400
2023-08-07,122.8000030517578,122.8000030517578,123.8499984741211,121.70999908447266,123.36000061035156,498600
2023-08-08,123.18000030517578,123.18000030517578,123.2699966430664,120.79000091552734,122.66999816894533,504000
2023-08-09,121.18000030517578,121.18000030517578,123.95999908447266,121.0999984741211,122.87999725341795,507000
2023-08-10,120.87000274658205,120.87000274658205,122.66999816894533,120.16999816894533,121.31999969482422,464300
2023-08-11,118.83999633789062,118.83999633789062,120.16000366210938,117.91999816894533,119.69000244140624,769300
2023-08-14,117.8000030517578,117.8000030517578,119.45999908447266,116.73999786376952,117.62000274658205,517500
2023-08-15,117.0999984741211,117.0999984741211,117.69000244140624,116.0,116.88999938964844,892000
2023-08-16,114.76000213623048,114.76000213623048,116.48999786376952,114.45999908447266,116.48999786376952,514900
2023-08-17,114.4800033569336,114.4800033569336,116.12999725341795,114.45999908447266,115.36000061035156,487600
2023-08-18,113.22000122070312,113.22000122070312,114.68000030517578,112.27999877929688,113.5199966430664,662000
2023-08-21,113.88999938964844,113.88999938964844,114.06999969482422,112.66999816894533,113.3499984741211,456700
2023-08-22,114.0199966430664,114.0199966430664,114.83999633789062,113.0199966430664,113.33999633789062,375700
2023-08-23,116.29000091552734,116.29000091552734,116.3000030517578,114.55999755859376,114.9499969482422,482800
2023-08-24,116.1999969482422,116.1999969482422,117.52999877929688,115.55999755859376,116.04000091552734,616300
2023-08-25,114.94000244140624,114.94000244140624,117.27999877929688,114.77999877929688,116.80999755859376,428800
2023-08-28,117.37000274658205,117.37000274658205,117.72000122070312,115.91000366210938,116.11000061035156,585300
2023-08-29,118.9800033569336,118.9800033569336,119.55999755859376,116.91999816894533,117.77999877929688,384700
2023-08-30,118.9499969482422,118.9499969482422,119.55999755859376,118.08000183105467,118.95999908447266,441600
2023-08-31,117.02999877929688,117.02999877929688,119.6500015258789,116.91999816894533,119.02999877929688,530800
2023-09-01,116.91999816894533,116.91999816894533,119.18000030517578,116.5500030517578,118.31999969482422,437600
2023-09-05,113.2699966430664,113.2699966430664,116.5500030517578,113.22000122070312,116.5500030517578,608000
2023-09-06,111.43000030517578,111.43000030517578,112.97000122070312,108.62999725341795,112.97000122070312,1336100
2023-09-07,110.22000122070312,110.22000122070312,111.08999633789062,109.51000213623048,111.08999633789062,793500
2023-09-08,106.83000183105467,106.83000183105467,109.86000061035156,105.97000122070312,109.86000061035156,1034900
2023-09-11,107.69000244140624,107.69000244140624,108.4800033569336,105.83000183105467,107.08999633789062,1117400
2023-09-12,109.16999816894533,109.16999816894533,109.58999633789062,106.48999786376952,107.2699966430664,807100
2023-09-13,111.91999816894533,111.91999816894533,112.36000061035156,107.63999938964844,108.0500030517578,912300
2023-09-14,112.70999908447266,112.70999908447266,113.51000213623048,111.47000122070312,113.0,547700
2023-09-15,113.44000244140624,113.44000244140624,116.58000183105467,112.23999786376952,112.26000213623048,1099400
2023-09-18,111.48999786376952,111.48999786376952,112.88999938964844,111.37000274658205,112.81999969482422,803800
2023-09-19,111.1500015258789,111.1500015258789,112.29000091552734,110.5500030517578,111.13999938964844,447500
2023-09-20,110.41000366210938,110.41000366210938,112.19000244140624,110.37999725341795,112.19000244140624,469000
2023-09-21,108.48999786376952,108.48999786376952,110.27999877929688,107.8000030517578,110.25,604100
2023-09-22,109.5,109.5,110.37999725341795,107.95999908447266,108.73999786376952,747000
2023-09-25,110.87999725341795,110.87999725341795,111.0,109.44000244140624,109.80999755859376,445100
2023-09-26,108.93000030517578,108.93000030517578,110.81999969482422,108.93000030517578,110.5999984741211,455200
2023-09-27,109.0500030517578,109.0500030517578,109.94000244140624,108.26000213623048,109.3499984741211,425300
2023-09-28,110.25,110.25,110.87999725341795,109.5500030517578,109.80999755859376,561200
2023-09-29,110.6999969482422,110.6999969482422,111.7300033569336,110.1999969482422,110.72000122070312,561900
2023-10-02,107.80999755859376,107.80999755859376,109.87999725341795,106.75,109.87999725341795,635100
2023-10-03,107.2300033569336,107.2300033569336,108.02999877929688,107.01000213623048,107.20999908447266,486400
2023-10-04,107.44000244140624,107.44000244140624,108.26000213623048,105.68000030517578,107.68000030517578,768800
2023-10-05,106.5999984741211,106.5999984741211,107.30999755859376,104.73999786376952,107.0,572000
2023-10-06,107.54000091552734,107.54000091552734,108.12000274658205,105.22000122070312,105.75,558100
2023-10-09,108.0999984741211,108.0999984741211,108.37999725341795,106.13999938964844,106.77999877929688,520500
2023-10-10,110.06999969482422,110.06999969482422,110.47000122070312,107.62999725341795,108.4000015258789,595200
2023-10-11,108.9800033569336,108.9800033569336,110.38999938964844,108.58999633789062,110.23999786376952,356300
2023-10-12,105.5500030517578,105.5500030517578,108.91999816894533,104.08999633789062,108.47000122070312,747300
2023-10-13,105.8499984741211,105.8499984741211,106.31999969482422,104.41999816894533,105.16000366210938,556900
2023-10-16,106.55999755859376,106.55999755859376,107.62000274658205,104.87000274658205,106.66999816894533,540800
2023-10-17,105.63999938964844,105.63999938964844,106.4800033569336,103.69000244140624,104.62999725341795,462300
2023-10-18,101.58000183105467,101.58000183105467,104.5,101.48999786376952,104.5,604800
2023-10-19,101.43000030517578,101.43000030517578,103.0,100.98999786376952,101.61000061035156,662000
2023-10-20,101.66999816894533,101.66999816894533,102.3000030517578,101.22000122070312,101.7300033569336,774200
2023-10-23,102.27999877929688,102.27999877929688,104.0999984741211,100.6500015258789,100.98999786376952,786000
2023-10-24,101.87999725341795,101.87999725341795,102.80999755859376,100.75,101.20999908447266,678800
2023-10-25,99.69000244140624,99.69000244140624,100.31999969482422,96.6999969482422,100.19000244140624,747800
2023-10-26,98.9499969482422,98.9499969482422,101.0,98.5,99.41999816894533,972000
2023-10-27,97.87000274658205,97.87000274658205,100.0,97.2699966430664,99.41000366210938,1928700
2023-10-30,82.08000183105469,82.08000183105469,84.83000183105469,79.5,81.01000213623047,4228600
2023-10-31,82.8499984741211,82.8499984741211,85.0,80.97000122070312,82.4800033569336,2138200
2023-11-01,82.54000091552734,82.54000091552734,83.69999694824219,81.18000030517578,83.69999694824219,1667400
2023-11-02,83.94999694824219,83.94999694824219,84.4800033569336,82.93000030517578,83.61000061035156,1155500
2023-11-03,88.16000366210938,88.16000366210938,88.83999633789062,85.48999786376953,86.27999877929688,1032500
2023-11-06,85.54000091552734,85.54000091552734,87.91999816894531,85.2300033569336,87.8499984741211,1092300
2023-11-07,85.37999725341797,85.37999725341797,87.9000015258789,84.9000015258789,85.22000122070312,949500
2023-11-08,85.20999908447266,85.20999908447266,86.4000015258789,83.63999938964844,85.75,845600
2023-11-09,84.16000366210938,84.16000366210938,85.44000244140625,83.9000015258789,85.23999786376953,1256600
2023-11-10,84.48999786376953,84.48999786376953,84.5999984741211,82.16999816894531,83.69000244140625,862800
2023-11-13,84.0199966430664,84.0199966430664,84.62000274658203,82.75,83.94000244140625,1566200
2023-11-14,87.8499984741211,87.8499984741211,88.41999816894531,86.1500015258789,86.1500015258789,801400
2023-11-15,89.1500015258789,89.1500015258789,90.7300033569336,87.98999786376953,88.48999786376953,790400
2023-11-16,88.19999694824219,88.19999694824219,89.80000305175781,87.80999755859375,89.08999633789062,427900
2023-11-17,87.97000122070312,87.97000122070312,89.08000183105469,87.69999694824219,89.08000183105469,631000
2023-11-20,88.12000274658203,88.12000274658203,88.12999725341797,86.79000091552734,87.97000122070312,663000
2023-11-21,88.91999816894531,88.91999816894531,90.83999633789062,88.77999877929688,89.80999755859375,519600
2023-11-22,89.4800033569336,89.4800033569336,90.12000274658205,88.9000015258789,89.70999908447266,322700
2023-11-24,90.08999633789062,90.08999633789062,90.08999633789062,88.79000091552734,89.19000244140625,149200
2023-11-27,88.25,88.25,89.66000366210938,88.20999908447266,89.43000030517578,432800
2023-11-28,87.75,87.75,88.3499984741211,86.30000305175781,88.2699966430664,438500
2023-11-29,89.41000366210938,89.41000366210938,89.83000183105469,88.26000213623047,88.51000213623047,500900
2023-11-30,88.9000015258789,88.9000015258789,89.63999938964844,87.8499984741211,89.41000366210938,993600
2023-12-01,91.27999877929688,91.27999877929688,91.3000030517578,87.58000183105469,88.72000122070312,720700
2023-12-04,91.76000213623048,91.76000213623048,92.61000061035156,90.56999969482422,90.56999969482422,515300
2023-12-05,89.3499984741211,89.3499984741211,91.1500015258789,88.62000274658203,91.1500015258789,483400
2023-12-06,90.63999938964844,90.63999938964844,92.0199966430664,89.23999786376953,89.98999786376953,505000
2023-12-07,91.68000030517578,91.68000030517578,91.7300033569336,90.25,90.66999816894533,666200
2023-12-08,91.0199966430664,91.0199966430664,92.4000015258789,90.37000274658205,91.43000030517578,550500
2023-12-11,90.69000244140624,90.69000244140624,91.47000122070312,90.08000183105467,90.97000122070312,628300
2023-12-12,89.45999908447266,89.45999908447266,90.93000030517578,88.9000015258789,90.93000030517578,726900
2023-12-13,98.68000030517578,98.68000030517578,98.87000274658205,89.44000244140625,89.62000274658203,1937300
2023-12-14,101.30999755859376,101.30999755859376,102.5,99.19000244140624,99.5,1920500
2023-12-15,101.16000366210938,101.16000366210938,102.69000244140624,100.22000122070312,102.33000183105467,1809400
2023-12-18,101.31999969482422,101.31999969482422,103.3499984741211,100.26000213623048,102.0500030517578,969300
2023-12-19,104.7300033569336,104.7300033569336,105.2699966430664,101.3499984741211,101.77999877929688,1175800
2023-12-20,104.0500030517578,104.0500030517578,107.63999938964844,103.81999969482422,104.70999908447266,1079600
2023-12-21,105.76000213623048,105.76000213623048,107.41000366210938,104.27999877929688,104.80999755859376,975500
2023-12-22,107.70999908447266,107.70999908447266,109.45999908447266,106.66000366210938,106.6999969482422,1102900
2023-12-26,109.63999938964844,109.63999938964844,110.16999816894533,107.72000122070312,107.9800033569336,898300
2023-12-27,110.69000244140624,110.69000244140624,111.33000183105467,109.4499969482422,109.72000122070312,673300
2023-12-28,110.7699966430664,110.7699966430664,111.41000366210938,109.91999816894533,110.94000244140624,360900
2023-12-29,109.30999755859376,109.30999755859376,111.26000213623048,108.87999725341795,110.1999969482422,385100
2024-01-02,110.43000030517578,110.43000030517578,111.55999755859376,108.13999938964844,108.88999938964844,622200
2024-01-03,105.0199966430664,105.0199966430664,109.80999755859376,104.63999938964844,109.80999755859376,706200
2024-01-04,107.72000122070312,107.72000122070312,108.11000061035156,105.58000183105467,105.69000244140624,756600
2024-01-05,107.36000061035156,107.36000061035156,109.11000061035156,105.73999786376952,106.5999984741211,453900
2024-01-08,109.01000213623048,109.01000213623048,109.77999877929688,106.47000122070312,106.81999969482422,624500
2024-01-09,111.26000213623048,111.26000213623048,115.0,109.83000183105467,111.33999633789062,1038300
2024-01-10,111.68000030517578,111.68000030517578,112.30999755859376,108.52999877929688,109.73999786376952,806500
2024-01-11,110.83000183105467,110.83000183105467,112.08000183105467,109.7699966430664,111.12000274658205,718100
2024-01-12,110.8000030517578,110.8000030517578,112.23999786376952,110.2699966430664,111.7699966430664,393700
2024-01-16,108.19000244140624,108.19000244140624,109.4499969482422,107.94000244140624,109.01000213623048,788900
2024-01-17,105.75,105.75,108.37000274658205,105.22000122070312,107.43000030517578,908300
2024-01-18,105.91999816894533,105.91999816894533,106.63999938964844,104.93000030517578,105.88999938964844,607900
2024-01-19,106.43000030517578,106.43000030517578,106.77999877929688,104.79000091552734,106.2699966430664,627900
2024-01-22,106.70999908447266,106.70999908447266,107.9800033569336,106.68000030517578,107.79000091552734,629900
2024-01-23,107.48999786376952,107.48999786376952,108.0,105.7699966430664,107.79000091552734,1467400
2024-01-24,106.91000366210938,106.91000366210938,108.9000015258789,105.98999786376952,108.2300033569336,727400
2024-01-25,108.69000244140624,108.69000244140624,109.33000183105467,107.23999786376952,108.0,812400
2024-01-26,110.0,110.0,111.66999816894533,109.97000122070312,110.66000366210938,972400
2024-01-29,110.08000183105467,110.08000183105467,110.81999969482422,108.93000030517578,110.1500015258789,771400
2024-01-30,111.18000030517578,111.18000030517578,112.0,109.62000274658205,109.62000274658205,990200
2024-01-31,107.18000030517578,107.18000030517578,111.33000183105467,107.0,111.33000183105467,1521000
2024-02-01,109.26000213623048,109.26000213623048,110.0,102.16000366210938,108.5,1428700
2024-02-02,105.62000274658205,105.62000274658205,108.79000091552734,104.19000244140624,108.79000091552734,1366500
2024-02-05,103.9000015258789,103.9000015258789,105.79000091552734,103.4800033569336,105.08000183105467,1160400
2024-02-06,104.22000122070312,104.22000122070312,105.8499984741211,103.08999633789062,103.7699966430664,1086700
2024-02-07,102.9000015258789,102.9000015258789,104.4800033569336,102.37999725341795,104.4800033569336,880200
2024-02-08,103.25,103.25,103.45999908447266,100.7300033569336,102.0999984741211,774500
2024-02-09,103.76000213623048,103.76000213623048,104.2699966430664,102.86000061035156,103.18000030517578,612400
2024-02-12,104.88999938964844,104.88999938964844,105.66000366210938,103.43000030517578,103.76000213623048,694200
2024-02-13,101.3499984741211,101.3499984741211,103.83999633789062,100.16000366210938,102.9000015258789,949100
