Price,Adj Close,Close,High,Low,Open,Volume
2024-02-14,103.55999755859376,103.55999755859376,103.63999938964844,101.91999816894533,102.04000091552734,660700
2024-02-15,104.06999969482422,104.06999969482422,105.81999969482422,103.16999816894533,103.83999633789062,724200
2024-02-16,102.45999908447266,102.45999908447266,104.3499984741211,102.3499984741211,103.66000366210938,466600
2024-02-20,101.9800033569336,101.9800033569336,102.61000061035156,101.0,101.3000030517578,602800
2024-02-21,103.7699966430664,103.7699966430664,103.91999816894533,101.1999969482422,101.1999969482422,568300
2024-02-22,104.37000274658205,104.37000274658205,104.83999633789062,102.7300033569336,103.51000213623048,494500
2024-02-23,104.44000244140624,104.44000244140624,105.80999755859376,104.3499984741211,105.12999725341795,402800
2024-02-26,103.95999908447266,103.95999908447266,104.9000015258789,103.76000213623048,103.91000366210938,489200
2024-02-27,105.62999725341795,105.62999725341795,106.12999725341795,104.1500015258789,104.7699966430664,593900
2024-02-28,107.3499984741211,107.3499984741211,107.37999725341795,105.5999984741211,105.8499984741211,885900
2024-02-29,109.58999633789062,109.58999633789062,111.18000030517578,107.97000122070312,108.27999877929688,1740300
2024-03-01,107.12000274658205,107.12000274658205,109.08999633789062,105.87000274658205,108.73999786376952,1186900
2024-03-04,108.51000213623048,108.51000213623048,109.13999938964844,106.83000183105467,106.91999816894533,1007300
2024-03-05,107.01000213623048,107.01000213623048,109.5,106.6999969482422,108.26000213623048,578800
2024-03-06,107.30999755859376,107.30999755859376,108.9000015258789,106.4499969482422,107.6999969482422,689300
2024-03-07,108.48999786376952,108.48999786376952,108.76000213623048,107.61000061035156,108.01000213623048,575400
2024-03-08,109.33000183105467,109.33000183105467,110.75,108.41999816894533,108.77999877929688,649800
2024-03-11,109.23999786376952,109.23999786376952,110.51000213623048,108.87999725341795,109.55999755859376,570000
2024-03-12,108.80999755859376,108.80999755859376,109.9499969482422,108.29000091552734,109.23999786376952,448600
2024-03-13,108.0,108.0,110.13999938964844,107.51000213623048,109.16999816894533,582200
2024-03-14,104.87999725341795,104.87999725341795,107.4800033569336,103.73999786376952,107.12999725341795,914200
2024-03-15,104.9000015258789,104.9000015258789,105.87999725341795,103.41999816894533,103.70999908447266,1158500
2024-03-18,104.16000366210938,104.16000366210938,105.30999755859376,103.31999969482422,105.11000061035156,1027100
2024-03-19,104.23999786376952,104.23999786376952,105.06999969482422,103.2300033569336,104.04000091552734,602400
2024-03-20,104.66999816894533,104.66999816894533,104.9499969482422,103.44000244140624,104.06999969482422,558800
2024-03-21,105.06999969482422,105.06999969482422,106.6500015258789,104.9000015258789,105.7300033569336,776900
2024-03-22,103.25,103.25,105.01000213623048,102.33000183105467,104.9000015258789,852200
2024-03-25,103.0,103.0,104.29000091552734,102.5,103.36000061035156,864500
2024-03-26,103.41999816894533,103.41999816894533,104.12000274658205,102.37000274658205,103.20999908447266,684100
2024-03-27,105.41000366210938,105.41000366210938,105.66000366210938,104.0500030517578,104.51000213623048,1224400
2024-03-28,105.0,105.0,106.0,104.8499984741211,105.54000091552734,656200
2024-04-01,103.2699966430664,103.2699966430664,105.0,103.23999786376952,105.0,507900
2024-04-02,102.20999908447266,102.20999908447266,102.62000274658205,100.95999908447266,102.31999969482422,869100
2024-04-03,102.3499984741211,102.3499984741211,103.41000366210938,101.81999969482422,102.0,466700
2024-04-04,101.68000030517578,101.68000030517578,103.91999816894533,101.16999816894533,103.3000030517578,771700
2024-04-05,102.27999877929688,102.27999877929688,103.20999908447266,101.16999816894533,101.62000274658205,643800
2024-04-08,106.41000366210938,106.41000366210938,106.95999908447266,102.12000274658205,102.33000183105467,1471100
2024-04-09,110.72000122070312,110.72000122070312,110.81999969482422,107.70999908447266,108.0,1757700
2024-04-10,107.9000015258789,107.9000015258789,108.97000122070312,106.37999725341795,108.0199966430664,1439200
2024-04-11,108.5,108.5,109.6500015258789,107.44000244140624,109.37999725341795,2903800
2024-04-12,103.48999786376952,103.48999786376952,108.02999877929688,103.33999633789062,107.45999908447266,994200
2024-04-15,102.31999969482422,102.31999969482422,104.6500015258789,101.48999786376952,104.3499984741211,951500
2024-04-16,100.27999877929688,100.27999877929688,102.02999877929688,99.93000030517578,102.02999877929688,1058600
2024-04-17,100.5500030517578,100.5500030517578,100.87999725341795,99.31999969482422,100.37999725341795,773200
2024-04-18,99.37999725341795,99.37999725341795,100.48999786376952,97.31999969482422,97.98999786376952,744400
2024-04-19,100.86000061035156,100.86000061035156,101.62000274658205,99.51000213623048,99.75,731100
2024-04-22,100.7699966430664,100.7699966430664,102.16000366210938,100.72000122070312,101.0,668800
2024-04-23,103.5,103.5,103.54000091552734,100.98999786376952,101.91999816894533,942600
2024-04-24,102.68000030517578,102.68000030517578,104.0500030517578,101.63999938964844,102.68000030517578,632100
2024-04-25,102.08999633789062,102.08999633789062,103.2300033569336,101.08999633789062,102.4000015258789,462300
2024-04-26,101.51000213623048,101.51000213623048,103.1500015258789,101.01000213623048,101.91999816894533,827400
2024-04-29,105.0199966430664,105.0199966430664,107.33999633789062,102.41999816894533,103.43000030517578,943000
2024-04-30,102.47000122070312,102.47000122070312,104.8499984741211,102.30999755859376,104.3000030517578,902500
2024-05-01,102.5999984741211,102.5999984741211,104.54000091552734,101.72000122070312,102.80999755859376,816100
2024-05-02,101.08000183105467,101.08000183105467,103.62000274658205,100.33999633789062,103.37000274658205,675100
2024-05-03,100.61000061035156,100.61000061035156,102.63999938964844,100.54000091552734,102.48999786376952,859100
2024-05-06,102.81999969482422,102.81999969482422,102.87000274658205,100.6999969482422,100.88999938964844,898200
2024-05-07,103.16999816894533,103.16999816894533,103.88999938964844,102.8499984741211,103.31999969482422,502500
2024-05-08,102.83000183105467,102.83000183105467,103.54000091552734,102.75,102.97000122070312,489300
2024-05-09,104.33999633789062,104.33999633789062,104.41000366210938,102.02999877929688,102.68000030517578,403300
2024-05-10,104.8000030517578,104.8000030517578,106.12999725341795,104.56999969482422,104.83000183105467,608000
2024-05-13,105.5500030517578,105.5500030517578,106.76000213623048,104.94000244140624,104.94000244140624,550800
2024-05-14,106.52999877929688,106.52999877929688,107.25,104.69000244140624,106.52999877929688,884000
2024-05-15,107.30999755859376,107.30999755859376,108.48999786376952,107.16999816894533,108.1999969482422,1477400
2024-05-16,108.45999908447266,108.45999908447266,109.62000274658205,106.16999816894533,106.69000244140624,1232400
2024-05-17,110.2300033569336,110.2300033569336,110.33000183105467,107.44000244140624,108.77999877929688,1087200
2024-05-20,112.0199966430664,112.0199966430664,112.26000213623048,109.8000030517578,110.12000274658205,883900
2024-05-21,113.2300033569336,113.2300033569336,113.5,109.6500015258789,111.54000091552734,1052200
2024-05-22,112.66999816894533,112.66999816894533,114.33999633789062,112.52999877929688,112.87999725341795,864100
2024-05-23,111.88999938964844,111.88999938964844,113.2300033569336,110.6999969482422,112.23999786376952,1046500
2024-05-24,113.2699966430664,113.2699966430664,113.45999908447266,111.76000213623048,112.1500015258789,647700
2024-05-28,111.86000061035156,111.86000061035156,113.95999908447266,111.02999877929688,113.0500030517578,1166600
2024-05-29,109.75,109.75,111.27999877929688,108.44000244140624,110.86000061035156,803500
2024-05-30,108.33999633789062,108.33999633789062,108.62000274658205,103.41000366210938,105.0,2072800
2024-05-31,109.26000213623048,109.26000213623048,109.77999877929688,107.29000091552734,108.61000061035156,1451800
2024-06-03,108.8000030517578,108.8000030517578,110.81999969482422,107.95999908447266,109.38999938964844,826400
2024-06-04,108.52999877929688,108.52999877929688,110.0,107.77999877929688,108.80999755859376,593300
2024-06-05,109.86000061035156,109.86000061035156,110.2699966430664,107.79000091552734,108.68000030517578,497900
2024-06-06,111.0199966430664,111.0199966430664,111.30999755859376,106.0999984741211,107.30999755859376,713500
2024-06-07,110.91999816894533,110.91999816894533,111.0500030517578,109.5999984741211,110.3000030517578,736800
2024-06-10,109.3000030517578,109.3000030517578,110.43000030517578,108.5199966430664,110.38999938964844,919100
2024-06-11,109.6999969482422,109.6999969482422,110.04000091552734,108.0199966430664,108.8000030517578,832500
2024-06-12,112.5500030517578,112.5500030517578,112.88999938964844,111.33000183105467,111.36000061035156,1010500
2024-06-13,110.72000122070312,110.72000122070312,112.37000274658205,109.61000061035156,112.02999877929688,2137000
2024-06-14,108.6500015258789,108.6500015258789,110.6999969482422,107.62000274658205,110.01000213623048,1078300
2024-06-17,107.38999938964844,107.38999938964844,109.11000061035156,106.8000030517578,108.29000091552734,629800
2024-06-18,107.29000091552734,107.29000091552734,108.37999725341795,106.5500030517578,107.31999969482422,583200
2024-06-20,107.5,107.5,107.7300033569336,105.86000061035156,106.3000030517578,688600
2024-06-21,107.9800033569336,107.9800033569336,109.06999969482422,107.08000183105467,107.76000213623048,845000
2024-06-24,106.9000015258789,106.9000015258789,108.44000244140624,106.6500015258789,108.44000244140624,553200
2024-06-25,104.63999938964844,104.63999938964844,106.73999786376952,104.05999755859376,106.6500015258789,606400
2024-06-26,104.31999969482422,104.31999969482422,104.8499984741211,103.81999969482422,104.30999755859376,809100
2024-06-27,105.70999908447266,105.70999908447266,106.0199966430664,103.26000213623048,103.68000030517578,1092600
2024-06-28,104.86000061035156,104.86000061035156,106.55999755859376,103.11000061035156,105.62000274658205,1670700
2024-07-01,103.0,103.0,107.18000030517578,102.97000122070312,104.87000274658205,1070700
2024-07-02,102.01000213623048,102.01000213623048,103.75,101.72000122070312,102.9499969482422,651000
2024-07-03,102.55999755859376,102.55999755859376,103.04000091552734,101.3000030517578,102.62999725341795,381600
2024-07-05,103.55999755859376,103.55999755859376,103.8000030517578,101.86000061035156,102.98999786376952,475600
2024-07-08,104.63999938964844,104.63999938964844,104.97000122070312,103.6999969482422,104.9000015258789,660700
2024-07-09,104.01000213623048,104.01000213623048,105.4000015258789,102.87999725341795,104.83999633789062,488600
2024-07-10,106.69000244140624,106.69000244140624,106.97000122070312,104.0500030517578,104.54000091552734,661800
2024-07-11,109.81999969482422,109.81999969482422,110.8499984741211,107.6999969482422,108.1999969482422,556600
2024-07-12,109.5199966430664,109.5199966430664,111.66999816894533,109.2699966430664,110.4000015258789,1785700
2024-07-15,108.11000061035156,108.11000061035156,109.77999877929688,107.63999938964844,109.29000091552734,1109600
2024-07-16,113.12000274658205,113.12000274658205,113.79000091552734,108.2300033569336,108.66000366210938,1498500
2024-07-17,113.37999725341795,113.37999725341795,114.11000061035156,112.47000122070312,113.12000274658205,799300
2024-07-18,109.87000274658205,109.87000274658205,113.73999786376952,109.41000366210938,111.86000061035156,873300
2024-07-19,108.1500015258789,108.1500015258789,109.98999786376952,106.91999816894533,109.98999786376952,615400
2024-07-22,110.69000244140624,110.69000244140624,110.8000030517578,108.02999877929688,109.01000213623048,520300
2024-07-23,110.04000091552734,110.04000091552734,112.29000091552734,108.98999786376952,112.29000091552734,742600
2024-07-24,111.61000061035156,111.61000061035156,112.62000274658205,110.31999969482422,110.33999633789062,887100
2024-07-25,112.80999755859376,112.80999755859376,114.13999938964844,111.4000015258789,111.4000015258789,1216600
2024-07-26,115.1500015258789,115.1500015258789,116.77999877929688,113.30999755859376,113.94000244140624,1384100
2024-07-29,125.58999633789062,125.58999633789062,126.08000183105467,118.11000061035156,121.44000244140624,2220300
2024-07-30,127.16000366210938,127.16000366210938,127.6999969482422,122.62000274658205,126.0199966430664,1413500
2024-07-31,125.61000061035156,125.61000061035156,128.14999389648438,125.04000091552734,127.1999969482422,893200
2024-08-01,125.02999877929688,125.02999877929688,127.86000061035156,123.01000213623048,126.43000030517578,1113200
2024-08-02,123.2699966430664,123.2699966430664,124.93000030517578,118.75,124.0500030517578,1063100
2024-08-05,120.19000244140624,120.19000244140624,122.0500030517578,118.58999633789062,121.19000244140624,860100
2024-08-06,120.02999877929688,120.02999877929688,123.63999938964844,119.79000091552734,120.4800033569336,640800
2024-08-07,115.63999938964844,115.63999938964844,121.13999938964844,115.30999755859376,121.11000061035156,1131100
2024-08-08,119.12999725341795,119.12999725341795,119.13999938964844,115.1999969482422,115.63999938964844,519600
2024-08-09,118.75,118.75,119.36000061035156,117.75,118.7300033569336,512700
2024-08-12,117.9800033569336,117.9800033569336,118.75,116.62000274658205,118.75,485500
2024-08-13,119.06999969482422,119.06999969482422,119.98999786376952,117.66999816894533,118.3000030517578,526600
2024-08-14,117.44000244140624,117.44000244140624,119.47000122070312,116.95999908447266,119.44000244140624,475300
2024-08-15,119.9800033569336,119.9800033569336,120.4000015258789,117.7699966430664,118.25,532000
2024-08-16,119.66000366210938,119.66000366210938,120.98999786376952,119.0199966430664,119.52999877929688,597400
2024-08-19,120.23999786376952,120.23999786376952,120.77999877929688,119.3000030517578,119.91000366210938,552600
2024-08-20,119.5,119.5,121.26000213623048,119.43000030517578,120.33999633789062,558900
2024-08-21,120.7300033569336,120.7300033569336,120.91000366210938,119.23999786376952,120.43000030517578,475600
2024-08-22,119.38999938964844,119.38999938964844,121.3499984741211,119.0,121.06999969482422,404200
2024-08-23,121.25,121.25,121.86000061035156,119.01000213623048,120.41000366210938,578500
2024-08-26,121.18000030517578,121.18000030517578,122.12999725341795,120.79000091552734,121.66999816894533,448400
2024-08-27,122.44000244140624,122.44000244140624,122.54000091552734,120.26000213623048,121.05999755859376,542000
2024-08-28,121.29000091552734,121.29000091552734,123.41000366210938,120.81999969482422,121.62000274658205,571200
2024-08-29,122.18000030517578,122.18000030517578,122.97000122070312,120.73999786376952,122.01000213623048,460700
2024-08-30,122.54000091552734,122.54000091552734,123.23999786376952,120.73999786376952,122.55999755859376,786600
2024-09-03,119.73999786376952,119.73999786376952,122.80999755859376,118.94000244140624,121.51000213623048,544600
2024-09-04,117.62999725341795,117.62999725341795,119.80999755859376,117.36000061035156,119.41000366210938,622600
2024-09-05,117.12000274658205,117.12000274658205,117.76000213623048,116.2300033569336,117.6500015258789,603200
2024-09-06,115.41000366210938,115.41000366210938,118.81999969482422,114.91999816894533,117.12000274658205,643200
2024-09-09,118.76000213623048,118.76000213623048,119.19000244140624,116.2300033569336,116.30999755859376,726200
2024-09-10,121.08999633789062,121.08999633789062,121.12999725341795,117.3499984741211,118.4000015258789,800400
2024-09-11,121.01000213623048,121.01000213623048,121.1500015258789,118.7699966430664,120.58999633789062,792200
2024-09-12,120.1500015258789,120.1500015258789,120.75,117.62999725341795,120.75,659300
2024-09-13,122.02999877929688,122.02999877929688,122.16999816894533,119.9800033569336,120.62999725341795,446200
2024-09-16,122.8000030517578,122.8000030517578,123.62000274658205,121.63999938964844,122.98999786376952,622600
2024-09-17,122.70999908447266,122.70999908447266,123.5,121.26000213623048,123.5,533300
2024-09-18,124.58999633789062,124.58999633789062,126.62999725341795,121.8000030517578,122.70999908447266,920600
2024-09-19,126.4800033569336,126.4800033569336,128.0,125.52999877929688,126.80999755859376,728200
2024-09-20,122.88999938964844,122.88999938964844,125.0500030517578,121.76000213623048,124.93000030517578,1349700
2024-09-23,122.06999969482422,122.06999969482422,124.3499984741211,121.63999938964844,124.0,365300
2024-09-24,124.94000244140624,124.94000244140624,125.44000244140624,121.62000274658205,122.43000030517578,638100
2024-09-25,122.08999633789062,122.08999633789062,125.58000183105467,121.58999633789062,124.98999786376952,562600
2024-09-26,126.33999633789062,126.33999633789062,126.5199966430664,122.9499969482422,123.7300033569336,771700
2024-09-27,126.05999755859376,126.05999755859376,127.91000366210938,125.48999786376952,126.5500030517578,680500
2024-09-30,127.75,127.75,127.80999755859376,125.33000183105467,125.70999908447266,669500
2024-10-01,124.44000244140624,124.44000244140624,127.83000183105467,124.41999816894533,127.6999969482422,695200
2024-10-02,125.08000183105467,125.08000183105467,125.98999786376952,122.72000122070312,124.0199966430664,643400
2024-10-03,124.0999984741211,124.0999984741211,124.62000274658205,122.9499969482422,124.36000061035156,599300
2024-10-04,123.95999908447266,123.95999908447266,126.04000091552734,123.76000213623048,125.3499984741211,431300
2024-10-07,122.52999877929688,122.52999877929688,123.13999938964844,121.43000030517578,123.08000183105467,573500
2024-10-08,122.02999877929688,122.02999877929688,123.13999938964844,121.76000213623048,122.29000091552734,439900
2024-10-09,121.51000213623048,121.51000213623048,122.5999984741211,120.87000274658205,122.02999877929688,533700
2024-10-10,120.2300033569336,120.2300033569336,121.31999969482422,120.04000091552734,120.9800033569336,388200
2024-10-11,121.51000213623048,121.51000213623048,122.83999633789062,120.04000091552734,120.04000091552734,575700
2024-10-14,122.91000366210938,122.91000366210938,123.16999816894533,121.05999755859376,121.45999908447266,515300
2024-10-15,124.36000061035156,124.36000061035156,126.08999633789062,123.5199966430664,124.61000061035156,937500
2024-10-16,120.18000030517578,120.18000030517578,124.5,119.16999816894533,123.98999786376952,903400
2024-10-17,119.0500030517578,119.0500030517578,122.54000091552734,118.1999969482422,121.6999969482422,702100
2024-10-18,119.66999816894533,119.66999816894533,120.18000030517578,118.26000213623048,120.0,711400
2024-10-21,119.25,119.25,119.63999938964844,117.83000183105467,119.63999938964844,735800
2024-10-22,118.77999877929688,118.77999877929688,119.0,116.43000030517578,118.3499984741211,758500
2024-10-23,118.5,118.5,119.41000366210938,117.04000091552734,118.08000183105467,844100
2024-10-24,116.13999938964844,116.13999938964844,119.76000213623048,116.12999725341795,118.62999725341795,730400
2024-10-25,116.33000183105467,116.33000183105467,117.41000366210938,115.2699966430664,116.73999786376952,733600
2024-10-28,117.48999786376952,117.48999786376952,118.7699966430664,116.41000366210938,117.66999816894533,772700
2024-10-29,117.76000213623048,117.76000213623048,118.41999816894533,116.38999938964844,117.1500015258789,479000
2024-10-30,120.02999877929688,120.02999877929688,123.01000213623048,116.8499984741211,118.3000030517578,1004100
2024-10-31,118.58999633789062,118.58999633789062,120.13999938964844,117.51000213623048,119.4000015258789,946500
2024-11-01,121.04000091552734,121.04000091552734,124.18000030517578,119.9000015258789,119.9000015258789,1474300
2024-11-04,124.81999969482422,124.81999969482422,128.8300018310547,120.75,122.54000091552734,2389100
2024-11-05,125.95999908447266,125.95999908447266,126.0,121.43000030517578,123.29000091552734,855900
2024-11-06,124.86000061035156,124.86000061035156,129.5,120.5999984741211,129.0399932861328,1441900
2024-11-07,124.0,124.0,126.16000366210938,123.5,125.44000244140624,829300
2024-11-08,122.47000122070312,122.47000122070312,123.97000122070312,118.9800033569336,123.16999816894533,999700
2024-11-11,120.63999938964844,120.63999938964844,122.0999984741211,119.0199966430664,121.5500030517578,1293800
2024-11-12,120.3499984741211,120.3499984741211,120.76000213623048,119.66000366210938,120.0,691100
2024-11-13,119.73999786376952,119.73999786376952,120.8499984741211,119.33999633789062,120.2300033569336,808700
2024-11-14,116.0500030517578,116.0500030517578,119.58999633789062,115.87999725341795,119.58999633789062,732500
2024-11-15,109.5199966430664,109.5199966430664,117.54000091552734,109.22000122070312,115.23999786376952,1817400
2024-11-18,109.47000122070312,109.47000122070312,110.8000030517578,109.0,109.5199966430664,1299200
2024-11-19,109.91000366210938,109.91000366210938,110.16999816894533,107.16999816894533,108.4800033569336,843900
2024-11-20,111.33999633789062,111.33999633789062,111.37000274658205,108.54000091552734,110.31999969482422,952200
2024-11-21,111.11000061035156,111.11000061035156,114.12999725341795,109.72000122070312,111.37999725341795,1375000
2024-11-22,112.02999877929688,112.02999877929688,112.62999725341795,109.16999816894533,111.11000061035156,1143900
2024-11-25,114.66000366210938,114.66000366210938,115.22000122070312,110.9499969482422,113.0,1408800
2024-11-26,115.06999969482422,115.06999969482422,115.23999786376952,112.3000030517578,113.63999938964844,1013600
2024-11-27,116.2300033569336,116.2300033569336,117.01000213623048,114.70999908447266,115.9800033569336,622400
2024-11-29,116.13999938964844,116.13999938964844,116.91999816894533,115.72000122070312,116.05999755859376,389600
2024-12-02,116.6999969482422,116.6999969482422,116.83999633789062,115.16000366210938,115.79000091552734,775200
2024-12-03,115.0199966430664,115.0199966430664,117.0500030517578,114.55999755859376,116.58000183105467,699500
2024-12-04,116.12999725341795,116.12999725341795,117.2300033569336,114.05999755859376,114.47000122070312,742900
2024-12-05,115.08999633789062,115.08999633789062,116.19000244140624,114.33999633789062,115.52999877929688,1216100
2024-12-06,116.45999908447266,116.45999908447266,117.54000091552734,115.6500015258789,115.80999755859376,709500
2024-12-09,120.29000091552734,120.29000091552734,120.61000061035156,116.51000213623048,116.51000213623048,709500
2024-12-10,117.83999633789062,117.83999633789062,120.80999755859376,117.56999969482422,120.79000091552734,743100
2024-12-11,116.63999938964844,116.63999938964844,119.4800033569336,116.33000183105467,118.5,973300
2024-12-12,116.01000213623048,116.01000213623048,116.81999969482422,115.58999633789062,115.98999786376952,1456000
2024-12-13,115.94000244140624,115.94000244140624,116.70999908447266,113.06999969482422,116.70999908447266,1275000
2024-12-16,115.16999816894533,115.16999816894533,116.25,114.5,115.29000091552734,698100
2024-12-17,114.75,114.75,117.41000366210938,114.33000183105467,115.0999984741211,743700
2024-12-18,109.13999938964844,109.13999938964844,115.1999969482422,109.0999984741211,114.08000183105467,1006600
2024-12-19,110.54000091552734,110.54000091552734,111.04000091552734,107.63999938964844,109.0,739000
2024-12-20,112.55999755859376,112.55999755859376,113.66000366210938,110.1500015258789,110.1500015258789,2049600
2024-12-23,,112.2699966430664,112.44000244140624,110.3499984741211,111.31999969482422,659700
2024-12-24,,112.33999633789062,113.11000061035156,111.27999877929688,112.23999786376952,214100
2024-12-26,,112.5,112.72000122070312,110.94000244140624,111.4499969482422,266200
2024-12-27,,111.98999786376952,112.69000244140624,110.9800033569336,111.30999755859376,345800
2024-12-30,,111.30999755859376,112.08000183105467,109.38999938964844,110.9000015258789,400000
2024-12-31,,111.61000061035156,112.9800033569336,111.2300033569336,112.0199966430664,337900
