Price,Adj Close,Close,High,Low,Open,Volume
Ticker,FI,FI,FI,FI,FI,FI
Date,,,,,,
2022-06-07,101.23999786376952,101.23999786376952,101.51000213623048,99.27999877929688,99.62000274658205,2050500
2022-06-08,100.12999725341795,100.12999725341795,101.4800033569336,99.75,101.04000091552734,1702700
2022-06-09,95.81999969482422,95.81999969482422,99.4000015258789,95.77999877929688,99.4000015258789,2637400
2022-06-10,94.33999633789062,94.33999633789062,95.2300033569336,93.0500030517578,94.01000213623048,3782600
2022-06-13,89.62000274658203,89.62000274658203,92.26000213623048,89.23999786376953,91.87999725341795,4766800
2022-06-14,89.88999938964844,89.88999938964844,91.20999908447266,88.97000122070312,90.36000061035156,3103600
2022-06-15,91.47000122070312,91.47000122070312,93.12999725341795,90.11000061035156,91.04000091552734,3244600
2022-06-16,88.37999725341797,88.37999725341797,89.87000274658203,87.02999877929688,89.87000274658203,4243600
2022-06-17,89.1500015258789,89.1500015258789,89.69999694824219,87.77999877929688,88.45999908447266,6498700
2022-06-21,89.26000213623047,89.26000213623047,90.56999969482422,89.04000091552734,90.0,3103100
2022-06-22,89.36000061035156,89.36000061035156,90.36000061035156,87.83000183105469,88.33999633789062,3491000
2022-06-23,89.7300033569336,89.7300033569336,90.87000274658205,88.70999908447266,89.9800033569336,2306000
2022-06-24,94.19000244140624,94.19000244140624,94.31999969482422,90.33000183105467,90.5500030517578,4527900
2022-06-27,93.08999633789062,93.08999633789062,94.08999633789062,92.54000091552734,93.4800033569336,2913000
2022-06-28,90.62000274658205,90.62000274658205,94.98999786376952,90.4000015258789,93.26000213623048,2606300
2022-06-29,90.9000015258789,90.9000015258789,91.04000091552734,89.18000030517578,90.62000274658205,1997300
2022-06-30,88.97000122070312,88.97000122070312,90.0199966430664,87.80000305175781,89.29000091552734,3400000
2022-07-01,92.58000183105467,92.58000183105467,92.9000015258789,88.7699966430664,88.7699966430664,3711300
2022-07-05,94.11000061035156,94.11000061035156,94.55999755859376,90.4000015258789,91.4499969482422,3718400
2022-07-06,93.86000061035156,93.86000061035156,94.9000015258789,93.16999816894533,93.8499984741211,3973700
2022-07-07,93.3499984741211,93.3499984741211,94.41999816894533,92.2300033569336,94.0199966430664,3192200
2022-07-08,93.05999755859376,93.05999755859376,93.79000091552734,92.0999984741211,93.3499984741211,3382200
2022-07-11,92.58999633789062,92.58999633789062,92.87000274658205,91.91000366210938,92.30999755859376,3298300
2022-07-12,92.58999633789062,92.58999633789062,94.11000061035156,92.20999908447266,92.4499969482422,3423300
2022-07-13,91.87000274658205,91.87000274658205,92.47000122070312,90.20999908447266,90.37000274658205,3139200
2022-07-14,91.66000366210938,91.66000366210938,91.91999816894533,89.26000213623047,90.06999969482422,2864300
2022-07-15,94.16000366210938,94.16000366210938,94.80999755859376,93.19000244140624,93.37000274658205,3658700
2022-07-18,93.97000122070312,93.97000122070312,95.4000015258789,93.4800033569336,94.87000274658205,2475500
2022-07-19,97.55999755859376,97.55999755859376,97.80999755859376,94.98999786376952,95.4000015258789,3564700
2022-07-20,97.8499984741211,97.8499984741211,98.02999877929688,96.58000183105467,97.55999755859376,2863600
2022-07-21,99.18000030517578,99.18000030517578,99.25,97.68000030517578,98.05999755859376,2444200
2022-07-22,99.87000274658205,99.87000274658205,100.81999969482422,98.93000030517578,99.79000091552734,3056500
2022-07-25,98.0500030517578,98.0500030517578,100.33999633789062,97.5199966430664,100.13999938964844,3482100
2022-07-26,102.22000122070312,102.22000122070312,103.94000244140624,97.93000030517578,99.93000030517578,7040200
2022-07-27,104.45999908447266,104.45999908447266,105.3499984741211,102.5199966430664,102.56999969482422,5105900
2022-07-28,105.68000030517578,105.68000030517578,105.91000366210938,103.4000015258789,104.62000274658205,3091500
2022-07-29,105.68000030517578,105.68000030517578,106.47000122070312,104.83000183105467,105.5199966430664,2883700
2022-08-01,106.12999725341795,106.12999725341795,106.91999816894533,103.86000061035156,105.0,2920000
2022-08-02,106.2300033569336,106.2300033569336,106.45999908447266,104.5500030517578,105.4000015258789,3213500
2022-08-03,108.16999816894533,108.16999816894533,108.56999969482422,106.54000091552734,106.8000030517578,2805500
2022-08-04,106.66000366210938,106.66000366210938,108.26000213623048,105.68000030517578,108.26000213623048,4693300
2022-08-05,106.08000183105467,106.08000183105467,106.9499969482422,104.48999786376952,104.5500030517578,2943700
2022-08-08,104.98999786376952,104.98999786376952,107.13999938964844,104.62000274658205,106.9499969482422,2674900
2022-08-09,105.9000015258789,105.9000015258789,106.04000091552734,104.19000244140624,104.5,2696000
2022-08-10,106.54000091552734,106.54000091552734,107.87000274658205,106.23999786376952,107.5,2597200
2022-08-11,107.95999908447266,107.95999908447266,108.79000091552734,107.41000366210938,108.06999969482422,3091000
2022-08-12,109.37000274658205,109.37000274658205,109.41000366210938,108.2300033569336,108.27999877929688,2959900
2022-08-15,110.16000366210938,110.16000366210938,110.88999938964844,108.61000061035156,108.61000061035156,2293800
2022-08-16,110.72000122070312,110.72000122070312,110.94000244140624,108.87999725341795,109.56999969482422,2917000
2022-08-17,108.72000122070312,108.72000122070312,110.19000244140624,108.37999725341795,109.68000030517578,2967900
2022-08-18,110.5500030517578,110.5500030517578,110.83999633789062,108.16000366210938,108.33999633789062,3654800
2022-08-19,109.4800033569336,109.4800033569336,110.45999908447266,109.20999908447266,109.47000122070312,3195200
2022-08-22,106.7699966430664,106.7699966430664,108.51000213623048,106.5199966430664,108.06999969482422,2751200
2022-08-23,106.01000213623048,106.01000213623048,107.5500030517578,105.9800033569336,106.5199966430664,2869500
2022-08-24,106.18000030517578,106.18000030517578,106.52999877929688,104.8000030517578,105.4000015258789,3061700
2022-08-25,107.2699966430664,107.2699966430664,107.3000030517578,105.76000213623048,106.55999755859376,2610100
2022-08-26,103.83000183105467,103.83000183105467,107.70999908447266,103.72000122070312,107.33999633789062,3142400
2022-08-29,103.16999816894533,103.16999816894533,103.9499969482422,102.83999633789062,102.94000244140624,2805700
2022-08-30,101.86000061035156,101.86000061035156,103.54000091552734,101.38999938964844,103.3000030517578,2757000
2022-08-31,101.19000244140624,101.19000244140624,102.9000015258789,100.68000030517578,102.7300033569336,4432600
2022-09-01,103.5,103.5,103.5999984741211,100.63999938964844,100.70999908447266,4327400
2022-09-02,101.44000244140624,101.44000244140624,105.0,100.83000183105467,104.4499969482422,3007100
2022-09-06,104.16000366210938,104.16000366210938,104.56999969482422,101.62000274658205,101.83999633789062,5486500
2022-09-07,105.75,105.75,106.11000061035156,104.0999984741211,104.23999786376952,3638100
2022-09-08,105.77999877929688,105.77999877929688,106.0199966430664,103.9000015258789,104.97000122070312,3056200
2022-09-09,106.45999908447266,106.45999908447266,106.68000030517578,105.23999786376952,105.62000274658205,3718700
2022-09-12,109.0500030517578,109.0500030517578,109.16000366210938,106.9800033569336,107.08999633789062,4722500
2022-09-13,105.91999816894533,105.91999816894533,108.27999877929688,105.6999969482422,106.77999877929688,5683100
2022-09-14,105.9000015258789,105.9000015258789,106.98999786376952,104.9499969482422,106.26000213623048,3756200
2022-09-15,104.58000183105467,104.58000183105467,106.87000274658205,104.0199966430664,105.16000366210938,3931200
2022-09-16,103.61000061035156,103.61000061035156,103.9499969482422,102.12000274658205,103.83999633789062,16562700
2022-09-19,103.6500015258789,103.6500015258789,103.79000091552734,101.95999908447266,102.5,3342000
2022-09-20,102.16999816894533,102.16999816894533,103.37999725341795,101.4800033569336,103.0999984741211,2416100
2022-09-21,99.58999633789062,99.58999633789062,103.22000122070312,99.56999969482422,102.76000213623048,4093200
2022-09-22,98.55999755859376,98.55999755859376,99.73999786376952,97.9499969482422,99.4000015258789,3930100
2022-09-23,97.9499969482422,97.9499969482422,98.22000122070312,96.68000030517578,98.06999969482422,3968700
2022-09-26,95.9000015258789,95.9000015258789,98.5199966430664,95.69000244140624,97.98999786376952,3515700
2022-09-27,95.13999938964844,95.13999938964844,97.38999938964844,94.01000213623048,96.56999969482422,3704100
2022-09-28,96.16999816894533,96.16999816894533,96.7699966430664,93.88999938964844,95.45999908447266,4449400
2022-09-29,94.8499984741211,94.8499984741211,96.27999877929688,93.97000122070312,95.27999877929688,4006800
2022-09-30,93.56999969482422,93.56999969482422,95.7699966430664,93.51000213623048,95.12000274658205,3934400
2022-10-03,95.41999816894533,95.41999816894533,95.98999786376952,93.20999908447266,94.33000183105467,3827100
2022-10-04,98.7300033569336,98.7300033569336,98.9800033569336,96.55999755859376,96.66000366210938,3416600
2022-10-05,100.5500030517578,100.5500030517578,101.02999877929688,97.77999877929688,97.94000244140624,2967300
2022-10-06,99.08000183105467,99.08000183105467,100.91999816894533,98.87000274658205,99.88999938964844,3548600
2022-10-07,98.6999969482422,98.6999969482422,99.04000091552734,97.58000183105467,98.33999633789062,3787200
2022-10-10,98.48999786376952,98.48999786376952,99.06999969482422,97.19000244140624,98.56999969482422,2966400
2022-10-11,95.4499969482422,95.4499969482422,98.33999633789062,94.56999969482422,98.2699966430664,4484000
2022-10-12,93.6999969482422,93.6999969482422,95.41000366210938,93.5999984741211,94.25,3231700
2022-10-13,95.6500015258789,95.6500015258789,96.08000183105467,91.5500030517578,91.72000122070312,3826600
2022-10-14,94.13999938964844,94.13999938964844,96.6500015258789,93.98999786376952,96.33000183105467,2966800
2022-10-17,97.37000274658205,97.37000274658205,97.5,96.20999908447266,96.45999908447266,4732700
2022-10-18,97.16999816894533,97.16999816894533,99.29000091552734,96.02999877929688,98.62000274658205,3227900
2022-10-19,96.2300033569336,96.2300033569336,96.83000183105467,95.08999633789062,95.3499984741211,2452900
2022-10-20,95.01000213623048,95.01000213623048,96.75,94.5,96.45999908447266,3610500
2022-10-21,96.73999786376952,96.73999786376952,96.88999938964844,93.93000030517578,94.5500030517578,5468100
2022-10-24,97.3499984741211,97.3499984741211,98.66999816894533,96.8000030517578,97.9000015258789,3421100
2022-10-25,100.08000183105467,100.08000183105467,100.61000061035156,97.63999938964844,97.70999908447266,5327400
2022-10-26,101.76000213623048,101.76000213623048,102.6500015258789,100.73999786376952,100.91000366210938,6248000
2022-10-27,98.80999755859376,98.80999755859376,100.2699966430664,95.3499984741211,95.9000015258789,7085000
2022-10-28,102.5999984741211,102.5999984741211,103.45999908447266,99.58999633789062,99.68000030517578,5654700
2022-10-31,102.73999786376952,102.73999786376952,103.47000122070312,100.91999816894533,102.72000122070312,5317700
2022-11-01,104.0199966430664,104.0199966430664,104.5,102.6999969482422,103.2699966430664,5207900
2022-11-02,100.55999755859376,100.55999755859376,104.98999786376952,100.43000030517578,103.80999755859376,6184700
2022-11-03,94.56999969482422,94.56999969482422,99.8000030517578,94.33999633789062,99.56999969482422,7059500
2022-11-04,94.31999969482422,94.31999969482422,95.9800033569336,92.83999633789062,95.9800033569336,6052700
2022-11-07,96.38999938964844,96.38999938964844,96.58999633789062,94.6999969482422,95.18000030517578,4086200
2022-11-08,98.4800033569336,98.4800033569336,99.9499969482422,95.9499969482422,96.3000030517578,3868800
2022-11-09,96.18000030517578,96.18000030517578,98.3000030517578,96.12999725341795,98.3000030517578,2858100
2022-11-10,101.0,101.0,101.98999786376952,99.88999938964844,101.43000030517578,5850200
2022-11-11,100.47000122070312,100.47000122070312,101.72000122070312,99.97000122070312,101.02999877929688,5989600
2022-11-14,100.01000213623048,100.01000213623048,102.44000244140624,99.4499969482422,100.5999984741211,3763300
2022-11-15,100.3499984741211,100.3499984741211,102.62999725341795,99.41000366210938,102.25,4595900
2022-11-16,99.9800033569336,99.9800033569336,101.26000213623048,99.62000274658205,100.97000122070312,4188600
2022-11-17,98.58999633789062,98.58999633789062,99.05999755859376,97.83999633789062,98.52999877929688,4352500
2022-11-18,99.86000061035156,99.86000061035156,100.87000274658205,98.38999938964844,99.7699966430664,3367600
2022-11-21,99.37999725341795,99.37999725341795,100.58000183105467,99.01000213623048,99.66999816894533,2720400
2022-11-22,100.98999786376952,100.98999786376952,101.11000061035156,98.9499969482422,99.8499984741211,2889200
2022-11-23,102.08000183105467,102.08000183105467,102.43000030517578,100.7699966430664,100.98999786376952,2259600
2022-11-25,102.48999786376952,102.48999786376952,103.4800033569336,101.87000274658205,102.08000183105467,1446700
2022-11-28,101.76000213623048,101.76000213623048,102.88999938964844,101.47000122070312,102.1500015258789,2867800
2022-11-29,101.5199966430664,101.5199966430664,102.75,101.20999908447266,101.73999786376952,3194500
2022-11-30,104.36000061035156,104.36000061035156,104.98999786376952,100.72000122070312,100.72000122070312,5573000
2022-12-01,105.02999877929688,105.02999877929688,105.5,103.9800033569336,104.36000061035156,3086900
2022-12-02,105.45999908447266,105.45999908447266,105.8499984741211,103.37000274658205,103.37000274658205,2881700
2022-12-05,102.19000244140624,102.19000244140624,104.75,101.62999725341795,104.75,3411800
2022-12-06,100.3499984741211,100.3499984741211,102.61000061035156,99.91000366210938,102.54000091552734,2342200
2022-12-07,100.48999786376952,100.48999786376952,101.1500015258789,99.55999755859376,100.61000061035156,2361700
2022-12-08,101.45999908447266,101.45999908447266,102.08000183105467,100.51000213623048,100.9800033569336,2063200
2022-12-09,100.63999938964844,100.63999938964844,101.86000061035156,100.56999969482422,101.04000091552734,1763300
2022-12-12,102.47000122070312,102.47000122070312,102.72000122070312,100.55999755859376,101.43000030517578,2212200
2022-12-13,101.55999755859376,101.55999755859376,106.2300033569336,100.5500030517578,106.22000122070312,3585700
2022-12-14,101.91000366210938,101.91000366210938,103.87999725341795,100.9800033569336,101.9000015258789,3456900
2022-12-15,98.47000122070312,98.47000122070312,101.16000366210938,98.13999938964844,100.43000030517578,3223000
2022-12-16,98.58000183105467,98.58000183105467,99.20999908447266,97.25,97.9000015258789,8253300
2022-12-19,98.66999816894533,98.66999816894533,100.2300033569336,98.26000213623048,98.9800033569336,3912400
2022-12-20,99.55999755859376,99.55999755859376,100.06999969482422,98.31999969482422,98.54000091552734,2942100
2022-12-21,101.13999938964844,101.13999938964844,101.95999908447266,99.9000015258789,100.04000091552734,2906300
2022-12-22,99.54000091552734,99.54000091552734,101.06999969482422,97.8000030517578,100.37999725341795,2258100
2022-12-23,100.45999908447266,100.45999908447266,100.66999816894533,98.81999969482422,99.37999725341795,1446700
2022-12-27,100.81999969482422,100.81999969482422,101.19000244140624,100.06999969482422,100.5,1560700
2022-12-28,99.91000366210938,99.91000366210938,101.81999969482422,99.87999725341795,100.98999786376952,1906500
2022-12-29,101.5,101.5,102.0199966430664,100.0500030517578,100.5,1943700
2022-12-30,101.06999969482422,101.06999969482422,101.0999984741211,99.75,100.69000244140624,1956000
2023-01-03,101.20999908447266,101.20999908447266,102.6999969482422,100.4000015258789,101.72000122070312,2269300
2023-01-04,102.05999755859376,102.05999755859376,103.0199966430664,101.0,102.11000061035156,3436500
2023-01-05,99.4000015258789,99.4000015258789,101.2699966430664,98.80999755859376,101.26000213623048,4282200
2023-01-06,102.18000030517578,102.18000030517578,102.75,99.8499984741211,100.02999877929688,3040900
2023-01-09,102.06999969482422,102.06999969482422,102.62999725341795,100.1999969482422,100.1999969482422,2811800
2023-01-10,101.04000091552734,101.04000091552734,102.18000030517578,100.13999938964844,101.79000091552734,2410800
2023-01-11,101.52999877929688,101.52999877929688,101.58999633789062,100.16999816894533,101.26000213623048,2355300
2023-01-12,102.41999816894533,102.41999816894533,102.5999984741211,101.0999984741211,101.1999969482422,2681200
2023-01-13,102.55999755859376,102.55999755859376,102.83000183105467,101.29000091552734,102.19000244140624,3881200
2023-01-17,104.01000213623048,104.01000213623048,104.11000061035156,102.83000183105467,102.95999908447266,3697100
2023-01-18,103.2300033569336,103.2300033569336,105.0999984741211,103.1999969482422,104.2300033569336,3269500
2023-01-19,102.18000030517578,102.18000030517578,103.56999969482422,101.91000366210938,102.9000015258789,2666600
2023-01-20,104.0500030517578,104.0500030517578,104.16000366210938,101.58000183105467,102.06999969482422,2444300
2023-01-23,105.5500030517578,105.5500030517578,106.3000030517578,104.08000183105467,104.33000183105467,2391300
2023-01-24,103.70999908447266,103.70999908447266,105.87000274658205,103.55999755859376,105.79000091552734,3218000
2023-01-25,104.4000015258789,104.4000015258789,104.51000213623048,101.72000122070312,102.56999969482422,1749100
2023-01-26,106.26000213623048,106.26000213623048,106.3000030517578,104.41000366210938,105.16999816894533,2030800
2023-01-27,106.48999786376952,106.48999786376952,107.1500015258789,105.94000244140624,106.04000091552734,2091600
2023-01-30,105.75,105.75,106.76000213623048,105.2300033569336,105.62000274658205,3116100
2023-01-31,106.68000030517578,106.68000030517578,106.69000244140624,105.80999755859376,106.16999816894533,2434200
2023-02-01,108.16000366210938,108.16000366210938,108.63999938964844,105.6500015258789,105.94000244140624,2906200
2023-02-02,107.5999984741211,107.5999984741211,110.0199966430664,107.20999908447266,108.77999877929688,3905000
2023-02-03,106.5999984741211,106.5999984741211,107.08000183105467,105.0999984741211,105.45999908447266,3451600
2023-02-06,106.4000015258789,106.4000015258789,106.5999984741211,105.5199966430664,105.88999938964844,3958900
2023-02-07,115.27999877929688,115.27999877929688,115.5,109.11000061035156,109.25,7774900
2023-02-08,115.9000015258789,115.9000015258789,117.1500015258789,114.9000015258789,115.27999877929688,4156800
2023-02-09,116.5,116.5,117.48999786376952,115.72000122070312,116.79000091552734,4673800
2023-02-10,115.63999938964844,115.63999938964844,116.68000030517578,114.83000183105467,116.20999908447266,3918300
2023-02-13,116.4499969482422,116.4499969482422,116.63999938964844,114.12000274658205,114.51000213623048,3467000
2023-02-14,116.01000213623048,116.01000213623048,117.1999969482422,115.05999755859376,116.0,2782400
2023-02-15,117.73999786376952,117.73999786376952,118.0199966430664,114.9800033569336,115.51000213623048,3246800
2023-02-16,115.9499969482422,115.9499969482422,118.0500030517578,115.86000061035156,116.19000244140624,2517900
2023-02-17,115.37000274658205,115.37000274658205,116.18000030517578,114.68000030517578,116.18000030517578,2820200
2023-02-21,113.81999969482422,113.81999969482422,115.31999969482422,113.72000122070312,114.6500015258789,2789600
2023-02-22,113.0999984741211,113.0999984741211,114.29000091552734,112.7300033569336,114.29000091552734,3227200
2023-02-23,116.54000091552734,116.54000091552734,116.98999786376952,114.12999725341795,114.70999908447266,5156400
2023-02-24,114.4499969482422,114.4499969482422,115.22000122070312,114.16999816894533,114.88999938964844,3880800
2023-02-27,114.70999908447266,114.70999908447266,116.5199966430664,114.37999725341795,116.5199966430664,3382200
2023-02-28,115.08999633789062,115.08999633789062,116.22000122070312,114.41999816894533,114.52999877929688,3172900
2023-03-01,115.80999755859376,115.80999755859376,115.9800033569336,113.91999816894533,114.73999786376952,3184200
2023-03-02,117.05999755859376,117.05999755859376,117.56999969482422,115.51000213623048,116.0,3733700
2023-03-03,118.26000213623048,118.26000213623048,118.29000091552734,117.04000091552734,117.1500015258789,3050600
2023-03-06,118.05999755859376,118.05999755859376,119.4800033569336,118.0,118.37999725341795,2237200
2023-03-07,117.25,117.25,118.77999877929688,116.86000061035156,118.16000366210938,2457600
2023-03-08,117.06999969482422,117.06999969482422,117.5999984741211,116.76000213623048,117.11000061035156,2476900
2023-03-09,115.41000366210938,115.41000366210938,118.47000122070312,115.3000030517578,116.91999816894533,2742700
2023-03-10,111.83000183105467,111.83000183105467,114.8499984741211,110.87999725341795,114.8499984741211,4708100
2023-03-13,104.25,104.25,110.5999984741211,103.98999786376952,110.5500030517578,9819900
2023-03-14,110.52999877929688,110.52999877929688,112.3000030517578,107.0,108.06999969482422,9400600
2023-03-15,109.26000213623048,109.26000213623048,109.66999816894533,107.12000274658205,109.16999816894533,5686500
2023-03-16,109.48999786376952,109.48999786376952,109.8000030517578,106.5199966430664,108.12999725341795,5951500
2023-03-17,108.16999816894533,108.16999816894533,110.08999633789062,107.76000213623048,109.06999969482422,8972200
2023-03-20,110.80999755859376,110.80999755859376,111.06999969482422,108.30999755859376,108.58000183105467,4695000
2023-03-21,113.04000091552734,113.04000091552734,114.26000213623048,111.7300033569336,112.91999816894533,4124000
2023-03-22,111.3499984741211,111.3499984741211,114.36000061035156,111.3000030517578,112.8000030517578,3848800
2023-03-23,111.0999984741211,111.0999984741211,113.36000061035156,110.37999725341795,110.9800033569336,3432200
2023-03-24,112.5199966430664,112.5199966430664,112.68000030517578,109.12999725341795,109.7699966430664,3377500
2023-03-27,111.7699966430664,111.7699966430664,114.08000183105467,111.6500015258789,113.5199966430664,3054300
2023-03-28,111.27999877929688,111.27999877929688,111.51000213623048,110.68000030517578,111.36000061035156,2762400
2023-03-29,111.83999633789062,111.83999633789062,112.5,111.22000122070312,112.20999908447266,2936100
2023-03-30,113.0,113.0,113.69000244140624,112.0,112.66000366210938,2222300
2023-03-31,113.02999877929688,113.02999877929688,113.9000015258789,112.5999984741211,113.79000091552734,3874100
2023-04-03,112.83000183105467,112.83000183105467,113.0999984741211,111.91000366210938,112.56999969482422,3303300
2023-04-04,111.58999633789062,111.58999633789062,113.3499984741211,111.08000183105467,113.06999969482422,2364700
2023-04-05,112.33999633789062,112.33999633789062,112.4499969482422,111.0999984741211,111.29000091552734,2376600
2023-04-06,113.01000213623048,113.01000213623048,113.38999938964844,111.9800033569336,112.33999633789062,2456900
2023-04-10,113.70999908447266,113.70999908447266,113.75,112.3499984741211,112.5500030517578,1749100
2023-04-11,114.83000183105467,114.83000183105467,115.27999877929688,113.86000061035156,114.31999969482422,3166400
2023-04-12,114.48999786376952,114.48999786376952,116.02999877929688,113.6999969482422,115.62000274658205,4208500
2023-04-13,115.72000122070312,115.72000122070312,115.97000122070312,114.3000030517578,114.7300033569336,2647500
