Price,Adj Close,Close,High,Low,Open,Volume
2023-04-14,115.58999633789062,115.58999633789062,116.52999877929688,114.38999938964844,115.8499984741211,2327000
2023-04-17,117.11000061035156,117.11000061035156,117.1999969482422,115.37999725341795,115.58999633789062,2541600
2023-04-18,117.11000061035156,117.11000061035156,117.75,116.47000122070312,117.48999786376952,2561100
2023-04-19,117.08000183105467,117.08000183105467,117.5500030517578,116.25,117.3000030517578,2276300
2023-04-20,116.80999755859376,116.80999755859376,117.41000366210938,116.4800033569336,116.9000015258789,3019800
2023-04-21,116.95999908447266,116.95999908447266,117.12999725341795,116.18000030517578,116.5,2081300
2023-04-24,117.3000030517578,117.3000030517578,118.2300033569336,116.83000183105467,116.93000030517578,3926800
2023-04-25,120.08999633789062,120.08999633789062,122.38999938964844,118.16000366210938,118.22000122070312,7399200
2023-04-26,118.37999725341795,118.37999725341795,120.91999816894533,117.75,119.41999816894533,3457500
2023-04-27,119.5999984741211,119.5999984741211,120.04000091552734,118.58999633789062,119.4800033569336,3018700
2023-04-28,122.12000274658205,122.12000274658205,122.16999816894533,119.16000366210938,119.48999786376952,2767700
2023-05-01,121.44000244140624,121.44000244140624,122.36000061035156,121.30999755859376,121.66000366210938,2012500
2023-05-02,119.26000213623048,119.26000213623048,121.72000122070312,118.41999816894533,121.3000030517578,2543700
2023-05-03,119.33999633789062,119.33999633789062,121.16999816894533,118.95999908447266,119.6999969482422,1729200
2023-05-04,117.77999877929688,117.77999877929688,119.63999938964844,116.9499969482422,119.1999969482422,2523000
2023-05-05,120.3000030517578,120.3000030517578,120.62000274658205,118.22000122070312,118.58999633789062,2163200
2023-05-08,119.5,119.5,120.16000366210938,118.81999969482422,119.63999938964844,2189300
2023-05-09,119.38999938964844,119.38999938964844,119.63999938964844,118.0500030517578,118.98999786376952,2393500
2023-05-10,118.3499984741211,118.3499984741211,120.41000366210938,117.38999938964844,120.0999984741211,2434300
2023-05-11,119.3499984741211,119.3499984741211,119.75,117.45999908447266,118.22000122070312,1856900
2023-05-12,119.4499969482422,119.4499969482422,120.33000183105467,118.72000122070312,119.75,1711600
2023-05-15,119.72000122070312,119.72000122070312,119.8499984741211,119.04000091552734,119.4499969482422,1805000
2023-05-16,118.68000030517578,118.68000030517578,119.91000366210938,118.58000183105467,119.56999969482422,1752800
2023-05-17,119.69000244140624,119.69000244140624,120.31999969482422,118.75,118.8000030517578,2599000
2023-05-18,120.16000366210938,120.16000366210938,120.19000244140624,118.83000183105467,119.45999908447266,3212000
2023-05-19,119.54000091552734,119.54000091552734,120.83000183105467,119.29000091552734,120.48999786376952,3224600
2023-05-22,119.54000091552734,119.54000091552734,120.26000213623048,119.33000183105467,119.9800033569336,2042000
2023-05-23,118.2699966430664,118.2699966430664,119.83999633789062,117.75,118.41000366210938,2173400
2023-05-24,116.47000122070312,116.47000122070312,117.83999633789062,115.91999816894533,117.75,2623900
2023-05-25,112.80999755859376,112.80999755859376,116.0500030517578,112.48999786376952,115.37999725341795,5620400
2023-05-26,113.7699966430664,113.7699966430664,114.0,112.0999984741211,112.68000030517578,4027300
2023-05-30,112.95999908447266,112.95999908447266,113.83000183105467,111.37999725341795,113.7699966430664,4087400
2023-05-31,112.19000244140624,112.19000244140624,112.95999908447266,110.30999755859376,112.29000091552734,16398300
2023-06-01,112.75,112.75,113.2300033569336,111.5999984741211,112.0999984741211,4084300
2023-06-02,113.9000015258789,113.9000015258789,114.3499984741211,112.8499984741211,113.41000366210938,4526900
2023-06-05,112.2300033569336,112.2300033569336,114.29000091552734,111.7699966430664,113.9000015258789,5873100
2023-06-06,114.2300033569336,114.2300033569336,116.06999969482422,112.4800033569336,112.54000091552734,31735400
2023-06-07,115.77999877929688,115.77999877929688,116.0,113.56999969482422,115.5,3075700
2023-06-08,115.29000091552734,115.29000091552734,116.29000091552734,115.05999755859376,115.87000274658205,2963500
2023-06-09,116.81999969482422,116.81999969482422,117.25,115.0199966430664,115.80999755859376,2635900
2023-06-12,117.62999725341795,117.62999725341795,117.7699966430664,116.63999938964844,117.0500030517578,3573000
2023-06-13,118.76000213623048,118.76000213623048,119.01000213623048,117.66999816894533,117.91000366210938,3709500
2023-06-14,120.0,120.0,121.48999786376952,119.33000183105467,119.4499969482422,4561600
2023-06-15,120.3499984741211,120.3499984741211,120.94000244140624,118.4499969482422,118.86000061035156,3082900
2023-06-16,119.95999908447266,119.95999908447266,120.86000061035156,119.4000015258789,120.7300033569336,6419600
2023-06-20,119.56999969482422,119.56999969482422,120.29000091552734,118.9000015258789,118.91000366210938,2530300
2023-06-21,120.02999877929688,120.02999877929688,120.52999877929688,118.38999938964844,119.01000213623048,2227000
2023-06-22,120.54000091552734,120.54000091552734,120.5500030517578,119.1500015258789,119.8000030517578,1666200
2023-06-23,120.48999786376952,120.48999786376952,120.9000015258789,119.0,120.01000213623048,4278400
2023-06-26,120.16000366210938,120.16000366210938,121.72000122070312,119.69000244140624,120.02999877929688,2302100
2023-06-27,122.4000015258789,122.4000015258789,122.43000030517578,120.1500015258789,120.51000213623048,2593500
2023-06-28,122.9499969482422,122.9499969482422,123.80999755859376,122.5,122.72000122070312,2940200
2023-06-29,124.0500030517578,124.0500030517578,124.1500015258789,123.01000213623048,123.01000213623048,2561600
2023-06-30,126.1500015258789,126.1500015258789,126.5500030517578,124.68000030517578,124.91000366210938,3081700
2023-07-03,125.9499969482422,125.9499969482422,126.16000366210938,125.27999877929688,125.69000244140624,1395600
2023-07-05,124.9000015258789,124.9000015258789,125.94000244140624,124.16000366210938,125.27999877929688,3509000
2023-07-06,125.38999938964844,125.38999938964844,125.75,123.44000244140624,123.98999786376952,2260300
2023-07-07,125.1999969482422,125.1999969482422,125.83000183105467,124.5199966430664,124.66000366210938,2004600
2023-07-10,126.88999938964844,126.88999938964844,127.08999633789062,125.11000061035156,125.51000213623048,2588900
2023-07-11,126.98999786376952,126.98999786376952,127.66000366210938,126.52999877929688,126.93000030517578,1903500
2023-07-12,127.56999969482422,127.56999969482422,128.02999877929688,126.98999786376952,128.0,2212300
2023-07-13,128.67999267578125,128.67999267578125,128.85000610351562,127.4000015258789,127.4000015258789,2366100
2023-07-14,128.0,128.0,128.69000244140625,127.52999877929688,128.47999572753906,1829500
2023-07-17,128.50999450683594,128.50999450683594,129.14999389648438,127.27999877929688,127.9000015258789,1822700
2023-07-18,129.32000732421875,129.32000732421875,129.5,127.02999877929688,128.22000122070312,2063000
2023-07-19,127.62999725341795,127.62999725341795,129.38999938964844,127.5999984741211,129.24000549316406,3417700
2023-07-20,129.3800048828125,129.3800048828125,129.55999755859375,127.5999984741211,128.11000061035156,2625700
2023-07-21,128.52999877929688,128.52999877929688,130.25,128.5,129.74000549316406,2409000
2023-07-24,129.75,129.75,130.16000366210938,128.91000366210938,129.36000061035156,2706800
2023-07-25,130.05999755859375,130.05999755859375,130.74000549316406,128.82000732421875,129.4199981689453,3114400
2023-07-26,127.3000030517578,127.3000030517578,128.38999938964844,122.5999984741211,124.73999786376952,4829300
2023-07-27,123.51000213623048,123.51000213623048,128.07000732421875,122.93000030517578,128.07000732421875,3923900
2023-07-28,124.98999786376952,124.98999786376952,125.12999725341795,123.75,124.66999816894533,3294100
2023-07-31,126.20999908447266,126.20999908447266,126.54000091552734,125.36000061035156,125.66000366210938,2811200
2023-08-01,126.97000122070312,126.97000122070312,127.2300033569336,125.3000030517578,125.95999908447266,2064300
2023-08-02,124.55999755859376,124.55999755859376,126.88999938964844,124.43000030517578,126.1999969482422,2206000
2023-08-03,125.18000030517578,125.18000030517578,125.55999755859376,123.9499969482422,124.25,1784100
2023-08-04,124.81999969482422,124.81999969482422,125.6999969482422,124.0999984741211,124.9800033569336,1789100
2023-08-07,125.87999725341795,125.87999725341795,126.18000030517578,125.08000183105467,125.58000183105467,1493100
2023-08-08,125.1999969482422,125.1999969482422,125.48999786376952,124.30999755859376,124.81999969482422,1553100
2023-08-09,125.0500030517578,125.0500030517578,126.31999969482422,124.9499969482422,125.58999633789062,1681400
2023-08-10,126.01000213623048,126.01000213623048,126.9499969482422,125.72000122070312,126.01000213623048,1880100
2023-08-11,125.58999633789062,125.58999633789062,126.18000030517578,124.9800033569336,126.01000213623048,1338400
2023-08-14,124.47000122070312,124.47000122070312,126.3000030517578,124.20999908447266,125.5,2168800
2023-08-15,123.16999816894533,123.16999816894533,124.5500030517578,122.9499969482422,123.88999938964844,1950700
2023-08-16,121.77999877929688,121.77999877929688,123.4800033569336,121.61000061035156,123.4800033569336,1994800
2023-08-17,120.33000183105467,120.33000183105467,122.29000091552734,120.18000030517578,122.12999725341795,2428200
2023-08-18,120.08000183105467,120.08000183105467,120.8000030517578,119.31999969482422,119.31999969482422,2223700
2023-08-21,119.08999633789062,119.08999633789062,120.44000244140624,118.56999969482422,120.08999633789062,1767700
2023-08-22,119.26000213623048,119.26000213623048,119.6999969482422,118.9000015258789,119.5999984741211,1631800
2023-08-23,120.41000366210938,120.41000366210938,121.0199966430664,119.08999633789062,119.8000030517578,1673800
2023-08-24,120.66000366210938,120.66000366210938,121.3000030517578,120.20999908447266,120.41999816894533,2085900
2023-08-25,121.4800033569336,121.4800033569336,122.01000213623048,120.5500030517578,121.33999633789062,1894500
2023-08-28,122.73999786376952,122.73999786376952,122.83000183105467,121.79000091552734,122.05999755859376,1354200
2023-08-29,122.7300033569336,122.7300033569336,123.23999786376952,122.12000274658205,122.62999725341795,1457700
2023-08-30,122.58999633789062,122.58999633789062,122.97000122070312,121.87999725341795,122.51000213623048,1765700
2023-08-31,121.38999938964844,121.38999938964844,122.97000122070312,120.9800033569336,122.75,2869700
2023-09-01,122.80999755859376,122.80999755859376,123.02999877929688,121.51000213623048,122.22000122070312,1777200
2023-09-05,121.80999755859376,121.80999755859376,123.62999725341795,121.62000274658205,122.77999877929688,2119500
2023-09-06,122.5,122.5,122.9800033569336,121.72000122070312,121.9000015258789,1892400
2023-09-07,123.0999984741211,123.0999984741211,123.3499984741211,122.1500015258789,122.58000183105467,2346200
2023-09-08,121.5999984741211,121.5999984741211,123.73999786376952,121.26000213623048,123.26000213623048,2263800
2023-09-11,121.68000030517578,121.68000030517578,122.4499969482422,121.3499984741211,121.73999786376952,2075900
2023-09-12,121.6500015258789,121.6500015258789,122.36000061035156,120.9499969482422,121.51000213623048,2290700
2023-09-13,121.3000030517578,121.3000030517578,121.68000030517578,120.4800033569336,121.41000366210938,2596200
2023-09-14,122.1999969482422,122.1999969482422,122.5999984741211,121.26000213623048,121.95999908447266,1930900
2023-09-15,121.0500030517578,121.0500030517578,122.62000274658205,120.91999816894533,121.31999969482422,5493700
2023-09-18,121.1999969482422,121.1999969482422,121.37000274658205,120.16999816894533,121.0500030517578,2077100
2023-09-19,120.69000244140624,120.69000244140624,121.33999633789062,120.12999725341795,121.13999938964844,1702800
2023-09-20,119.69000244140624,119.69000244140624,121.26000213623048,119.56999969482422,120.76000213623048,1444400
2023-09-21,116.72000122070312,116.72000122070312,119.12999725341795,116.66000366210938,119.04000091552734,3260400
2023-09-22,116.08000183105467,116.08000183105467,116.9499969482422,115.63999938964844,116.73999786376952,2238600
2023-09-25,116.08999633789062,116.08999633789062,116.37999725341795,115.45999908447266,115.63999938964844,1513200
2023-09-26,114.55999755859376,114.55999755859376,115.95999908447266,114.5,115.27999877929688,2147800
2023-09-27,113.19000244140624,113.19000244140624,115.41000366210938,112.4000015258789,114.86000061035156,3084600
2023-09-28,113.5500030517578,113.5500030517578,113.91000366210938,113.01000213623048,113.25,2599700
2023-09-29,112.95999908447266,112.95999908447266,114.31999969482422,112.52999877929688,114.0,2376300
2023-10-02,112.8499984741211,112.8499984741211,113.36000061035156,111.79000091552734,112.08999633789062,2289800
2023-10-03,111.0500030517578,111.0500030517578,112.16999816894533,110.16000366210938,111.94000244140624,2696900
2023-10-04,112.97000122070312,112.97000122070312,113.08999633789062,110.41999816894533,111.27999877929688,3170600
2023-10-05,113.1500015258789,113.1500015258789,113.33999633789062,111.77999877929688,112.7300033569336,2613300
2023-10-06,114.05999755859376,114.05999755859376,114.9499969482422,112.76000213623048,113.25,2044500
2023-10-09,114.36000061035156,114.36000061035156,114.83000183105467,112.63999938964844,112.63999938964844,2041000
2023-10-10,114.6500015258789,114.6500015258789,115.18000030517578,113.91999816894533,114.5199966430664,1673700
2023-10-11,113.5500030517578,113.5500030517578,115.4800033569336,112.68000030517578,114.87000274658205,2313900
2023-10-12,112.68000030517578,112.68000030517578,113.95999908447266,111.9499969482422,113.27999877929688,1740500
2023-10-13,112.4800033569336,112.4800033569336,113.3499984741211,111.87000274658205,112.47000122070312,2067900
2023-10-16,113.58000183105467,113.58000183105467,114.12000274658205,112.8499984741211,113.91999816894533,2247700
2023-10-17,114.98999786376952,114.98999786376952,115.37999725341795,112.80999755859376,113.05999755859376,3164000
2023-10-18,113.08000183105467,113.08000183105467,114.87999725341795,112.9000015258789,114.8499984741211,1990200
2023-10-19,111.97000122070312,111.97000122070312,113.83000183105467,111.58000183105467,112.9000015258789,2760800
2023-10-20,110.5,110.5,113.2300033569336,110.26000213623048,112.86000061035156,3295100
2023-10-23,109.61000061035156,109.61000061035156,110.9800033569336,109.12000274658205,109.9000015258789,4488300
2023-10-24,115.4499969482422,115.4499969482422,116.79000091552734,112.41000366210938,113.13999938964844,6064100
2023-10-25,114.12000274658205,114.12000274658205,117.13999938964844,113.91999816894533,114.8499984741211,5210800
2023-10-26,114.26000213623048,114.26000213623048,115.3000030517578,113.0,114.08999633789062,4179800
2023-10-27,112.45999908447266,112.45999908447266,114.9000015258789,112.16999816894533,114.13999938964844,2952700
2023-10-30,112.94000244140624,112.94000244140624,113.61000061035156,111.52999877929688,113.2699966430664,2655700
2023-10-31,113.75,113.75,114.91999816894533,113.11000061035156,113.63999938964844,2978900
2023-11-01,114.93000030517578,114.93000030517578,115.22000122070312,113.58999633789062,114.08000183105467,2387300
2023-11-02,117.80999755859376,117.80999755859376,117.87000274658205,114.31999969482422,115.87999725341795,2807500
2023-11-03,119.54000091552734,119.54000091552734,120.11000061035156,118.7699966430664,119.30999755859376,2724800
2023-11-06,119.63999938964844,119.63999938964844,119.9800033569336,118.77999877929688,119.41999816894533,1947400
2023-11-07,119.20999908447266,119.20999908447266,119.94000244140624,118.98999786376952,119.77999877929688,2340300
2023-11-08,120.12999725341795,120.12999725341795,120.72000122070312,118.66000366210938,119.2300033569336,2737200
2023-11-09,119.37999725341795,119.37999725341795,119.91999816894533,118.41999816894533,119.66000366210938,2697600
2023-11-10,121.51000213623048,121.51000213623048,121.83999633789062,119.51000213623048,119.9499969482422,2093800
2023-11-13,121.55999755859376,121.55999755859376,122.1999969482422,121.06999969482422,121.33999633789062,2403600
2023-11-14,122.16000366210938,122.16000366210938,123.12000274658205,122.0,122.41000366210938,2674100
2023-11-15,125.23999786376952,125.23999786376952,125.68000030517578,122.1500015258789,123.18000030517578,4259300
2023-11-16,124.83000183105467,124.83000183105467,127.94000244140624,124.12000274658205,126.63999938964844,4478300
2023-11-17,124.08000183105467,124.08000183105467,125.51000213623048,123.68000030517578,125.2699966430664,5007200
2023-11-20,124.08000183105467,124.08000183105467,124.44000244140624,121.87000274658205,123.9800033569336,3367100
2023-11-21,125.08999633789062,125.08999633789062,125.33000183105467,124.11000061035156,124.5,2795300
2023-11-22,125.4499969482422,125.4499969482422,125.88999938964844,125.0500030517578,125.52999877929688,1843300
2023-11-24,125.8000030517578,125.8000030517578,126.2699966430664,125.4800033569336,125.5,1111200
2023-11-27,126.52999877929688,126.52999877929688,126.62999725341795,125.41999816894533,125.41999816894533,2334800
2023-11-28,127.47000122070312,127.47000122070312,127.97000122070312,126.68000030517578,127.0199966430664,3003100
2023-11-29,129.36000061035156,129.36000061035156,129.75999450683594,127.8000030517578,127.97000122070312,3277400
2023-11-30,130.61000061035156,130.61000061035156,130.6999969482422,128.42999267578125,129.22000122070312,4734000
2023-12-01,130.61000061035156,130.61000061035156,131.25,129.63999938964844,129.97000122070312,2516400
2023-12-04,130.35000610351562,130.35000610351562,131.4600067138672,129.8300018310547,130.11000061035156,2466600
2023-12-05,130.4499969482422,130.4499969482422,130.99000549316406,129.60000610351562,130.75999450683594,2291900
2023-12-06,131.08999633789062,131.08999633789062,131.72000122070312,130.08999633789062,131.0,2613500
2023-12-07,131.4199981689453,131.4199981689453,131.5500030517578,130.27000427246094,131.5,2634400
2023-12-08,132.36000061035156,132.36000061035156,132.5800018310547,131.4600067138672,131.5,2364500
2023-12-11,133.9199981689453,133.9199981689453,134.66000366210938,132.4499969482422,133.0,3122100
2023-12-12,134.49000549316406,134.49000549316406,134.67999267578125,133.57000732421875,134.00999450683594,3076500
2023-12-13,135.22000122070312,135.22000122070312,135.36000061035156,133.38999938964844,134.14999389648438,3265800
2023-12-14,135.00999450683594,135.00999450683594,136.49000549316406,134.25999450683594,135.2899932861328,5353100
2023-12-15,133.00999450683594,133.00999450683594,134.3300018310547,132.35000610351562,133.64999389648438,7200100
2023-12-18,134.49000549316406,134.49000549316406,135.27000427246094,132.58999633789062,133.60000610351562,4165000
2023-12-19,134.17999267578125,134.17999267578125,134.77000427246094,133.55999755859375,134.0800018310547,4221800
2023-12-20,132.74000549316406,132.74000549316406,134.8000030517578,132.67999267578125,133.4600067138672,2780600
2023-12-21,133.2100067138672,133.2100067138672,134.11000061035156,132.75,133.13999938964844,2036600
2023-12-22,133.61000061035156,133.61000061035156,134.1999969482422,133.1199951171875,134.0,2360100
2023-12-26,132.58999633789062,132.58999633789062,133.5800018310547,132.36000061035156,133.42999267578125,2149500
2023-12-27,133.00999450683594,133.00999450683594,133.25,132.47000122070312,132.47000122070312,1762900
2023-12-28,133.3800048828125,133.3800048828125,133.83999633789062,132.64999389648438,132.64999389648438,1636100
2023-12-29,132.83999633789062,132.83999633789062,133.80999755859375,132.22000122070312,133.41000366210938,2021800
2024-01-02,133.0800018310547,133.0800018310547,133.6699981689453,131.94000244140625,132.3300018310547,3227800
2024-01-03,131.75,131.75,133.00999450683594,131.41000366210938,133.00999450683594,3710700
2024-01-04,133.0,133.0,133.27999877929688,131.9499969482422,132.16000366210938,2839200
2024-01-05,132.57000732421875,132.57000732421875,133.6999969482422,132.14999389648438,133.2100067138672,2564900
2024-01-08,135.22999572753906,135.22999572753906,135.27000427246094,133.6699981689453,134.3000030517578,2453500
2024-01-09,135.10000610351562,135.10000610351562,135.27999877929688,134.33999633789062,134.33999633789062,2322700
2024-01-10,135.39999389648438,135.39999389648438,136.47999572753906,134.94000244140625,136.0,2008900
2024-01-11,136.38999938964844,136.38999938964844,136.5,135.1300048828125,136.5,2105000
2024-01-12,136.9199981689453,136.9199981689453,137.14999389648438,136.25,136.99000549316406,1963200
2024-01-16,137.0,137.0,137.25,135.97000122070312,136.3000030517578,2702900
2024-01-17,137.44000244140625,137.44000244140625,137.99000549316406,136.47999572753906,137.0,3139500
2024-01-18,137.80999755859375,137.80999755859375,138.7100067138672,136.92999267578125,138.0,2882800
2024-01-19,139.02000427246094,139.02000427246094,139.35000610351562,137.64999389648438,138.2100067138672,3054000
2024-01-22,140.52000427246094,140.52000427246094,140.63999938964844,139.52999877929688,139.52999877929688,2082100
2024-01-23,140.60000610351562,140.60000610351562,141.00999450683594,140.2100067138672,140.77999877929688,2242300
2024-01-24,140.0,140.0,141.69000244140625,139.74000549316406,141.05999755859375,2455200
2024-01-25,140.66000366210938,140.66000366210938,141.08999633789062,139.7899932861328,140.88999938964844,2130800
2024-01-26,141.33999633789062,141.33999633789062,141.75,140.1699981689453,140.55999755859375,1972700
2024-01-29,142.91000366210938,142.91000366210938,143.1199951171875,140.67999267578125,140.69000244140625,2080200
2024-01-30,144.0500030517578,144.0500030517578,144.1999969482422,142.6199951171875,143.35000610351562,2301700
2024-01-31,141.8699951171875,141.8699951171875,144.82000732421875,141.85000610351562,144.41000366210938,3091900
2024-02-01,143.94000244140625,143.94000244140625,143.97999572753906,141.8300018310547,142.1699981689453,2337200
2024-02-02,144.89999389648438,144.89999389648438,145.8699951171875,143.49000549316406,144.27000427246094,2565300
2024-02-05,144.14999389648438,144.14999389648438,145.27999877929688,143.60000610351562,144.4600067138672,3297400
2024-02-06,141.08999633789062,141.08999633789062,141.88999938964844,137.1300048828125,141.6199951171875,5105400
2024-02-07,142.7100067138672,142.7100067138672,143.77000427246094,140.25999450683594,141.11000061035156,2906400
2024-02-08,143.5500030517578,143.5500030517578,143.6699981689453,142.13999938964844,142.25,2283700
2024-02-09,144.22999572753906,144.22999572753906,144.33999633789062,142.74000549316406,143.3800048828125,2094900
2024-02-12,144.22999572753906,144.22999572753906,144.86000061035156,143.6999969482422,144.30999755859375,1689600
2024-02-13,143.5800018310547,143.5800018310547,144.35000610351562,142.47000122070312,143.6999969482422,2116000
2024-02-14,144.97999572753906,144.97999572753906,145.2100067138672,142.97999572753906,144.16000366210938,2234200
2024-02-15,148.00999450683594,148.00999450683594,148.07000732421875,145.44000244140625,145.72999572753906,2216200
2024-02-16,148.0399932861328,148.0399932861328,148.64999389648438,147.30999755859375,148.32000732421875,2207500
2024-02-20,147.92999267578125,147.92999267578125,149.16000366210938,147.58999633789062,147.9499969482422,2542000
