Price,Adj Close,Close,High,Low,Open,Volume
2024-02-21,147.63999938964844,147.63999938964844,147.8800048828125,146.33999633789062,147.6300048828125,2162500
2024-02-22,150.11000061035156,150.11000061035156,150.44000244140625,148.57000732421875,148.9499969482422,1868900
2024-02-23,150.75999450683594,150.75999450683594,151.55999755859375,149.60000610351562,150.19000244140625,2178700
2024-02-26,150.9600067138672,150.9600067138672,151.72000122070312,149.64999389648438,149.92999267578125,2487700
2024-02-27,150.64999389648438,150.64999389648438,151.0800018310547,149.6699981689453,150.44000244140625,1858900
2024-02-28,147.9499969482422,147.9499969482422,151.97000122070312,146.00999450683594,150.7899932861328,5774600
2024-02-29,149.27000427246094,149.27000427246094,149.97000122070312,147.47000122070312,148.58999633789062,4807500
2024-03-01,150.35000610351562,150.35000610351562,151.13999938964844,149.3800048828125,149.60000610351562,2169700
2024-03-04,149.99000549316406,149.99000549316406,150.88999938964844,149.11000061035156,150.1300048828125,2162700
2024-03-05,149.9499969482422,149.9499969482422,151.36000061035156,149.66000366210938,150.2100067138672,2255400
2024-03-06,150.63999938964844,150.63999938964844,151.5,149.9199981689453,150.50999450683594,1918100
2024-03-07,150.27000427246094,150.27000427246094,152.19000244140625,149.86000061035156,151.3699951171875,2106200
2024-03-08,151.24000549316406,151.24000549316406,151.8000030517578,149.9499969482422,150.2100067138672,1919100
2024-03-11,149.74000549316406,149.74000549316406,151.82000732421875,149.13999938964844,151.4499969482422,2879500
2024-03-12,150.64999389648438,150.64999389648438,151.25999450683594,149.77999877929688,150.0800018310547,1937500
2024-03-13,151.0500030517578,151.0500030517578,151.72000122070312,149.75,150.3000030517578,2784800
2024-03-14,149.94000244140625,149.94000244140625,151.97000122070312,149.25999450683594,151.66000366210938,2703400
2024-03-15,149.6300048828125,149.6300048828125,150.75999450683594,148.19000244140625,148.3000030517578,3408100
2024-03-18,152.14999389648438,152.14999389648438,152.4199981689453,150.07000732421875,150.07000732421875,2211100
2024-03-19,154.30999755859375,154.30999755859375,154.52000427246094,152.0,152.3800048828125,3068900
2024-03-20,155.49000549316406,155.49000549316406,155.6199951171875,153.42999267578125,154.0,2296200
2024-03-21,156.36000061035156,156.36000061035156,156.86000061035156,155.47999572753906,155.97999572753906,3021200
2024-03-22,156.2899932861328,156.2899932861328,157.3300018310547,155.9600067138672,156.5,2533000
2024-03-25,156.77999877929688,156.77999877929688,156.91000366210938,155.66000366210938,156.24000549316406,2272200
2024-03-26,158.6699981689453,158.6699981689453,158.77999877929688,157.10000610351562,157.25999450683594,3465100
2024-03-27,159.3300018310547,159.3300018310547,159.89999389648438,157.8000030517578,159.25,2382900
2024-03-28,159.82000732421875,159.82000732421875,159.99000549316406,158.8800048828125,159.6699981689453,2751400
2024-04-01,158.57000732421875,158.57000732421875,159.9199981689453,158.41000366210938,159.74000549316406,1866000
2024-04-02,158.27000427246094,158.27000427246094,159.75,157.52999877929688,158.57000732421875,1920300
2024-04-03,157.67999267578125,157.67999267578125,159.35000610351562,157.67999267578125,158.47999572753906,2067000
2024-04-04,154.91000366210938,154.91000366210938,159.1300048828125,154.77000427246094,158.60000610351562,2600100
2024-04-05,157.3800048828125,157.3800048828125,157.83999633789062,155.1300048828125,155.86000061035156,1691800
2024-04-08,157.85000610351562,157.85000610351562,158.27000427246094,156.72000122070312,157.33999633789062,1998600
2024-04-09,155.3800048828125,155.3800048828125,158.38999938964844,154.36000061035156,158.22999572753906,1889100
2024-04-10,153.77999877929688,153.77999877929688,155.1300048828125,153.50999450683594,153.7100067138672,1733800
2024-04-11,153.58999633789062,153.58999633789062,154.4499969482422,152.00999450683594,153.60000610351562,1763400
2024-04-12,151.1999969482422,151.1999969482422,153.35000610351562,150.66000366210938,152.44000244140625,2118400
2024-04-15,148.19000244140625,148.19000244140625,153.00999450683594,148.16000366210938,152.72000122070312,2275600
2024-04-16,146.39999389648438,146.39999389648438,149.16000366210938,146.05999755859375,148.61000061035156,3294100
2024-04-17,147.10000610351562,147.10000610351562,148.74000549316406,146.92999267578125,147.60000610351562,2949200
2024-04-18,146.91000366210938,146.91000366210938,147.8800048828125,146.30999755859375,146.5,1989600
2024-04-19,148.6199951171875,148.6199951171875,148.66000366210938,145.97999572753906,147.00999450683594,2515100
2024-04-22,148.8000030517578,148.8000030517578,149.77000427246094,148.0,149.27999877929688,2773000
2024-04-23,155.38999938964844,155.38999938964844,159.55999755859375,153.52000427246094,159.22999572753906,5334800
2024-04-24,152.25,152.25,155.8800048828125,151.89999389648438,155.44000244140625,2487300
2024-04-25,153.2899932861328,153.2899932861328,153.52000427246094,150.32000732421875,151.63999938964844,3050000
2024-04-26,155.88999938964844,155.88999938964844,156.9199981689453,152.72000122070312,153.10000610351562,3196500
2024-04-29,154.32000732421875,154.32000732421875,156.3800048828125,153.44000244140625,156.0,1940800
2024-04-30,152.6699981689453,152.6699981689453,153.9499969482422,152.17999267578125,153.36000061035156,2730200
2024-05-01,148.86000061035156,148.86000061035156,152.66000366210938,148.75999450683594,152.10000610351562,3248200
2024-05-02,149.1699981689453,149.1699981689453,149.85000610351562,148.42999267578125,149.85000610351562,2572300
2024-05-03,149.22000122070312,149.22000122070312,149.50999450683594,147.72999572753906,149.00999450683594,2942800
2024-05-06,150.58999633789062,150.58999633789062,150.66000366210938,149.35000610351562,149.60000610351562,2132400
2024-05-07,153.0399932861328,153.0399932861328,153.13999938964844,150.61000061035156,150.7100067138672,1964300
2024-05-08,153.2899932861328,153.2899932861328,153.61000061035156,152.02999877929688,152.89999389648438,2221500
2024-05-09,154.6699981689453,154.6699981689453,154.77999877929688,153.13999938964844,153.19000244140625,2408000
2024-05-10,154.22000122070312,154.22000122070312,155.52999877929688,154.1999969482422,155.3800048828125,2055300
2024-05-13,153.22000122070312,153.22000122070312,155.22999572753906,152.39999389648438,154.85000610351562,2067400
2024-05-14,153.67999267578125,153.67999267578125,154.25,152.60000610351562,153.47999572753906,1993200
2024-05-15,155.00999450683594,155.00999450683594,155.66000366210938,153.72999572753906,153.72999572753906,1692600
2024-05-16,152.83999633789062,152.83999633789062,155.75,152.7100067138672,155.0,2914300
2024-05-17,152.7100067138672,152.7100067138672,153.5,151.92999267578125,153.5,3094000
2024-05-20,151.33999633789062,151.33999633789062,153.0500030517578,150.75999450683594,152.72000122070312,1777000
2024-05-21,152.77000427246094,152.77000427246094,153.25999450683594,150.27000427246094,151.0800018310547,2101300
2024-05-22,152.57000732421875,152.57000732421875,153.2100067138672,151.8699951171875,152.8800048828125,1446000
2024-05-23,150.1999969482422,150.1999969482422,152.9199981689453,149.89999389648438,152.8300018310547,1612900
2024-05-24,150.33999633789062,150.33999633789062,151.25999450683594,149.8300018310547,150.88999938964844,1579900
2024-05-28,148.4199981689453,148.4199981689453,150.75999450683594,147.57000732421875,149.77000427246094,2217600
2024-05-29,147.82000732421875,147.82000732421875,148.3000030517578,146.7100067138672,147.11000061035156,2252700
2024-05-30,147.8800048828125,147.8800048828125,148.67999267578125,146.8000030517578,147.97999572753906,1821100
2024-05-31,149.75999450683594,149.75999450683594,149.86000061035156,146.7899932861328,147.8000030517578,3582600
2024-06-03,148.47000122070312,148.47000122070312,150.0500030517578,146.75999450683594,149.47999572753906,2571900
2024-06-04,147.99000549316406,147.99000549316406,148.8000030517578,147.52000427246094,147.66000366210938,2111800
2024-06-05,149.30999755859375,149.30999755859375,150.02999877929688,147.83999633789062,148.74000549316406,1947300
2024-06-06,150.55999755859375,150.55999755859375,151.36000061035156,148.8800048828125,149.36000061035156,1771200
2024-06-07,151.4199981689453,151.4199981689453,152.17999267578125,150.4199981689453,150.7899932861328,1835500
2024-06-10,149.60000610351562,149.60000610351562,150.39999389648438,148.10000610351562,150.33999633789062,2375100
2024-06-11,148.0,148.0,149.14999389648438,147.3800048828125,149.0800018310547,2556700
2024-06-12,148.02000427246094,148.02000427246094,150.67999267578125,147.67999267578125,150.6199951171875,2420200
2024-06-13,148.25999450683594,148.25999450683594,148.30999755859375,146.25,147.66000366210938,2025900
2024-06-14,148.94000244140625,148.94000244140625,149.25,146.97000122070312,147.4499969482422,2359100
2024-06-17,149.72999572753906,149.72999572753906,150.0800018310547,147.4600067138672,148.27000427246094,2140700
2024-06-18,149.49000549316406,149.49000549316406,150.5800018310547,148.17999267578125,150.4600067138672,2461400
2024-06-20,149.94000244140625,149.94000244140625,150.55999755859375,148.4199981689453,148.99000549316406,2653400
2024-06-21,149.7899932861328,149.7899932861328,151.1199951171875,148.67999267578125,150.41000366210938,6957400
2024-06-24,150.27000427246094,150.27000427246094,151.82000732421875,149.10000610351562,149.6999969482422,2073300
2024-06-25,148.8800048828125,148.8800048828125,150.69000244140625,148.5399932861328,150.39999389648438,2333500
2024-06-26,149.75,149.75,150.0500030517578,147.74000549316406,147.74000549316406,2662000
2024-06-27,149.0800018310547,149.0800018310547,150.22999572753906,148.36000061035156,150.02000427246094,2330500
2024-06-28,149.0399932861328,149.0399932861328,149.63999938964844,147.94000244140625,149.63999938964844,3926000
2024-07-01,147.13999938964844,147.13999938964844,150.07000732421875,147.0500030517578,149.5500030517578,1572800
2024-07-02,149.38999938964844,149.38999938964844,149.4600067138672,146.77000427246094,146.77000427246094,1480400
2024-07-03,148.7899932861328,148.7899932861328,149.97000122070312,148.16000366210938,149.4199981689453,1142600
2024-07-05,150.50999450683594,150.50999450683594,150.57000732421875,148.1300048828125,149.0800018310547,1684500
2024-07-08,150.97999572753906,150.97999572753906,151.27999877929688,149.7100067138672,150.0,2461000
2024-07-09,151.08999633789062,151.08999633789062,151.97000122070312,150.17999267578125,150.9600067138672,1917900
2024-07-10,148.88999938964844,148.88999938964844,150.94000244140625,146.4600067138672,150.86000061035156,2571000
2024-07-11,151.25,151.25,151.4600067138672,148.5800018310547,149.24000549316406,2087300
2024-07-12,153.1999969482422,153.1999969482422,154.44000244140625,151.58999633789062,151.8800048828125,2657500
2024-07-15,155.38999938964844,155.38999938964844,155.75999450683594,153.77000427246094,154.19000244140625,1915100
2024-07-16,157.13999938964844,157.13999938964844,157.44000244140625,155.2899932861328,155.80999755859375,2261700
2024-07-17,157.9600067138672,157.9600067138672,158.6199951171875,157.0399932861328,157.05999755859375,3100400
2024-07-18,157.69000244140625,157.69000244140625,159.9499969482422,157.0500030517578,157.74000549316406,2965600
2024-07-19,156.0399932861328,156.0399932861328,158.80999755859375,155.5500030517578,158.38999938964844,2631300
2024-07-22,158.6300048828125,158.6300048828125,158.75999450683594,156.35000610351562,157.0399932861328,1916000
2024-07-23,157.22000122070312,157.22000122070312,159.2100067138672,157.1199951171875,158.1300048828125,3494200
2024-07-24,161.16000366210938,161.16000366210938,161.72999572753906,158.75999450683594,160.0,5170500
2024-07-25,156.00999450683594,156.00999450683594,162.47000122070312,155.9600067138672,161.60000610351562,5358200
2024-07-26,159.94000244140625,159.94000244140625,160.16000366210938,156.88999938964844,156.99000549316406,3345300
2024-07-29,162.7100067138672,162.7100067138672,163.91000366210938,160.2100067138672,160.5,2350400
2024-07-30,163.11000061035156,163.11000061035156,164.47000122070312,162.50999450683594,163.74000549316406,1660300
2024-07-31,163.57000732421875,163.57000732421875,164.5399932861328,162.97999572753906,163.5800018310547,2077100
2024-08-01,161.38999938964844,161.38999938964844,165.55999755859375,161.11000061035156,164.1699981689453,3070600
2024-08-02,158.9199981689453,158.9199981689453,161.00999450683594,157.5,160.07000732421875,3082200
2024-08-05,154.77000427246094,154.77000427246094,159.6699981689453,154.1699981689453,157.4600067138672,3614800
2024-08-06,157.33999633789062,157.33999633789062,159.38999938964844,154.63999938964844,155.49000549316406,2760900
2024-08-07,156.22000122070312,156.22000122070312,160.83999633789062,155.9600067138672,159.00999450683594,2318100
2024-08-08,160.14999389648438,160.14999389648438,160.44000244140625,156.41000366210938,156.88999938964844,1787100
2024-08-09,161.58999633789062,161.58999633789062,161.77000427246094,159.33999633789062,159.9499969482422,1576000
2024-08-12,161.10000610351562,161.10000610351562,162.9199981689453,160.49000549316406,162.0,2529900
2024-08-13,162.4600067138672,162.4600067138672,162.57000732421875,160.85000610351562,161.25,2203900
2024-08-14,164.02999877929688,164.02999877929688,164.35000610351562,162.02000427246094,162.25,1447600
2024-08-15,165.72000122070312,165.72000122070312,165.97999572753906,164.16000366210938,165.0,1902800
2024-08-16,167.32000732421875,167.32000732421875,167.42999267578125,165.0500030517578,165.47000122070312,3799300
2024-08-19,167.91000366210938,167.91000366210938,168.41000366210938,167.1300048828125,167.6300048828125,1370000
2024-08-20,168.0399932861328,168.0399932861328,169.77000427246094,167.02999877929688,169.75,1789900
2024-08-21,168.3300018310547,168.3300018310547,168.41000366210938,166.6999969482422,167.41000366210938,1819800
2024-08-22,168.7899932861328,168.7899932861328,169.2100067138672,168.05999755859375,168.3800048828125,1934100
2024-08-23,169.80999755859375,169.80999755859375,169.97000122070312,168.44000244140625,169.36000061035156,2427400
2024-08-26,169.85000610351562,169.85000610351562,171.1199951171875,169.57000732421875,170.0500030517578,1518900
2024-08-27,170.1699981689453,170.1699981689453,170.66000366210938,169.0,169.8300018310547,2005000
2024-08-28,171.8300018310547,171.8300018310547,172.60000610351562,169.8800048828125,170.39999389648438,1994300
2024-08-29,172.9499969482422,172.9499969482422,173.49000549316406,171.7100067138672,172.44000244140625,1999800
2024-08-30,174.60000610351562,174.60000610351562,174.80999755859375,172.7899932861328,173.30999755859375,2373600
2024-09-03,173.91000366210938,173.91000366210938,175.47000122070312,173.11000061035156,174.42999267578125,1972000
2024-09-04,173.6199951171875,173.6199951171875,174.58999633789062,172.6999969482422,174.1300048828125,2098100
2024-09-05,172.50999450683594,172.50999450683594,174.02999877929688,171.22999572753906,173.97999572753906,1893200
2024-09-06,170.02000427246094,170.02000427246094,173.50999450683594,169.86000061035156,172.50999450683594,2443900
2024-09-09,172.44000244140625,172.44000244140625,173.02000427246094,170.6699981689453,171.27000427246094,2245600
2024-09-10,172.39999389648438,172.39999389648438,173.4499969482422,170.80999755859375,172.85000610351562,1597500
2024-09-11,171.02000427246094,171.02000427246094,171.6699981689453,167.66000366210938,171.47999572753906,2275400
2024-09-12,173.6300048828125,173.6300048828125,173.8800048828125,171.35000610351562,171.5,2127500
2024-09-13,174.88999938964844,174.88999938964844,175.47999572753906,173.85000610351562,174.0,1844200
2024-09-16,175.35000610351562,175.35000610351562,176.47999572753906,174.60000610351562,175.55999755859375,1584400
2024-09-17,175.3000030517578,175.3000030517578,176.33999633789062,174.42999267578125,175.47000122070312,1568500
2024-09-18,175.22999572753906,175.22999572753906,176.75999450683594,174.61000061035156,175.61000061035156,1774900
2024-09-19,178.77999877929688,178.77999877929688,178.88999938964844,175.7100067138672,176.8800048828125,3140800
2024-09-20,177.61000061035156,177.61000061035156,178.25,176.1699981689453,178.17999267578125,6021100
2024-09-23,179.30999755859375,179.30999755859375,179.52999877929688,177.64999389648438,179.0,1822100
2024-09-24,177.35000610351562,177.35000610351562,178.9499969482422,176.00999450683594,178.22999572753906,2329300
2024-09-25,176.8000030517578,176.8000030517578,178.41000366210938,174.2100067138672,177.50999450683594,2311400
2024-09-26,177.39999389648438,177.39999389648438,177.7899932861328,175.97999572753906,177.14999389648438,2585000
2024-09-27,178.3800048828125,178.3800048828125,179.38999938964844,176.91000366210938,177.39999389648438,2950200
2024-09-30,179.64999389648438,179.64999389648438,179.9499969482422,177.52000427246094,178.0800018310547,2140800
2024-10-01,181.3099975585937,181.3099975585937,181.8800048828125,179.0,180.2400054931641,2140300
2024-10-02,182.4499969482422,182.4499969482422,182.5599975585937,180.6100006103516,181.6300048828125,2296500
2024-10-03,183.3600006103516,183.3600006103516,183.5599975585937,181.8699951171875,182.3099975585937,1974200
2024-10-04,185.4199981689453,185.4199981689453,185.509994506836,182.8699951171875,184.47000122070312,1859500
2024-10-07,184.97999572753903,184.97999572753903,186.259994506836,183.94000244140625,185.4199981689453,2579500
2024-10-08,187.94000244140625,187.94000244140625,188.8500061035156,185.72000122070312,186.63999938964844,2393800
2024-10-09,187.7400054931641,187.7400054931641,188.4199981689453,187.1499938964844,188.17999267578125,2426200
2024-10-10,187.9900054931641,187.9900054931641,188.5200042724609,187.1300048828125,187.6699981689453,1853600
2024-10-11,190.3500061035156,190.3500061035156,191.22999572753903,188.42999267578125,188.8500061035156,1970500
2024-10-14,193.22999572753903,193.22999572753903,193.38999938964844,190.6000061035156,191.22000122070312,2200800
2024-10-15,194.0200042724609,194.0200042724609,195.8300018310547,193.2899932861328,194.22999572753903,3223500
2024-10-16,197.6999969482422,197.6999969482422,197.88999938964844,193.0200042724609,193.9600067138672,2611700
2024-10-17,195.7400054931641,195.7400054931641,198.8600006103516,195.5200042724609,198.47000122070312,3687200
2024-10-18,197.2899932861328,197.2899932861328,198.32000732421875,195.52999877929688,197.1199951171875,3463300
2024-10-21,197.1699981689453,197.1699981689453,197.6699981689453,195.6499938964844,196.8800048828125,3012000
2024-10-22,199.6699981689453,199.6699981689453,199.8699951171875,188.94000244140625,191.92999267578125,4479200
2024-10-23,202.3600006103516,202.3600006103516,203.0,199.5800018310547,199.75,3577100
2024-10-24,203.2899932861328,203.2899932861328,204.5,202.009994506836,202.5200042724609,2032800
2024-10-25,199.5200042724609,199.5200042724609,203.6999969482422,199.22999572753903,203.42999267578125,2436500
2024-10-28,201.4199981689453,201.4199981689453,201.72000122070312,200.009994506836,200.44000244140625,1993600
2024-10-29,200.9100036621093,200.9100036621093,202.6600036621093,200.63999938964844,201.509994506836,1915400
2024-10-30,199.8099975585937,199.8099975585937,202.3699951171875,199.0399932861328,201.22000122070312,2719100
2024-10-31,197.8999938964844,197.8999938964844,201.6199951171875,197.88999938964844,199.8300018310547,2261300
2024-11-01,202.0500030517578,202.0500030517578,202.8800048828125,197.94000244140625,198.27999877929688,4239700
2024-11-04,200.82000732421875,200.82000732421875,202.9600067138672,200.3000030517578,202.4499969482422,2026600
2024-11-05,203.0200042724609,203.0200042724609,203.32000732421875,198.3500061035156,200.2899932861328,2719000
2024-11-06,211.1999969482422,211.1999969482422,211.97999572753903,204.8800048828125,210.3099975585937,3808900
2024-11-07,208.8699951171875,208.8699951171875,210.94000244140625,207.8000030517578,210.3500061035156,2084900
2024-11-08,210.6999969482422,210.6999969482422,212.83999633789065,209.17999267578125,210.3800048828125,1761500
2024-11-11,214.8600006103516,214.8600006103516,215.4499969482422,212.5599975585937,212.5599975585937,2353200
2024-11-12,214.0599975585937,214.0599975585937,215.25,213.5,214.47000122070312,1806000
2024-11-13,213.17999267578125,213.17999267578125,215.5,213.1300048828125,213.97000122070312,2096800
2024-11-14,210.8500061035156,210.8500061035156,214.4499969482422,210.1100006103516,213.1000061035156,2283500
2024-11-15,210.9199981689453,210.9199981689453,211.2400054931641,208.88999938964844,210.47000122070312,2279300
2024-11-18,212.7400054931641,212.7400054931641,213.27999877929688,210.57000732421875,211.009994506836,1748900
2024-11-19,215.1199951171875,215.1199951171875,216.92999267578125,211.6499938964844,212.0399932861328,2609500
2024-11-20,217.94000244140625,217.94000244140625,218.17999267578125,215.0599975585937,217.22000122070312,2827800
2024-11-21,217.4100036621093,217.4100036621093,219.1100006103516,217.2100067138672,218.3300018310547,2832300
2024-11-22,221.5599975585937,221.5599975585937,222.0500030517578,217.1499938964844,217.1499938964844,2876600
2024-11-25,221.759994506836,221.759994506836,223.22000122070312,219.77999877929688,221.1499938964844,4340600
2024-11-26,222.4499969482422,222.4499969482422,223.22999572753903,221.009994506836,222.0,1868400
2024-11-27,220.58999633789065,220.58999633789065,222.259994506836,219.3699951171875,219.8800048828125,2234400
2024-11-29,220.9600067138672,220.9600067138672,222.3500061035156,220.6999969482422,221.1000061035156,1543400
2024-12-02,218.509994506836,218.509994506836,222.19000244140625,217.7400054931641,222.0,2512700
2024-12-03,215.3800048828125,215.3800048828125,220.1300048828125,214.9100036621093,219.3600006103516,3949100
2024-12-04,215.8500061035156,215.8500061035156,216.3800048828125,213.2400054931641,215.27999877929688,3801500
2024-12-05,204.0,204.0,208.0,200.7100067138672,203.0,7613800
2024-12-06,207.27999877929688,207.27999877929688,207.5599975585937,204.69000244140625,205.2899932861328,3642600
2024-12-09,202.88999938964844,202.88999938964844,207.57000732421875,202.72000122070312,207.0599975585937,3985400
2024-12-10,201.5399932861328,201.5399932861328,203.27999877929688,200.5200042724609,203.27999877929688,3582100
2024-12-11,203.9600067138672,203.9600067138672,205.0399932861328,201.6499938964844,202.5,2720200
2024-12-12,204.8500061035156,204.8500061035156,205.22000122070312,203.17999267578125,204.3600006103516,2316300
2024-12-13,204.6600036621093,204.6600036621093,206.8500061035156,203.8600006103516,206.1699981689453,2536100
2024-12-16,203.3800048828125,203.3800048828125,206.25,202.92999267578125,205.6999969482422,3181300
2024-12-17,204.1499938964844,204.1499938964844,204.7100067138672,201.9499969482422,202.6999969482422,3547000
2024-12-18,201.759994506836,201.759994506836,208.27999877929688,201.6100006103516,205.1600036621093,3396400
2024-12-19,202.259994506836,202.259994506836,205.63999938964844,201.9900054931641,203.509994506836,3310500
2024-12-20,206.0500030517578,206.0500030517578,206.67999267578125,201.4499969482422,201.5200042724609,6792100
2024-12-23,,206.7100067138672,206.8500061035156,203.5800018310547,204.63999938964844,1586300
2024-12-24,,209.4499969482422,209.4499969482422,206.27999877929688,206.27999877929688,795800
2024-12-26,,210.2899932861328,210.42999267578125,208.3800048828125,208.3800048828125,1202700
2024-12-27,,207.9499969482422,209.36000061035156,206.1999969482422,208.67999267578125,1426800
