Price,Adj Close,Close,High,Low,Open,Volume
2023-06-27,91.33000183105467,91.33000183105467,92.02999877929688,88.77999877929688,89.83000183105469,3022500
2023-06-28,91.29000091552734,91.29000091552734,91.51000213623048,90.18000030517578,90.94000244140624,2200000
2023-06-29,92.80999755859376,92.80999755859376,92.9499969482422,91.29000091552734,91.54000091552734,2761300
2023-06-30,92.97000122070312,92.97000122070312,94.1500015258789,92.95999908447266,93.22000122070312,3532800
2023-07-03,94.76000213623048,94.76000213623048,95.33000183105467,93.08000183105467,93.20999908447266,1975500
2023-07-05,92.91000366210938,92.91000366210938,94.12999725341795,92.4000015258789,93.98999786376952,2519000
2023-07-06,92.0199966430664,92.0199966430664,92.12999725341795,89.47000122070312,91.29000091552734,3347700
2023-07-07,91.91000366210938,91.91000366210938,92.87999725341795,91.12999725341795,91.20999908447266,1922400
2023-07-10,93.37000274658205,93.37000274658205,93.97000122070312,91.56999969482422,91.56999969482422,1984500
2023-07-11,98.47000122070312,98.47000122070312,98.86000061035156,93.5500030517578,93.8000030517578,7890200
2023-07-12,98.18000030517578,98.18000030517578,100.44000244140624,97.87000274658205,99.5999984741211,5033300
2023-07-13,102.73999786376952,102.73999786376952,102.76000213623048,99.11000061035156,99.19000244140624,5279700
2023-07-14,104.02999877929688,104.02999877929688,104.86000061035156,103.23999786376952,103.5,7979900
2023-07-17,104.38999938964844,104.38999938964844,106.83999633789062,103.4800033569336,104.63999938964844,6714700
2023-07-18,106.87999725341795,106.87999725341795,107.44000244140624,103.8000030517578,103.9800033569336,6504400
2023-07-19,108.16999816894533,108.16999816894533,108.7699966430664,105.19000244140624,105.23999786376952,6390100
2023-07-20,107.51000213623048,107.51000213623048,108.4800033569336,104.5500030517578,104.8000030517578,6547900
2023-07-21,104.88999938964844,104.88999938964844,107.69000244140624,104.37999725341795,107.27999877929688,4490800
2023-07-24,105.12999725341795,105.12999725341795,106.33000183105467,104.25,105.26000213623048,3026100
2023-07-25,104.4000015258789,104.4000015258789,105.7300033569336,104.33999633789062,105.0,2228600
2023-07-26,104.70999908447266,104.70999908447266,105.37000274658205,102.86000061035156,103.9499969482422,3588500
2023-07-27,103.27999877929688,103.27999877929688,106.5999984741211,103.16000366210938,105.41000366210938,3388300
2023-07-28,105.0500030517578,105.0500030517578,105.58999633789062,103.4499969482422,103.4800033569336,3679400
2023-07-31,104.79000091552734,104.79000091552734,105.27999877929688,104.05999755859376,104.9800033569336,2631400
2023-08-01,106.08000183105467,106.08000183105467,106.58000183105467,104.11000061035156,104.4000015258789,4241900
2023-08-02,102.88999938964844,102.88999938964844,104.47000122070312,102.54000091552734,103.8000030517578,3613700
2023-08-03,102.61000061035156,102.61000061035156,102.95999908447266,100.94000244140624,101.87000274658205,4667200
2023-08-04,102.7300033569336,102.7300033569336,104.4800033569336,102.2300033569336,103.18000030517578,2972100
2023-08-07,103.93000030517578,103.93000030517578,104.18000030517578,103.0,103.19000244140624,2093300
2023-08-08,103.7699966430664,103.7699966430664,104.26000213623048,101.66999816894533,102.52999877929688,2632000
2023-08-09,100.08999633789062,100.08999633789062,103.5500030517578,99.97000122070312,103.41000366210938,4689800
2023-08-10,100.1999969482422,100.1999969482422,102.36000061035156,99.4000015258789,101.0500030517578,4317600
2023-08-11,98.37000274658205,98.37000274658205,100.12000274658205,98.1500015258789,98.62000274658205,3713000
2023-08-14,98.04000091552734,98.04000091552734,99.04000091552734,97.25,98.0999984741211,4290600
2023-08-15,97.47000122070312,97.47000122070312,97.83000183105467,96.5,96.9800033569336,2015400
2023-08-16,96.9000015258789,96.9000015258789,98.08000183105467,96.83000183105467,97.23999786376952,2108100
2023-08-17,96.8000030517578,96.8000030517578,97.88999938964844,96.18000030517578,97.11000061035156,1649800
2023-08-18,98.72000122070312,98.72000122070312,99.12000274658205,95.18000030517578,95.6999969482422,3063600
2023-08-21,98.79000091552734,98.79000091552734,99.87000274658205,98.36000061035156,99.25,2283000
2023-08-22,98.26000213623048,98.26000213623048,99.33999633789062,97.94000244140624,99.1999969482422,1972600
2023-08-23,99.6999969482422,99.6999969482422,99.87999725341795,98.01000213623048,98.66999816894533,1796600
2023-08-24,99.0199966430664,99.0199966430664,101.05999755859376,98.55999755859376,100.0,2135900
2023-08-25,99.66000366210938,99.66000366210938,100.1500015258789,98.3000030517578,99.4499969482422,1742800
2023-08-28,100.87999725341795,100.87999725341795,101.56999969482422,100.20999908447266,100.37000274658205,2251600
2023-08-29,104.3000030517578,104.3000030517578,104.5999984741211,100.8000030517578,100.8000030517578,3323600
2023-08-30,104.88999938964844,104.88999938964844,105.27999877929688,103.62000274658205,104.44000244140624,2919300
2023-08-31,106.37000274658205,106.37000274658205,107.04000091552734,105.2300033569336,105.5,3984800
2023-09-01,104.48999786376952,104.48999786376952,107.36000061035156,104.16999816894533,107.1999969482422,4552400
2023-09-05,108.23999786376952,108.23999786376952,109.05999755859376,107.44000244140624,108.4000015258789,17225500
2023-09-06,107.9000015258789,107.9000015258789,108.87999725341795,107.06999969482422,107.19000244140624,7986500
2023-09-07,109.38999938964844,109.38999938964844,110.29000091552734,106.33999633789062,106.76000213623048,10221200
2023-09-08,112.66999816894533,112.66999816894533,112.83000183105467,109.66000366210938,109.79000091552734,11234900
2023-09-11,113.5,113.5,114.95999908447266,112.94000244140624,113.0199966430664,7250300
2023-09-12,112.54000091552734,112.54000091552734,114.23999786376952,112.47000122070312,113.41999816894533,5232600
2023-09-13,112.75,112.75,113.7300033569336,112.0199966430664,112.93000030517578,6834900
2023-09-14,112.70999908447266,112.70999908447266,113.9000015258789,112.05999755859376,113.87999725341795,6855300
2023-09-15,113.79000091552734,113.79000091552734,115.19000244140624,112.9000015258789,113.88999938964844,117349100
2023-09-18,114.37000274658205,114.37000274658205,115.22000122070312,113.0199966430664,113.5500030517578,8648200
2023-09-19,115.12000274658205,115.12000274658205,115.5199966430664,113.58000183105467,114.12000274658205,5627400
2023-09-20,114.22000122070312,114.22000122070312,116.77999877929688,113.6500015258789,115.56999969482422,5846500
2023-09-21,111.12999725341795,111.12999725341795,113.30999755859376,110.61000061035156,113.0,5835800
2023-09-22,111.18000030517578,111.18000030517578,112.1999969482422,110.41999816894533,111.5500030517578,3506100
2023-09-25,110.3000030517578,110.3000030517578,111.26000213623048,109.26000213623048,111.0,4804200
2023-09-26,105.94000244140624,105.94000244140624,109.86000061035156,105.3499984741211,109.45999908447266,5611100
2023-09-27,106.5500030517578,106.5500030517578,107.26000213623048,105.06999969482422,106.3000030517578,4350200
2023-09-28,108.2300033569336,108.2300033569336,109.33999633789062,105.73999786376952,106.0,3957600
2023-09-29,107.13999938964844,107.13999938964844,109.77999877929688,106.79000091552734,109.11000061035156,5117300
2023-10-02,107.16000366210938,107.16000366210938,108.11000061035156,106.25,106.62000274658205,2827000
2023-10-03,103.22000122070312,103.22000122070312,106.2300033569336,102.44000244140624,105.86000061035156,4536700
2023-10-04,104.23999786376952,104.23999786376952,104.63999938964844,102.41000366210938,103.48999786376952,3331200
2023-10-05,104.19000244140624,104.19000244140624,104.4499969482422,102.68000030517578,103.76000213623048,3250500
2023-10-06,105.12999725341795,105.12999725341795,105.95999908447266,101.9000015258789,102.73999786376952,3259400
2023-10-09,104.80999755859376,104.80999755859376,105.31999969482422,103.0500030517578,103.23999786376952,2354100
2023-10-10,105.29000091552734,105.29000091552734,106.77999877929688,105.0,105.12000274658205,2829600
2023-10-11,107.2699966430664,107.2699966430664,107.36000061035156,105.37999725341795,106.08999633789062,2442600
2023-10-12,104.86000061035156,104.86000061035156,107.5999984741211,104.0999984741211,107.55999755859376,2724400
2023-10-13,103.8000030517578,103.8000030517578,105.36000061035156,102.33000183105467,105.11000061035156,3470100
2023-10-16,104.54000091552734,104.54000091552734,106.36000061035156,103.69000244140624,105.0,3723800
2023-10-17,105.33000183105467,105.33000183105467,106.19000244140624,103.2300033569336,103.4000015258789,2918200
2023-10-18,102.3000030517578,102.3000030517578,104.16000366210938,101.62000274658205,104.12000274658205,5189400
2023-10-19,94.22000122070312,94.22000122070312,98.66000366210938,94.16000366210938,97.33999633789062,10102500
2023-10-20,94.41999816894533,94.41999816894533,94.9000015258789,92.27999877929688,93.16999816894533,5854700
2023-10-23,92.73999786376952,92.73999786376952,94.83999633789062,92.3000030517578,94.3000030517578,5017000
2023-10-24,95.16999816894533,95.16999816894533,95.38999938964844,93.0999984741211,93.69000244140624,3570700
2023-10-25,91.91000366210938,91.91000366210938,94.6999969482422,91.62999725341795,94.66000366210938,3506600
2023-10-26,92.3000030517578,92.3000030517578,94.1999969482422,91.56999969482422,91.9499969482422,3006700
2023-10-27,89.61000061035156,89.61000061035156,91.98999786376952,88.58999633789062,91.98999786376952,3367700
2023-10-30,92.37999725341795,92.37999725341795,92.94000244140624,90.44000244140624,90.62000274658205,4067900
2023-10-31,92.3499984741211,92.3499984741211,92.62999725341795,91.13999938964844,92.4499969482422,2809700
2023-11-01,94.75,94.75,94.9000015258789,91.76000213623048,92.72000122070312,3922800
2023-11-02,98.1999969482422,98.1999969482422,98.41000366210938,96.68000030517578,97.2300033569336,4178300
2023-11-03,100.9000015258789,100.9000015258789,101.5500030517578,99.47000122070312,99.58999633789062,4573300
2023-11-06,98.33000183105467,98.33000183105467,101.11000061035156,97.45999908447266,100.4000015258789,3150900
2023-11-07,98.93000030517578,98.93000030517578,100.87000274658205,98.25,98.4800033569336,3006600
2023-11-08,99.16000366210938,99.16000366210938,99.66000366210938,98.38999938964844,98.83000183105467,2064200
2023-11-09,96.8499984741211,96.8499984741211,100.0,96.1999969482422,99.83999633789062,2995500
2023-11-10,98.63999938964844,98.63999938964844,98.70999908447266,96.1500015258789,97.87999725341795,2407400
2023-11-13,97.7300033569336,97.7300033569336,98.2699966430664,96.93000030517578,97.7699966430664,2722500
2023-11-14,102.58999633789062,102.58999633789062,104.0500030517578,100.77999877929688,100.79000091552734,4280900
2023-11-15,104.27999877929688,104.27999877929688,104.62999725341795,102.58999633789062,102.58999633789062,3075300
2023-11-16,103.6999969482422,103.6999969482422,104.52999877929688,102.79000091552734,104.02999877929688,2719200
2023-11-17,104.95999908447266,104.95999908447266,105.4000015258789,103.06999969482422,104.16999816894533,2906800
2023-11-20,106.4499969482422,106.4499969482422,106.83000183105467,104.38999938964844,104.66999816894533,2780800
2023-11-21,105.77999877929688,105.77999877929688,106.81999969482422,105.47000122070312,106.0,2208400
2023-11-22,106.77999877929688,106.77999877929688,107.4499969482422,106.04000091552734,106.94000244140624,1906200
2023-11-24,107.0,107.0,107.0500030517578,106.0500030517578,106.6999969482422,975200
2023-11-27,106.75,106.75,107.11000061035156,105.51000213623048,106.52999877929688,2422100
2023-11-28,107.63999938964844,107.63999938964844,107.91999816894533,106.0,106.75,2295100
2023-11-29,111.37000274658205,111.37000274658205,112.66999816894533,108.5999984741211,108.9000015258789,4454000
2023-11-30,112.37000274658205,112.37000274658205,112.5199966430664,110.7699966430664,111.26000213623048,4248600
2023-12-01,114.27999877929688,114.27999877929688,114.43000030517578,112.1999969482422,112.5,3938200
2023-12-04,115.54000091552734,115.54000091552734,115.7699966430664,112.55999755859376,112.75,4724500
2023-12-05,115.27999877929688,115.27999877929688,116.0199966430664,114.56999969482422,115.12000274658205,2710100
2023-12-06,112.11000061035156,112.11000061035156,117.29000091552734,111.0500030517578,116.0,6180000
2023-12-07,113.86000061035156,113.86000061035156,114.4800033569336,112.11000061035156,112.52999877929688,2651700
2023-12-08,112.56999969482422,112.56999969482422,114.62999725341795,111.6999969482422,113.25,3436300
2023-12-11,112.98999786376952,112.98999786376952,113.2699966430664,112.33000183105467,112.6500015258789,3566800
2023-12-12,113.20999908447266,113.20999908447266,113.23999786376952,112.08999633789062,113.12000274658205,2392200
2023-12-13,119.75,119.75,119.98999786376952,112.44000244140624,113.1999969482422,4983600
2023-12-14,128.47000122070312,128.47000122070312,128.66000366210938,120.66999816894533,121.0,7687300
2023-12-15,129.3699951171875,129.3699951171875,130.41000366210938,127.04000091552734,127.69000244140624,7990000
2023-12-18,125.95999908447266,125.95999908447266,129.74000549316406,125.88999938964844,129.5,4605500
2023-12-19,128.2899932861328,128.2899932861328,129.30999755859375,125.04000091552734,125.55999755859376,5025500
2023-12-20,126.0999984741211,126.0999984741211,129.5399932861328,125.9499969482422,127.83000183105467,5627300
2023-12-21,129.13999938964844,129.13999938964844,129.2100067138672,126.75,127.4000015258789,3810900
2023-12-22,130.69000244140625,130.69000244140625,132.0800018310547,129.24000549316406,129.74000549316406,3342400
2023-12-26,131.3699951171875,131.3699951171875,132.00999450683594,130.33999633789062,130.6699981689453,2485000
2023-12-27,132.61000061035156,132.61000061035156,133.42999267578125,130.5800018310547,131.07000732421875,3561200
2023-12-28,133.1300048828125,133.1300048828125,133.52999877929688,132.0399932861328,132.5,2087900
2023-12-29,130.9199981689453,130.9199981689453,133.24000549316406,130.27999877929688,132.8699951171875,2049000
2024-01-02,128.27000427246094,128.27000427246094,129.75,126.7699966430664,129.1999969482422,4500900
2024-01-03,122.3499984741211,122.3499984741211,125.4499969482422,121.58000183105467,125.0500030517578,5391000
2024-01-04,122.9000015258789,122.9000015258789,124.19000244140624,121.5999984741211,122.25,3215700
2024-01-05,122.20999908447266,122.20999908447266,123.87999725341795,120.9800033569336,121.5,2747600
2024-01-08,122.33999633789062,122.33999633789062,122.93000030517578,121.22000122070312,122.58000183105467,4273200
2024-01-09,121.0,121.0,121.70999908447266,119.62000274658205,120.54000091552734,5883400
2024-01-10,121.52999877929688,121.52999877929688,122.0500030517578,120.0500030517578,120.83000183105467,4049300
2024-01-11,119.91999816894533,119.91999816894533,121.4800033569336,118.56999969482422,120.77999877929688,3875100
2024-01-12,119.33999633789062,119.33999633789062,121.3000030517578,118.4800033569336,120.4800033569336,2044800
2024-01-16,118.25,118.25,118.79000091552734,116.61000061035156,118.36000061035156,3007900
2024-01-17,116.9800033569336,116.9800033569336,117.16000366210938,114.87999725341795,115.9000015258789,3286500
2024-01-18,117.08999633789062,117.08999633789062,118.20999908447266,115.62999725341795,117.80999755859376,2334800
2024-01-19,119.08000183105467,119.08000183105467,119.25,116.33000183105467,117.41999816894533,4079300
2024-01-22,120.97000122070312,120.97000122070312,122.22000122070312,119.5999984741211,119.5999984741211,2973100
2024-01-23,118.9800033569336,118.9800033569336,121.62999725341795,118.3499984741211,121.08999633789062,2637400
2024-01-24,120.62999725341795,120.62999725341795,121.08999633789062,119.18000030517578,120.91000366210938,3753500
2024-01-25,123.48999786376952,123.48999786376952,125.20999908447266,119.91000366210938,125.08999633789062,6069800
2024-01-26,124.56999969482422,124.56999969482422,125.54000091552734,123.25,123.8499984741211,3715600
2024-01-29,127.83000183105467,127.83000183105467,127.88999938964844,124.56999969482422,124.7699966430664,4298900
2024-01-30,127.1999969482422,127.1999969482422,128.24000549316406,126.01000213623048,127.47000122070312,2495700
2024-01-31,124.4499969482422,124.4499969482422,127.29000091552734,124.33000183105467,125.9499969482422,3154600
2024-02-01,124.3000030517578,124.3000030517578,125.8000030517578,121.25,125.02999877929688,5190200
2024-02-02,124.36000061035156,124.36000061035156,124.93000030517578,120.55999755859376,122.2699966430664,3320400
2024-02-05,121.25,121.25,123.23999786376952,119.93000030517578,123.0,3604900
2024-02-06,123.55999755859376,123.55999755859376,123.66000366210938,121.0999984741211,121.63999938964844,3066100
2024-02-07,126.08999633789062,126.08999633789062,126.58000183105467,123.87000274658205,124.47000122070312,2731300
2024-02-08,127.83999633789062,127.83999633789062,128.5399932861328,125.0,125.75,3436000
2024-02-09,127.68000030517578,127.68000030517578,128.64999389648438,125.98999786376952,128.10000610351562,3181400
2024-02-12,130.0800018310547,130.0800018310547,131.2899932861328,127.0999984741211,127.31999969482422,3981900
2024-02-13,124.9499969482422,124.9499969482422,126.33999633789062,122.0199966430664,126.19000244140624,6448100
2024-02-14,127.9499969482422,127.9499969482422,128.3000030517578,125.95999908447266,126.62000274658205,3302800
2024-02-15,130.25,130.25,130.72999572753906,128.9199981689453,129.47000122070312,3542400
2024-02-16,127.88999938964844,127.88999938964844,129.75999450683594,127.77999877929688,128.88999938964844,3578300
2024-02-20,126.33000183105467,126.33000183105467,127.11000061035156,125.5999984741211,126.72000122070312,2982300
2024-02-21,126.19000244140624,126.19000244140624,126.37000274658205,125.0999984741211,125.91000366210938,2454600
2024-02-22,127.29000091552734,127.29000091552734,129.60000610351562,126.75,128.30999755859375,3162400
2024-02-23,125.11000061035156,125.11000061035156,128.3699951171875,124.75,127.95999908447266,3380400
2024-02-26,125.27999877929688,125.27999877929688,126.43000030517578,124.83999633789062,125.12000274658205,2623800
2024-02-27,126.75,126.75,126.91999816894533,125.5,126.12000274658205,2968400
2024-02-28,126.31999969482422,126.31999969482422,127.2699966430664,125.62000274658205,126.16999816894533,1986600
2024-02-29,127.81999969482422,127.81999969482422,128.3699951171875,126.20999908447266,127.61000061035156,3861500
2024-03-01,128.08999633789062,128.08999633789062,129.24000549316406,126.47000122070312,127.81999969482422,3673400
2024-03-04,126.5999984741211,126.5999984741211,127.80999755859376,124.06999969482422,125.68000030517578,5822500
2024-03-05,124.81999969482422,124.81999969482422,126.6999969482422,124.12000274658205,126.2699966430664,3856300
2024-03-06,123.3000030517578,123.3000030517578,127.4499969482422,122.19000244140624,126.6500015258789,3355600
2024-03-07,124.8000030517578,124.8000030517578,125.51000213623048,123.3000030517578,125.0,2913800
2024-03-08,125.98999786376952,125.98999786376952,127.7300033569336,125.33000183105467,125.33000183105467,3150700
2024-03-11,124.56999969482422,124.56999969482422,126.1999969482422,124.04000091552734,126.1999969482422,2958900
2024-03-12,123.68000030517578,123.68000030517578,125.48999786376952,123.0500030517578,124.87000274658205,2888500
2024-03-13,126.0999984741211,126.0999984741211,126.41000366210938,123.47000122070312,124.0,3584200
2024-03-14,124.8000030517578,124.8000030517578,127.29000091552734,123.22000122070312,126.0,5851200
2024-03-15,124.97000122070312,124.97000122070312,125.29000091552734,123.16999816894533,123.16999816894533,22840100
2024-03-18,123.43000030517578,123.43000030517578,126.68000030517578,123.16000366210938,125.83999633789062,3163200
2024-03-19,123.9800033569336,123.9800033569336,124.12000274658205,121.5,122.66000366210938,3459200
2024-03-20,127.76000213623048,127.76000213623048,128.47999572753906,123.37000274658205,123.70999908447266,3151200
2024-03-21,131.66000366210938,131.66000366210938,133.55999755859375,128.7100067138672,128.89999389648438,4003400
2024-03-22,127.86000061035156,127.86000061035156,131.3000030517578,127.79000091552734,131.0500030517578,2072600
2024-03-25,128.83999633789062,128.83999633789062,129.2899932861328,127.91000366210938,128.0,1792600
2024-03-26,127.87999725341795,127.87999725341795,130.0,127.63999938964844,129.75,1993000
